Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
indoors|Khachanov K.|RUS|Right-Handed|1.66|Safiullin R.|RUS|Right-Handed|2.23|0.0|2.0|2282.0|12.0|13.0
indoors|Tsitsipas S.|GRC|Right-Handed|1.89|Zverev A.|DEU|Right-Handed|1.91|0.0|-2.0|2825.0|-1.0|-5.0
indoors|Djokovic N.|SRB|Right-Handed|1.1|Griekspoor T.|NLD|Right-Handed|7.35|0.0|9.0|6156.0|-5.0|-1.0
hard|Noguchi R.|JPN|Right-Handed|1.69|Moriya H.|JPN|Right-Handed|2.1|0.0|-9.0|-26.0|-2.0|0.0
clay|Diaz Acosta F.|ARG|Left-Handed|1.4|Trungelliti M.|ARG|Right-Handed|2.82|0.0|-11.0|208.0|-5.0|5.0
indoors|De Minaur A.|AUS|Right-Handed|3.01|Sinner J.|ITA|Right-Handed|1.4|0.0|0.0|-1730.0|-7.0|-5.0
indoors|Hurkacz H.|POL|Right-Handed|1.29|Cerundolo F.|ARG|Right-Handed|3.69|0.0|2.0|630.0|3.0|11.0
indoors|Rublev A.|RUS|Right-Handed|1.23|Van De Zandschulp B.|NLD|Right-Handed|4.28|0.0|-2.0|3620.0|-13.0|0.0
indoors|Rune H.|DNK|Right-Handed|1.26|Altmaier D.|DEU|Right-Handed|3.83|0.0|-5.0|3909.0|-20.0|-6.0
indoors|Bellier A.|CHE|Left-Handed|2.01|Otte O.|DEU|Right-Handed|1.75|0.0|-3.0|62.0|1.0|3.0
indoors|Fognini F.|ITA|Right-Handed|1.79|Grenier H.|FRA|Right-Handed|1.95|0.0|11.0|-11.0|-6.0|-18.0
clay|Galan D.|COL|Right-Handed|1.64|Ymer E.|SWE|Right-Handed|2.18|0.0|1.0|54.0|-7.0|8.0
indoors|Dimitrov G.|BGR|Right-Handed|1.48|Bublik A.|KAZ|Right-Handed|2.66|0.0|4.0|216.0|4.0|-7.0
