Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Alcaraz C.|ESP|Right-Handed|1.85|Nadal R.|ESP|Left-Handed|1.96|0.0|-17.0|-2617.0|-13.0|0.0
clay|Kuzmanov D.|BGR|Right-Handed|1.65|Marterer M.|DEU|Left-Handed|2.13|0.0|2.0|11.0|-7.0|2.0
clay|Novak D.|AUT|Right-Handed|1.5|Miedler L.|AUT|Right-Handed|2.5|0.0|1.0|393.0|2.0|0.0
clay|Valkusz M.|HUN|Right-Handed|1.7|Millman J.|AUS|Right-Handed|2.1|0.0|-9.0|-702.0|-4.0|0.0
clay|Cachin P.|ARG|Right-Handed|1.19|Fabbiano T.|ITA|Right-Handed|4.46|0.0|-8.0|-232.0|7.0|12.0
clay|Giustino L.|ITA|Right-Handed|2.45|Gaio F.|ITA|Right-Handed|1.51|0.0|2.0|72.0|-1.0|0.0
clay|Tsitsipas S.|GRC|Right-Handed|1.37|Rublev A.|RUS|Right-Handed|3.14|0.0|0.0|1665.0|19.0|5.0
clay|Bonzi B.|FRA|Right-Handed|1.11|Ramanathan R.|IND|Right-Handed|6.08|0.0|-4.0|568.0|-4.0|-3.0
clay|Jarry N.|CHL|Right-Handed|1.34|Muller A.|FRA|Right-Handed|3.12|0.0|0.0|153.0|15.0|15.0
clay|Rodionov J.|AUT|Left-Handed|1.33|Balazs A.|HUN|Right-Handed|3.15|0.0|-10.0|-330.0|8.0|11.0
clay|Barrere G.|FRA|Right-Handed|2.97|Halys Q.|FRA|Right-Handed|1.37|0.0|2.0|-7.0|2.0|-8.0
clay|Kotov P.|RUS|Right-Handed|2.26|Cuevas P.|URY|Right-Handed|1.6|0.0|-13.0|-278.0|8.0|11.0
clay|Mansouri S.|TUN|Right-Handed|1.48|Takahashi Y.|JPN|Right-Handed|2.48|0.0|3.0|-11.0|18.0|23.0
clay|Djokovic N.|SRB|Right-Handed|1.29|Hurkacz H.|POL|Right-Handed|3.67|0.0|11.0|5392.0|-1.0|-9.0
clay|Kotov P.|RUS|Right-Handed|1.53|Grenier H.|FRA|Right-Handed|2.4|0.0|-2.0|-58.0|1.0|-5.0
