Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Popko D.|KAZ|Right-Handed|1.91|Svrcina D.|CZE|Right-Handed|1.81|0.0|6.0|114.0|19.0|13.0
clay|Etcheverry T.|ARG|Right-Handed|1.12|Donskoy E.|RUS|Right-Handed|5.97|0.0|-8.0|109.0|7.0|11.0
clay|Valkusz M.|HUN|Right-Handed|1.1|Donati M.|ITA|Right-Handed|6.42|0.0|-6.0|-81.0|1.0|-2.0
clay|Djere L.|SRB|Right-Handed|1.51|Lehecka J.|CZE|Right-Handed|2.54|0.0|6.0|276.0|2.0|5.0
clay|Jaziri M.|TUN|Right-Handed|6.56|Vesely J.|CZE|Left-Handed|1.11|0.0|7.0|-726.0|-13.0|-13.0
clay|O'Connell C.|AUS|Right-Handed|1.63|Serdarusic N.|HRV|Right-Handed|2.19|0.0|0.0|237.0|-7.0|-8.0
clay|Sousa J.|PRT|Right-Handed|3.08|Delbonis F.|ARG|Left-Handed|1.37|0.0|1.0|-534.0|-16.0|-8.0
clay|Musetti L.|ITA|Right-Handed|2.24|Ramos-Vinolas A.|ESP|Left-Handed|1.65|0.0|-13.0|-510.0|-1.0|-3.0
clay|Kuzmanov D.|BGR|Right-Handed|1.35|Lazarov A.|BGR|Right-Handed|3.03|0.0|6.0|208.0|-7.0|2.0
clay|Kopriva V.|CZE|Right-Handed|2.24|Zapata Miralles B.|ESP|Right-Handed|1.6|0.0|-3.0|-232.0|-13.0|-5.0
hard|Quiroz R.|ECU|Left-Handed|2.74|Watanuki Y.|JPN|Right-Handed|1.41|0.0|7.0|-79.0|25.0|13.0
clay|Borges N.|PRT|Right-Handed|1.26|Sousa P.|PRT|Right-Handed|3.61|0.0|-9.0|-529.0|5.0|5.0
clay|Muller A.|FRA|Right-Handed|1.36|Miedler L.|AUT|Right-Handed|3.01|0.0|0.0|156.0|-3.0|0.0
clay|Taberner C.|ESP|Right-Handed|1.8|Hanfmann Y.|DEU|Right-Handed|2.0|0.0|-6.0|94.0|-8.0|-10.0
hard|Pervolarakis M.|GRC|Right-Handed|5.07|Hijikata R.|AUS|Right-Handed|1.15|0.0|3.0|-4.0|22.0|15.0
clay|Jarry N.|CHL|Right-Handed|1.1|Durasovic V.|NOR|Right-Handed|6.64|0.0|1.0|340.0|10.0|13.0
clay|Piros Z.|HUN|Right-Handed|1.16|Domingues J.|PRT|Right-Handed|4.8|0.0|-7.0|-211.0|-2.0|2.0
clay|Brouwer G.|NLD|Left-Handed|1.73|Lopez F.|ESP|Left-Handed|2.12|0.0|-16.0|-465.0|-16.0|3.0
clay|Molcan A.|SVK|Left-Handed|1.53|Travaglia S.|ITA|Right-Handed|2.5|0.0|-7.0|279.0|-7.0|-7.0
clay|Kovalik J.|SVK|Right-Handed|1.39|Kirkin E.|TUR|Right-Handed|2.83|0.0|7.0|268.0|9.0|3.0
clay|Coria F.|ARG|Right-Handed|2.54|Davidovich Fokina A.|ESP|Right-Handed|1.52|0.0|7.0|-199.0|-7.0|-3.0
clay|Van De Zandschulp B.|NLD|Right-Handed|1.72|Dellien H.|BOL|Right-Handed|2.12|0.0|-4.0|408.0|8.0|8.0
clay|De Jong J.|NLD|Right-Handed|1.62|Martin A.|SVK|Right-Handed|2.23|0.0|-12.0|-277.0|-13.0|-3.0
clay|Carballes Baena R.|ESP|Right-Handed|1.36|Cecchinato M.|ITA|Right-Handed|3.07|0.0|0.0|102.0|-1.0|-2.0
clay|Thompson J.|AUS|Right-Handed|1.49|Diez S.|CAN|Right-Handed|2.61|0.0|-3.0|619.0|6.0|8.0
clay|Gasquet R.|FRA|Right-Handed|1.53|Laaksonen H.|CHE|Right-Handed|2.52|0.0|4.0|2.0|1.0|-2.0
clay|Vatutin A.|RUS|Right-Handed|2.66|Haase R.|NLD|Right-Handed|1.44|0.0|-5.0|-118.0|-8.0|-13.0
