Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
grass|Bergs Z.|BEL|Right-Handed|2.7|Ruud C.|NOR|Right-Handed|1.46|0.0|-1.0|-4675.0|6.0|2.0
grass|Zapata Miralles B.|ESP|Right-Handed|1.34|Caruso S.|ITA|Right-Handed|3.19|0.0|-4.0|17.0|2.0|-2.0
clay|Durasovic V.|NOR|Right-Handed|3.22|Brancaccio R.|ITA|Right-Handed|1.32|0.0|0.0|-5.0|8.0|2.0
grass|Kukushkin M.|KAZ|Right-Handed|1.71|Piros Z.|HUN|Right-Handed|2.09|0.0|10.0|286.0|4.0|3.0
grass|Couacaud E.|FRA|Right-Handed|1.72|Kuzmanov D.|BGR|Right-Handed|2.07|0.0|-3.0|107.0|1.0|-10.0
grass|Kuhn N.|DEU|Right-Handed|2.4|Hijikata R.|AUS|Right-Handed|1.55|0.0|1.0|148.0|7.0|7.0
grass|Klein L.|SVK|Right-Handed|2.37|Seppi A.|ITA|Right-Handed|1.56|0.0|-14.0|-222.0|7.0|2.0
grass|Ritschard A.|CHE|Right-Handed|1.83|Ajdukovic D.|HRV|Right-Handed|1.94|0.0|6.0|79.0|7.0|8.0
grass|Rosol L.|CZE|Right-Handed|1.52|Olivo R.|ARG|Right-Handed|2.47|0.0|5.0|-55.0|10.0|13.0
grass|Vavassori A.|ITA|Right-Handed|2.45|Kolar Z.|CZE|Right-Handed|1.52|0.0|2.0|-288.0|2.0|8.0
grass|Bellier A.|CHE|Left-Handed|3.44|Griekspoor T.|NLD|Right-Handed|1.31|0.0|-1.0|-800.0|-5.0|8.0
grass|Bonzi B.|FRA|Right-Handed|1.3|Altmaier D.|DEU|Right-Handed|3.51|0.0|0.0|78.0|-12.0|-6.0
clay|Villanueva G.|ARG|Right-Handed|2.02|Andreozzi G.|ARG|Right-Handed|1.74|0.0|-4.0|-338.0|-8.0|-8.0
grass|Purcell M.|AUS|Right-Handed|1.68|Borges N.|PRT|Right-Handed|2.15|0.0|-1.0|-107.0|0.0|0.0
grass|Kubler J.|AUS|Right-Handed|1.74|Ymer E.|SWE|Right-Handed|2.05|0.0|4.0|-111.0|-5.0|-5.0
