Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Kohlschreiber P.|DEU|Right-Handed|2.64|Taberner C.|ESP|Right-Handed|1.45|0.0|15.0|-147.0|-8.0|-5.0
clay|Cachin P.|ARG|Right-Handed|2.29|Guinard M.|FRA|Right-Handed|1.57|0.0|2.0|-303.0|-4.0|-11.0
clay|Munar J.|ESP|Right-Handed|1.08|Alvarez Varona N.|ESP|Right-Handed|7.35|0.0|3.0|551.0|-4.0|-5.0
indoors|Bergs Z.|BEL|Right-Handed|2.53|Safiullin R.|RUS|Right-Handed|1.53|0.0|-1.0|-17.0|8.0|0.0
clay|Serdarusic N.|HRV|Right-Handed|1.51|Sousa P.|PRT|Right-Handed|2.49|0.0|-8.0|-435.0|15.0|11.0
clay|Elias G.|PRT|Right-Handed|1.7|Vavassori A.|ITA|Right-Handed|2.09|0.0|5.0|278.0|-2.0|-10.0
indoors|Jasika O.|AUS|Left-Handed|1.63|Sweeny D.|AUS|Right-Handed|2.15|0.0|5.0|150.0|-3.0|13.0
indoors|Rodionov J.|AUT|Left-Handed|1.27|Sugita Y.|JPN|Right-Handed|3.61|0.0|-12.0|-163.0|14.0|16.0
hard|Ruud C.|NOR|Right-Handed|3.37|Zverev A.|DEU|Right-Handed|1.33|0.0|-2.0|-3155.0|-13.0|-15.0
hard|Hurkacz H.|POL|Right-Handed|3.91|Medvedev D.|RUS|Right-Handed|1.26|0.0|-3.0|-4897.0|-2.0|-2.0
indoors|Furness E.|FRA|Right-Handed|1.55|Karlovskiy E.|RUS|Right-Handed|2.38|0.0|-4.0|-9.0|-19.0|-21.0
clay|Krstin P.|SRB|Right-Handed|2.96|Quiroz R.|ECU|Left-Handed|1.37|0.0|-5.0|27.0|-8.0|-10.0
clay|Molcan A.|SVK|Left-Handed|1.33|Zapata Miralles B.|ESP|Right-Handed|3.15|0.0|-2.0|318.0|-9.0|-5.0
clay|Barrientos N.|COL|Right-Handed|3.22|Kicker N.|ARG|Right-Handed|1.32|0.0|6.0|-136.0|0.0|-3.0
