Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Nagal S.|IND|Right-Handed|1.48|Rodriguez Taverna S.|ARG|Right-Handed|2.56|0.0|2.0|-217.0|-13.0|-13.0
clay|Madaras D.|SWE|Left-Handed|2.22|Cecchinato M.|ITA|Right-Handed|1.61|0.0|-6.0|-274.0|7.0|6.0
hard|Hong S.|KOR|Right-Handed|2.72|Shevchenko A.|KAZ|Right-Handed|1.43|0.0|5.0|-555.0|-5.0|-10.0
hard|Vukic A.|AUS|Right-Handed|2.67|Coric B.|HRV|Right-Handed|1.48|0.0|-1.0|-1460.0|-1.0|0.0
hard|Humbert U.|FRA|Left-Handed|2.04|Jarry N.|CHL|Right-Handed|1.79|0.0|-2.0|-151.0|-17.0|-10.0
clay|Tomic B.|AUS|Right-Handed|5.04|Dellien H.|BOL|Right-Handed|1.15|0.0|-1.0|-109.0|16.0|16.0
hard|Zverev A.|DEU|Right-Handed|1.31|Griekspoor T.|NLD|Right-Handed|3.48|0.0|1.0|826.0|5.0|10.0
clay|De Loore J.|BEL|Right-Handed|1.03|Napolitano S.|ITA|Right-Handed|8.83|0.0|0.0|73.0|-4.0|-5.0
clay|Molcan A.|SVK|Left-Handed|1.16|Zekic M.|SRB|Right-Handed|5.07|0.0|-11.0|379.0|-6.0|-7.0
clay|Rola B.|SVN|Left-Handed|1.99|Taberner C.|ESP|Right-Handed|1.77|0.0|5.0|109.0|7.0|10.0
hard|Hijikata R.|AUS|Right-Handed|1.76|Shimabukuro S.|JPN|Right-Handed|2.0|0.0|-1.0|202.0|-7.0|-5.0
clay|Kuzmanov D.|BGR|Right-Handed|1.44|Roca Batalla O.|ESP|Right-Handed|2.66|0.0|-1.0|120.0|2.0|20.0
hard|Kecmanovic M.|SRB|Right-Handed|2.02|Garin C.|CHL|Right-Handed|1.8|0.0|-3.0|414.0|-10.0|-2.0
