Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Uchida K.|JPN|Right-Handed|2.28|Villanueva G.|ARG|Right-Handed|1.58|0.0|3.0|174.0|4.0|5.0
clay|Mejia N.|COL|Right-Handed|1.57|Wessels L.|DEU|Right-Handed|2.32|0.0|0.0|37.0|-13.0|-13.0
clay|Bourgue M.|FRA|Right-Handed|1.67|Vesely J.|CZE|Left-Handed|2.11|0.0|-1.0|292.0|-11.0|-10.0
hard|Koepfer D.|DEU|Left-Handed|3.39|Humbert U.|FRA|Left-Handed|1.32|0.0|4.0|-525.0|6.0|-8.0
clay|Furness E.|FRA|Right-Handed|2.06|Giannessi A.|ITA|Left-Handed|1.7|0.0|-8.0|-9.0|-16.0|-15.0
clay|Geerts M.|BEL|Right-Handed|2.45|Ymer E.|SWE|Right-Handed|1.5|0.0|-1.0|-136.0|-6.0|-5.0
clay|Zapata Miralles B.|ESP|Right-Handed|1.3|Roca Batalla O.|ESP|Right-Handed|2.28|0.0|-4.0|683.0|7.0|10.0
hard|Jarry N.|CHL|Right-Handed|1.86|Seyboth Wild T.|BRA|Right-Handed|1.93|0.0|2.0|841.0|12.0|13.0
hard|Khachanov K.|RUS|Right-Handed|1.28|Cerundolo F.|ARG|Right-Handed|3.73|0.0|5.0|1380.0|9.0|13.0
hard|Ruud C.|NOR|Right-Handed|1.52|Davidovich Fokina A.|ESP|Right-Handed|2.54|0.0|1.0|3845.0|-3.0|0.0
clay|Guinard M.|FRA|Right-Handed|1.78|Andreozzi G.|ARG|Right-Handed|1.92|0.0|-6.0|141.0|3.0|13.0
