Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Shevchenko A.|KAZ|Right-Handed|2.21|Schwartzman D.|ARG|Right-Handed|1.65|0.0|-9.0|17.0|6.0|15.0
hard|Kokkinakis T.|AUS|Right-Handed|1.32|Galan D.|COL|Right-Handed|3.32|0.0|1.0|317.0|12.0|2.0
clay|Zapata Miralles B.|ESP|Right-Handed|1.48|Nedovyesov A.|KAZ|Right-Handed|2.56|0.0|-8.0|371.0|1.0|-10.0
clay|Elias G.|PRT|Right-Handed|1.48|Masur D.|DEU|Right-Handed|2.56|0.0|5.0|142.0|-2.0|0.0
hard|Mannarino A.|FRA|Left-Handed|1.62|Gasquet R.|FRA|Right-Handed|2.31|0.0|-2.0|421.0|0.0|-3.0
clay|Kovalik J.|SVK|Right-Handed|1.48|Sousa J.|PRT|Right-Handed|2.56|0.0|-3.0|-48.0|8.0|-2.0
hard|Sinner J.|ITA|Right-Handed|1.4|De Minaur A.|AUS|Right-Handed|2.97|0.0|0.0|1730.0|7.0|5.0
hard|Purcell M.|AUS|Right-Handed|2.16|Popyrin A.|AUS|Right-Handed|1.67|0.0|0.0|98.0|-3.0|-11.0
hard|Moutet C.|FRA|Left-Handed|2.13|Altmaier D.|DEU|Right-Handed|1.69|0.0|-1.0|-166.0|-20.0|-16.0
clay|Kopriva V.|CZE|Right-Handed|1.48|Piros Z.|HUN|Right-Handed|2.56|0.0|0.0|-182.0|1.0|-2.0
clay|Maden Y.|DEU|Right-Handed|1.48|Sousa P.|PRT|Right-Handed|2.56|0.0|-3.0|322.0|0.0|5.0
clay|Giustino L.|ITA|Right-Handed|1.48|Silva F.|PRT|Left-Handed|2.56|0.0|4.0|52.0|9.0|2.0
hard|Gojo B.|HRV|Right-Handed|1.46|Kukushkin M.|KAZ|Right-Handed|2.58|0.0|-8.0|325.0|18.0|13.0
hard|Nishioka Y.|JPN|Left-Handed|1.72|Barrere G.|FRA|Right-Handed|2.15|0.0|-2.0|131.0|-16.0|-13.0
hard|Lajovic D.|SRB|Right-Handed|2.16|Kubler J.|AUS|Right-Handed|1.67|0.0|3.0|97.0|9.0|5.0
clay|Olivieri G.|ARG|Right-Handed|2.61|Coria F.|ARG|Right-Handed|1.46|0.0|-7.0|-345.0|0.0|-5.0
clay|Blancaneaux G.|FRA|Right-Handed|1.48|Marterer M.|DEU|Left-Handed|2.56|0.0|-3.0|-56.0|-9.0|-11.0
