Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Schwartzman D.|ARG|Right-Handed|1.3|Cerundolo F.|ARG|Right-Handed|3.51|0.0|8.0|1899.0|-14.0|-15.0
hard|Istomin D.|UZB|Right-Handed|3.66|Rodionov J.|AUT|Left-Handed|1.27|0.0|14.0|-214.0|-1.0|-3.0
clay|Carballes Baena R.|ESP|Right-Handed|1.39|Seyboth Wild T.|BRA|Right-Handed|2.92|0.0|5.0|140.0|-1.0|-2.0
indoors|Tsitsipas S.|GRC|Right-Handed|1.11|Lehecka J.|CZE|Right-Handed|6.85|0.0|4.0|6623.0|9.0|10.0
clay|Hanfmann Y.|DEU|Right-Handed|1.61|Zapata Miralles B.|ESP|Right-Handed|2.25|0.0|5.0|47.0|4.0|10.0
hard|Kovalik J.|SVK|Right-Handed|1.13|Golubev A.|KAZ|Right-Handed|5.88|0.0|-4.0|46.0|3.0|0.0
clay|Baez S.|ARG|Right-Handed|1.23|Milojevic N.|SRB|Right-Handed|3.93|0.0|-5.0|341.0|-6.0|-18.0
hard|Marchenko I.|UKR|Right-Handed|1.44|Janvier M.|FRA|Right-Handed|2.7|0.0|9.0|159.0|2.0|-8.0
clay|Schwartzman D.|ARG|Right-Handed|1.57|Sonego L.|ITA|Right-Handed|2.41|0.0|5.0|588.0|-12.0|-21.0
indoors|Bonzi B.|FRA|Right-Handed|1.37|Bergs Z.|BEL|Right-Handed|2.98|0.0|1.0|546.0|-7.0|0.0
clay|Ruud C.|NOR|Right-Handed|1.21|Delbonis F.|ARG|Left-Handed|4.52|0.0|-8.0|2753.0|-13.0|-10.0
clay|Galan D.|COL|Right-Handed|1.79|Etcheverry T.|ARG|Right-Handed|1.98|0.0|3.0|-182.0|-10.0|-5.0
clay|Dellien H.|BOL|Right-Handed|1.22|Luz O.|BRA|Right-Handed|4.2|0.0|6.0|621.0|-3.0|0.0
hard|Gojo B.|HRV|Right-Handed|1.67|Muller A.|FRA|Right-Handed|2.14|0.0|-1.0|-71.0|15.0|13.0
hard|Sousa J.|PRT|Right-Handed|1.15|Karlovskiy E.|RUS|Right-Handed|5.19|0.0|6.0|268.0|-11.0|-6.0
indoors|Santillan A.|AUS|Right-Handed|1.26|Statham R.|NZL|Right-Handed|3.52|0.0|-10.0|301.0|-2.0|2.0
indoors|Lestienne C.|FRA|Right-Handed|1.58|Gulbis E.|LVA|Right-Handed|2.27|0.0|-5.0|-75.0|-8.0|-11.0
