Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Andujar P.|ESP|Right-Handed|1.46|Ilkel C.|TUR|Right-Handed|2.74|0.0|8.0|194.0|-2.0|-3.0
clay|Hanfmann Y.|DEU|Right-Handed|1.46|Haase R.|NLD|Right-Handed|2.74|0.0|-3.0|184.0|9.0|2.0
clay|Bachinger M.|DEU|Right-Handed|1.46|Kern R.|DEU|Right-Handed|2.74|0.0|5.0|91.0|-1.0|0.0
clay|Nedovyesov A.|KAZ|Right-Handed|1.46|Viola M.|ITA|Right-Handed|2.74|0.0|0.0|247.0|1.0|8.0
clay|Giustino L.|ITA|Right-Handed|1.46|Fabbiano T.|ITA|Right-Handed|2.74|0.0|-3.0|107.0|13.0|7.0
hard|Lokoli L.|FRA|Right-Handed|1.18|Aguilar J.|CAN|Right-Handed|4.41|0.0|5.0|-78.0|18.0|20.0
hard|Carreno-Busta P.|ESP|Right-Handed|2.31|Hurkacz H.|POL|Right-Handed|1.63|0.0|8.0|-2136.0|-3.0|-8.0
hard|Laaksonen H.|CHE|Right-Handed|2.68|Monteiro T.|BRA|Left-Handed|1.44|0.0|2.0|-198.0|0.0|2.0
clay|Sousa P.|PRT|Right-Handed|1.46|Bedene A.|SVN|Right-Handed|2.74|0.0|3.0|-79.0|-3.0|-3.0
clay|Travaglia S.|ITA|Right-Handed|1.46|Moraing M.|DEU|Left-Handed|2.74|0.0|1.0|373.0|-4.0|-13.0
clay|Blancaneaux G.|FRA|Right-Handed|1.46|Muller A.|FRA|Right-Handed|2.74|0.0|-2.0|-29.0|0.0|-3.0
clay|Maden Y.|DEU|Right-Handed|1.46|Gaio F.|ITA|Right-Handed|2.74|0.0|2.0|33.0|-14.0|5.0
clay|Horansky F.|SVK|Right-Handed|1.46|Lamasine T.|FRA|Right-Handed|2.74|0.0|1.0|177.0|8.0|8.0
clay|Zapata Miralles B.|ESP|Right-Handed|1.35|Novak D.|AUT|Right-Handed|3.06|0.0|-1.0|258.0|2.0|0.0
clay|Mager G.|ITA|Right-Handed|1.5|Kovalik J.|SVK|Right-Handed|2.41|0.0|-3.0|664.0|-5.0|5.0
hard|Kokkinakis T.|AUS|Right-Handed|2.64|Ivashka I.|BLR|Right-Handed|1.47|0.0|0.0|-301.0|0.0|0.0
