Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Bellier A.|CHE|Left-Handed|3.03|Martin A.|SVK|Right-Handed|1.36|0.0|-8.0|-594.0|-3.0|13.0
clay|Zverev A.|DEU|Right-Handed|1.42|Sinner J.|ITA|Right-Handed|2.92|0.0|4.0|4141.0|14.0|10.0
clay|Tsitsipas S.|GRC|Right-Handed|1.33|Schwartzman D.|ARG|Right-Handed|3.37|0.0|-5.0|3400.0|25.0|23.0
clay|Moriya H.|JPN|Right-Handed|1.26|Peliwo F.|POL|Right-Handed|3.57|0.0|3.0|262.0|-7.0|-12.0
clay|Dimitrov G.|BGR|Right-Handed|2.03|Hurkacz H.|POL|Right-Handed|1.8|0.0|7.0|-1415.0|0.0|-5.0
clay|Galan D.|COL|Right-Handed|1.24|Andreev A.|BGR|Right-Handed|3.85|0.0|4.0|221.0|6.0|11.0
clay|Monteiro T.|BRA|Left-Handed|1.36|Ofner S.|AUT|Right-Handed|3.04|0.0|4.0|176.0|-3.0|-8.0
clay|Trungelliti M.|ARG|Right-Handed|2.72|O'Connell C.|AUS|Right-Handed|1.43|0.0|5.0|-155.0|0.0|-5.0
clay|Cachin P.|ARG|Right-Handed|1.55|Guinard M.|FRA|Right-Handed|2.36|0.0|2.0|-303.0|-4.0|-11.0
clay|Zekic M.|SRB|Right-Handed|2.02|Shevchenko A.|KAZ|Right-Handed|1.74|0.0|14.0|-195.0|9.0|0.0
clay|Carballes Baena R.|ESP|Right-Handed|1.48|Pouille L.|FRA|Right-Handed|2.54|0.0|0.0|360.0|-7.0|-2.0
