Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
indoors|Nishioka Y.|JPN|Left-Handed|1.31|Galarneau A.|CAN|Right-Handed|3.28|0.0|4.0|359.0|-15.0|-10.0
clay|Baez S.|ARG|Right-Handed|1.71|Davidovich Fokina A.|ESP|Right-Handed|2.13|0.0|-2.0|58.0|-10.0|-13.0
clay|Vrbensky M.|CZE|Right-Handed|2.62|Coppejans K.|BEL|Right-Handed|1.42|0.0|-5.0|-220.0|-3.0|0.0
clay|Griekspoor T.|NLD|Right-Handed|1.28|Piros Z.|HUN|Right-Handed|3.49|0.0|3.0|903.0|17.0|8.0
clay|Statham R.|NZL|Right-Handed|1.42|Karlovskiy E.|RUS|Right-Handed|2.63|0.0|8.0|-214.0|-5.0|-13.0
clay|Molleker R.|DEU|Right-Handed|2.12|Fabbiano T.|ITA|Right-Handed|1.66|0.0|-12.0|-104.0|5.0|12.0
clay|Rublev A.|RUS|Right-Handed|1.29|Coria F.|ARG|Right-Handed|3.6|0.0|-6.0|2910.0|-3.0|8.0
clay|Silva F.|PRT|Left-Handed|1.71|Copil M.|ROU|Right-Handed|2.07|0.0|-5.0|-457.0|-13.0|-15.0
clay|Daniel T.|JPN|Right-Handed|1.33|Lokoli L.|FRA|Right-Handed|3.14|0.0|2.0|321.0|2.0|3.0
clay|Zapata Miralles B.|ESP|Right-Handed|1.13|Lamasine T.|FRA|Right-Handed|5.57|0.0|-2.0|435.0|13.0|0.0
clay|Nedelko I.|RUS|Right-Handed|1.12|Oliel Y.|ISR|Left-Handed|5.13|0.0|9.0|-54.0|2.0|-3.0
clay|Sachko V.|UKR|Right-Handed|2.11|Moraing M.|DEU|Left-Handed|1.68|0.0|-5.0|-183.0|-16.0|-15.0
