Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
US Open|1.14|5.84|Djokovic N.|Serbia|2003|80.0|187.0|right|37.0|Fritz T.|USA|2013|86.0|193.0|right|26.0|hard|20230905
US Open|2.53|1.53|Zverev A.|Germany|2011|90.0|198.0|right|27.0|Sinner J.|Italy|2015|76.0|188.0|right|23.0|hard|20230905
US Open|1.36|3.22|Medvedev D.|Russia|2011|83.0|198.0|right|28.0|De Minaur A.|Australia|2015|69.0|183.0|right|25.0|hard|20230905
Genoa challenger|1.89|1.85|Napolitano S.|Italy|2010|90.0|196.0|right|29.0|Gigante M.|Italy|2019|||left|22.0|clay|20230905
Genoa challenger|3.87|1.24|Zekic M.|Serbia|2003|79.0|185.0|right|36.0|Paire B.|France|2007|80.0|196.0|right|35.0|clay|20230905
Genoa challenger|1.47|2.58|Fognini F.|Italy|2002|79.0|178.0|right|37.0|Vacherot V.|Monaco|2014|||right|25.0|clay|20230905
Genoa challenger|1.51|2.45|Tseng C.|ChineseTaipei|2015|65.0|175.0|right|23.0|Iannaccone F.|Italy|2016|||right|25.0|clay|20230905
Genoa challenger|2.04|1.73|Oradini G.|Italy|2012|||left|26.0|Caruso S.|Italy|2008|80.0|185.0|right|31.0|clay|20230905
Genoa challenger|1.30|3.38|Seyboth Wild T.|Brazil|2014|78.0|185.0|right|24.0|Bonadio R.|Italy|2009|81.0|180.0|right|31.0|clay|20230905
Genoa challenger|1.21|4.26|Shevchenko A.|Kazakhstan|2017|70.0|185.0|right|23.0|Serafini M.|Italy|2021|||right|21.0|clay|20230905
Genoa challenger|2.74|1.42|Picchione A.|Italy|2017|||right|26.0|Dalla Valle E.|Italy|2013|90.0|193.0|right|26.0|clay|20230905
Genoa challenger|1.60|2.24|Monteiro T.|Brazil|2008|78.0|183.0|left|30.0|Travaglia S.|Italy|2007|80.0|185.0|right|32.0|clay|20230905
Genoa challenger|4.15|1.21|Rottoli L.|Italy|2016|||right|22.0|Maestrelli F.|Italy|2017|||right|21.0|clay|20230905
Genoa challenger|2.24|1.62|Habib H.|Lebanon|2013|85.0|188.0|right|26.0|Ionel N.|Romania|2017|71.0|183.0|right|21.0|clay|20230905
Genoa challenger|1.40|2.84|Coria F.|Argentina|2007|73.0|180.0|right|32.0|Serdarusic N.|Croatia|2011|85.0|191.0|right|27.0|clay|20230905
Genoa challenger|1.56|2.35|Vavassori A.|Italy|2011|78.0|193.0|right|29.0|Ajdukovic D.|Croatia|2015|75.0|185.0|right|23.0|clay|20230905
Sevilla challenger|1.19|4.39|Taberner C.|Spain|2013|78.0|183.0|right|27.0|Lopez Morillo I.|Spain|2016|||right|24.0|clay|20230905
