Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Atlanta|2.14|1.72|De Minaur A.|Australia|2015|69.0|183.0|right|25.0|Brooksby J.|USA|2015.0|82.0|188.0|right|23.0|hard|20220731
Atlanta|1.89|1.91|Brooksby J.|USA|2015|82.0|188.0|right|23.0|Tiafoe F.|USA|2013.0|86.0|188.0|right|26.0|hard|20220731
Umag|2.34|1.61|Sinner J.|Italy|2015|76.0|188.0|right|23.0|Alcaraz C.|Spain|2018.0|72.0|185.0|right|21.0|clay|20220731
Zug challenger|1.53|2.41|Stricker D.|Switzerland|2018|||left|22.0|Gulbis E.|Latvia|2004.0|85.0|191.0|right|35.0|clay|20220731
Bundesliga - men|1.53|2.41|Sousa P.|Portugal|2003|70.0|180.0|right|36.0|Varillas J.|Peru|2012.0|78.0|185.0|right|28.0|clay|20220731
Bundesliga - men|1.53|2.41|Cobolli F.|Italy|2017|||right|22.0|Fabbiano T.|Italy|2003.0|70.0|173.0|right|35.0|clay|20220731
Bundesliga - men|1.53|2.41|Giustino L.|Italy|2006|83.0|180.0|right|32.0|Marterer M.|Germany|2011.0|84.0|191.0|left|29.0|clay|20220731
Bundesliga - men|1.53|2.41|Kovalik J.|Slovakia|2007|82.0|183.0|right|31.0|Vrbensky M.|CzechRepublic|2016.0|65.0|180.0|right|24.0|clay|20220731
Bundesliga - men|1.53|2.41|Moraing M.|Germany|2008|84.0|198.0|left|32.0|Munar J.|Spain|2012.0|76.0|183.0|right|27.0|clay|20220731
Bundesliga - men|1.53|2.41|Martinez P.|Spain|2012|76.0|185.0|right|27.0|Dzumhur D.|BosniaandHerzeg.|2008.0|68.0|175.0|right|32.0|clay|20220731
Bundesliga - men|1.53|2.41|Kamke T.|Germany|2003|76.0|178.0|right|38.0|Andujar P.|Spain|2002.0|80.0|180.0|right|38.0|clay|20220731
Bundesliga - men|1.53|2.41|Kohlschreiber P.|Germany|1998|70.0|178.0|right|40.0|Rosol L.|CzechRepublic|2002.0|83.0|193.0|right|39.0|clay|20220731
Bundesliga - men|1.53|2.41|Forejtek J.|CzechRepublic|2017|71.0|180.0|right|23.0|Cukierman D.|Israel|2012.0|||right|29.0|clay|20220731
Bundesliga - men|1.53|2.41|Gaio F.|Italy|2008|84.0|180.0|right|32.0|Hoang A.|France|2011.0|76.0|183.0|right|28.0|clay|20220731
Bundesliga - men|1.53|2.41|Zapata Miralles B.|Spain|2012|82.0|183.0|right|27.0|Meligeni Rodrigues Alv|||||||clay|20220731
Bundesliga - men|1.53|2.41|Travaglia S.|Italy|2007|80.0|185.0|right|32.0|Popko D.|Kazakhstan|2011.0|87.0|191.0|right|27.0|clay|20220731
Bundesliga - men|1.53|2.41|Galan D.|Colombia|2011|72.0|191.0|right|28.0|Maden Y.|Germany|2006.0|70.0|185.0|right|34.0|clay|20220731
Bundesliga - men|1.53|2.41|Carballes Baena R.|Spain|2009|77.0|183.0|right|31.0|Miedler L.|Austria|2012.0|78.0|183.0|right|28.0|clay|20220731
Bundesliga - men|1.53|2.41|Struff J.|Germany|2008|92.0|193.0|right|34.0|Haase R.|Netherlands|2004.0|77.0|191.0|right|37.0|clay|20220731
Bundesliga - men|1.53|2.41|Ramos-Vinolas A.|Spain|2004|76.0|188.0|left|36.0|Lehecka J.|CzechRepublic|2017.0|80.0|183.0|right|22.0|clay|20220731
Bundesliga - men|1.53|2.41|Sanchez Martinez B.|Germany|2017|||left|22.0|Donati M.|Italy|2009.0|74.0|185.0|right|29.0|clay|20220731
Bundesliga - men|1.53|2.41|Bahamonde F.|Italy|2011|74.0|185.0|right|27.0|Winter Lopez B.|Spain|2016.0|||right|26.0|clay|20220731
Bundesliga - men|1.53|2.41|Lopez San Martin A.|Spain|2013|70.0|178.0|right|27.0|Bellotti R.|Italy|2008.0|||right|33.0|clay|20220731
Bundesliga - men|1.53|2.41|Hampe S.|Germany|2016|||right|25.0|Obert A.|Germany|2010.0|||right|29.0|clay|20220731
Bundesliga - men|1.53|2.41|Barth F.|Germany|2010|||right|35.0|Velotti A.|Argentina|2007.0|72.0|174.0|right|32.0|clay|20220731
Bundesliga - men|1.53|2.41|Added D.|France|2015|72.0|183.0|right|25.0|Mena F.|Argentina|2008.0|78.0|183.0|right|31.0|clay|20220731
Bundesliga - men|1.53|2.41|Haider-Maurer A.|Austria|2003|89.0|191.0|right|37.0|Frantzen C.|Germany|2015.0|||right|26.0|clay|20220731
Bundesliga - men|1.53|2.41|Carli C.|Italy|2011|80.0|183.0|right|28.0|Henning B.|Germany|2013.0|||right|27.0|clay|20220731
Bundesliga - men|1.53|2.41|Manda C.|Romania|2012|||right|26.0|Wintermantel F.|Germany|2003.0|||right|36.0|clay|20220731
Bundesliga - men|1.53|2.41|Gomez-Herrera C.|Spain|2006|85.0|191.0|right|34.0|Willems J.|Germany|2011.0|||left|29.0|clay|20220731
Bundesliga - men|1.53|2.41|Wiedenmann L.|Germany|2015|||right|26.0|Cammarata A.|Italy|2009.0|77.0|175.0|right|31.0|clay|20220731
Bundesliga - men|1.53|2.41|Crepatte B.|France|2014|73.0|185.0|right|29.0|Muscheites L.|Germany|2011.0|||right|28.0|clay|20220731
Bundesliga - men|1.53|2.41|Barrere G.|France|2009|80.0|183.0|right|30.0|Toledo Bague P.|Spain|2010.0|72.0|178.0|right|29.0|clay|20220731
Bundesliga - men|1.53|2.41|Brown D.|Germany|2002|78.0|196.0|right|39.0|Zopp J.|Estonia|2004.0|88.0|191.0|right|36.0|clay|20220731
Bundesliga - men|1.53|2.41|Gengel M.|CzechRepublic|2014|80.0|185.0|right|28.0|Zahraj P.|Germany|2015.0|||right|25.0|clay|20220731
