Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Madrid|2.68|1.48|Davidovich Fokina A.|Spain|2014|80.0|183.0|right|25.0|Rune H.|Denmark|2018|68.0|185.0|right|21.0|clay|20230430
Madrid|2.79|1.45|Altmaier D.|Germany|2013|88.0|191.0|right|25.0|Hanfmann Y.|Germany|2007|86.0|193.0|right|32.0|clay|20230430
Madrid|1.09|8.12|Alcaraz C.|Spain|2018|72.0|185.0|right|21.0|Dimitrov G.|Bulgaria|2007|81.0|191.0|right|33.0|clay|20230430
Madrid|2.73|1.46|Coric B.|Croatia|2011|85.0|188.0|right|27.0|Hurkacz H.|Poland|2014|81.0|196.0|right|27.0|clay|20230430
Madrid|1.10|7.21|Zverev A.|Germany|2011|90.0|198.0|right|27.0|Grenier H.|France|2013|85.0|196.0|right|28.0|clay|20230430
Madrid|1.18|5.00|Rublev A.|Russia|2013|70.0|188.0|right|26.0|Nishioka Y.|Japan|2011|64.0|170.0|left|28.0|clay|20230430
Madrid|2.02|1.81|Munar J.|Spain|2012|76.0|183.0|right|27.0|Arnaldi M.|Italy|2018|||right|23.0|clay|20230430
Madrid|1.59|2.39|Khachanov K.|Russia|2011|87.0|198.0|right|28.0|Bautista-Agut R.|Spain|2002|75.0|183.0|right|36.0|clay|20230430
Seoul challenger|3.34|1.30|Yunchaokete B.|China|2017|||right|22.0|Vukic A.|Australia|2012|84.0|188.0|right|28.0|hard|20230430
Savannah challenger|1.02|2.06|Diaz Acosta F.|Argentina|2017|73.0|183.0|left|23.0|Boyer T.|USA|2016|||right|23.0|clay|20230430
Savannah challenger|2.10|1.71|Boyer T.|USA|2016|||right|23.0|Hemery C.|France|2012|83.0|191.0|right|29.0|clay|20230430
Ostrava challenger|2.49|1.51|Kolar Z.|CzechRepublic|2013|76.0|185.0|right|27.0|Valkusz M.|Hungary|2015|75.0|183.0|right|26.0|clay|20230430
Rome 2 challenger|2.78|1.42|Nagal S.|India|2012|69.0|178.0|right|27.0|De Jong J.|Netherlands|2017|70.0|180.0|right|24.0|clay|20230430
Buenos Aires 5 challenger|1.63|2.21|Seyboth Wild T.|Brazil|2014|78.0|185.0|right|24.0|Darderi L.|Italy|2019|||right|22.0|clay|20230430
Buenos Aires 5 challenger|1.13|5.18|Kachmazov A.|Russia|2018|||right|22.0|Agafonov E.|Russia|2019|||right|21.0|clay|20230430
Buenos Aires 5 challenger|2.09|1.65|Holmgren A.|Denmark|2015|||right|26.0|Poullain L.|France|2011|||right|28.0|clay|20230430
Buenos Aires 5 challenger|2.22|1.59|Te R.|China|2014|80.0|188.0|right|26.0|Strombachs R.|Latvia|2017|78.0|191.0|right|24.0|clay|20230430
Buenos Aires 5 challenger|1.12|5.51|Erel Y.|Turkey|2016|||left|23.0|Walkin B.|GreatBritain|2013|85.0|188.0|right|30.0|clay|20230430
Buenos Aires 5 challenger|2.17|1.59|Broville M.|France|2014|||right|25.0|Clark E.|USA|2015|66.0|170.0|right|26.0|clay|20230430
Buenos Aires 5 challenger|1.66|2.10|Martin D.|Canada|2016|||right|25.0|Lyeons J.|USA|2015|||right|23.0|clay|20230430
Buenos Aires 5 challenger|1.23|3.69|Luz O.|Brazil|2013|78.0|180.0|right|26.0|Roncadelli F.|Uruguay|2016|73.0|185.0|left|24.0|clay|20230430
Buenos Aires 5 challenger|1.56|2.27|Rola B.|Slovenia|2008|85.0|193.0|left|33.0|Gobat A.|France|2016|||right|23.0|clay|20230430
Buenos Aires 5 challenger|1.83|1.89|Reymond A.|France|2014|73.0|180.0|left|25.0|Sharipov M.|Russia|2019|||right|21.0|clay|20230430
Buenos Aires 5 challenger|2.00|1.73|Kasnikowski M.|Poland|2020|||right|21.0|Ajdukovic D.|Croatia|2015|75.0|185.0|right|23.0|clay|20230430
Buenos Aires 5 challenger|1.43|2.60|Den Ouden G.|Netherlands|2020|||right|22.0|Ivanov S.|Bulgaria|2015|||right|24.0|clay|20230430
Buenos Aires 5 challenger|4.75|1.13|Ambrogi L.|Argentina|2019|||right|20.0|Madaras D.|Sweden|2015|85.0|191.0|left|26.0|clay|20230430
UTR Pro Tennis Series 3|1.83|1.80|Osorio J.|Colombia|2013|||right|26.0|Lopez Villasenor G.|Mexico|2013|91.0|191.0|right|29.0|Varioussurfaces|20230430
UTR Pro Tennis Series 3|1.83|1.80|Sanchez M.|Mexico|2005|||right|33.0|Zeballos F.|Bolivia|2004|75.0|185.0|right|36.0|Varioussurfaces|20230430
UTR Pro Tennis Series 3|1.80|1.83|Sotelo A.|Mexico|2022|||right||Heaney-Secord C.|USA|2018|||right|32.0|Varioussurfaces|20230430
UTR Pro Tennis Series 3|1.73|1.95|Letcher C.|Australia|2002|||right|39.0|Charlap D.|USA|2022|||right|19.0|Varioussurfaces|20230430
UTR Pro Tennis Series 5|1.50|2.30|Stuurman R.|Netherlands|2017|||right|25.0|Bredschneijder O.|Netherlands|2022|||right|22.0|Varioussurfaces|20230430
UTR Pro Tennis Series 5|1.83|1.80|Timmermans J.|Netherlands|2015|||right|35.0|Muller R.|Netherlands|2020|||right||Varioussurfaces|20230430
UTR Pro Tennis Series 5|1.83|1.80|Antonescu V.|Romania|2008|82.0|183.0|right|34.0|Marinescu M.|Romania|2017|||right|22.0|Varioussurfaces|20230430
UTR Pro Tennis Series 5|1.83|1.80|Wojcik J.|USA|2014|||right|26.0|De Jager J.|Netherlands|2020|||right||Varioussurfaces|20230430
UTR Pro Tennis Series 5|1.83|1.80|Chepik A.|Russia|2012|||right|28.0|Van Baal A.|Netherlands|2018|||right|25.0|Varioussurfaces|20230430
UTR Pro Tennis Series 5|2.20|1.55|Glavas C.|Greece|2022|||right||Durguti B.|NorthMacedonia|2010|||right|31.0|Varioussurfaces|20230430
UTR Pro Tennis Series 5|1.53|2.25|Samardzic M.|Montenegro|2021|||right||Filip V.|Romania|2011|||right|29.0|Varioussurfaces|20230430
UTR Pro Tennis Series 5|1.15|4.40|Jenicek J.|CzechRepublic|2016|||right|24.0|Radovanovic T.|Serbia|2016|||right|24.0|Varioussurfaces|20230430
Coquimbo challenger|1.01|13.10|Alves M.|Brazil|2015|||right|23.0|Nunez V.|Chile|2005|90.0|173.0|right|33.0|clay|20230430
