Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Masters Cup ATP|2.40|1.58|Fritz T.|USA|2013|86.0|193.0|right|26.0|Nadal R.|Spain|2001|85.0|185.0|left|38.0|indoors|20221113
Masters Cup ATP|3.09|1.38|Ruud C.|Norway|2013|77.0|183.0|right|25.0|Auger Aliassime F.|Canada|2015|88.0|193.0|right|24.0|indoors|20221113
Roanne challenger|1.49|2.54|Gaston H.|France|2015|68.0|173.0|left|23.0|Laaksonen H.|Switzerland|2006|78.0|185.0|right|32.0|indoors|20221113
Bratislava challenger|1.54|2.38|Fucsovics M.|Hungary|2008|82.0|188.0|right|32.0|Marozsan F.|Hungary|2016|||right|24.0|indoors|20221113
Calgary challenger|1.57|2.31|Koepfer D.|Germany|2010|79.0|180.0|left|30.0|Vukic A.|Australia|2012|84.0|188.0|right|28.0|indoors|20221113
Calgary challenger|1.54|2.40|Vukic A.|Australia|2012|84.0|188.0|right|28.0|Kasnikowski M.|Poland|2020|||right|21.0|indoors|20221113
Knoxville challenger|1.64|2.17|Shelton B.|USA|2021|||left|21.0|Eubanks C.|USA|2012|82.0|201.0|right|28.0|indoors|20221113
Matsuyama challenger|2.22|1.62|Hong S.|SouthKorea|2012|65.0|175.0|right|27.0|Wu T.|ChineseTaipei|2013|81.0|188.0|right|26.0|hard|20221113
Montevideo challenger|1.92|1.83|Etcheverry T.|Argentina|2014|82.0|196.0|right|25.0|Altmaier D.|Germany|2013|88.0|191.0|right|25.0|clay|20221113
Montevideo challenger|3.39|1.27|Braswell M.|USA|2018|||right|22.0|Andrade A.|Ecuador|2014|73.0|180.0|right|25.0|clay|20221113
Montevideo challenger|1.85|1.78|Zuk K.|Poland|2015|78.0|183.0|right|25.0|Gray A.|GreatBritain|2016|73.0|188.0|right|26.0|clay|20221113
Montevideo challenger|1.78|1.88|Moro Canas A.|Spain|2017|||right|23.0|Stodder T.|Germany|2012|66.0|180.0|right|28.0|clay|20221113
Montevideo challenger|1.53|2.32|Crawford O.|GreatBritain|2016|84.0|180.0|right|25.0|Palan D.|CzechRepublic|2018|||right|23.0|clay|20221113
Montevideo challenger|1.34|3.00|Samuel T.|GreatBritain|2020|||right|22.0|Michelsen A.|USA|2021|||right|19.0|clay|20221113
Montevideo challenger|1.79|1.90|Bueno G.|Peru|2018|||right|20.0|Buse I.|Peru|2019|||right|20.0|clay|20221113
Montevideo challenger|1.51|2.37|Lama G.|Chile|2008|82.0|180.0|right|31.0|Descotte M.|Argentina|2011|87.0|191.0|right|30.0|clay|20221113
Montevideo challenger|1.32|3.12|Lopez Montagud C.|Spain|2015|||right|24.0|Kravchenko G.|Ukraine|2016|63.0|180.0|right|24.0|clay|20221113
Montevideo challenger|1.40|2.72|Lopez San Martin A.|Spain|2013|70.0|178.0|right|27.0|Marti Pujolras A.|Spain|2016|||right|25.0|clay|20221113
Montevideo challenger|1.64|2.11|Soriano Barrera A.|Colombia|2014|||right|25.0|Bertrand R.|France|2020|||right|21.0|clay|20221113
Montevideo challenger|2.02|1.70|Kravchenko G.|Ukraine|2016|63.0|180.0|right|24.0|Chepelev A.|Russia|2015|||left|26.0|clay|20221113
Montevideo challenger|1.12|5.44|Lopez Montagud C.|Spain|2015|||right|24.0|Pujol Navarro B.|Spain|2017|||left|22.0|clay|20221113
Montevideo challenger|2.11|1.65|Deckers A.|Netherlands|2017|82.0|193.0|right|24.0|Atmane T.|France|2017|||left|22.0|clay|20221113
UTR Pro Match Series|1.80|1.83|Bondaz M.|France|2021|||right||Casper L.|USA|2019|||right|22.0|Varioussurfaces|20221113
UTR Pro Match Series|1.80|1.83|Perego G.|Italy|2019|||right|21.0|Marson G.|Italy|2016|||right|25.0|Varioussurfaces|20221113
UTR Pro Tennis Series 5|3.40|1.25|Makhlouf M.|Algeria|2011|||right|28.0|Verbeek S.|Netherlands|2015|||left|30.0|Varioussurfaces|20221113
UTR Pro Tennis Series 5|1.65|2.05|Filip V.|Romania|2011|||right|29.0|Roumane R.|Algeria|2014|||right|23.0|Varioussurfaces|20221113
UTR Pro Tennis Series 5|1.88|1.78|Vanneste J.|Belgium|2010|73.0|183.0|right|30.0|Perchicot M.|France|2014|85.0|185.0|right|31.0|Varioussurfaces|20221113
Champaign challenger|1.26|3.50|Perez A.|USA|2013|||right|27.0|Al Allaf K.|USA|2015|69.0|180.0|right|26.0|indoors|20221113
Champaign challenger|2.62|1.42|Petrov A.|Bulgaria|2021|||left|22.0|Pannu K.|NewZealand|2017|||right|27.0|indoors|20221113
Champaign challenger|1.18|4.20|Holmgren A.|Denmark|2015|||right|26.0|Farren C.|USA|2010|77.0|183.0|right|29.0|indoors|20221113
Champaign challenger|1.08|6.77|Ponwith N.|USA|2012|79.0|188.0|right|26.0|Meister N.|USA|2006|77|180|right|35|indoors|20221113
