Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Washington|3.75|1.28|Evans D.|GreatBritain|2005|75.0|175.0|right|34.0|Tiafoe F.|USA|2013|86.0|188.0|right|26.0|hard|20230805
Washington|1.46|2.69|Fritz T.|USA|2013|86.0|193.0|right|26.0|Thompson J.|Australia|2010|82.0|183.0|right|30.0|hard|20230805
Washington|2.13|1.71|Griekspoor T.|Netherlands|2012|85.0|188.0|right|28.0|Wolf J.|USA|2015|79.0|183.0|right|25.0|hard|20230805
Washington|1.24|4.08|Tiafoe F.|USA|2013|86.0|188.0|right|26.0|Shang J.|China|2020|||left|19.0|hard|20230805
Los Cabos|1.39|3.02|Tsitsipas S.|Greece|2013|89.0|193.0|right|26.0|Coric B.|Croatia|2011|85.0|188.0|right|27.0|hard|20230805
Los Cabos|1.29|3.64|De Minaur A.|Australia|2015|69.0|183.0|right|25.0|Koepfer D.|Germany|2010|79.0|180.0|left|30.0|hard|20230805
Kitzbühel|1.85|1.97|Baez S.|Argentina|2016|70.0|170.0|right|23.0|Thiem D.|Austria|2010|79.0|185.0|right|31.0|clay|20230805
Porto challenger|1.42|2.79|Sousa J.|Portugal|2004|74.0|185.0|right|35.0|Marie J.|France|2009|76.0|185.0|right|32.0|hard|20230805
Porto challenger|1.72|2.07|Nardi L.|Italy|2018|||right|21.0|Escoffier A.|France|2008|78.0|185.0|right|32.0|hard|20230805
San Marino challenger|1.31|3.30|Munar J.|Spain|2012|76.0|183.0|right|27.0|Rincon D.|Spain|2019|||left|21.0|clay|20230805
San Marino challenger|2.60|1.47|Pellegrino A.|Italy|2012|81.0|185.0|right|27.0|Fatic N.|BosniaandHerzeg.|2010|88.0|191.0|right|29.0|clay|20230805
San Marino challenger|2.61|1.47|Rincon D.|Spain|2019|||left|21.0|Fognini F.|Italy|2002|79.0|178.0|right|37.0|clay|20230805
San Marino challenger|1.33|3.18|Munar J.|Spain|2012|76.0|183.0|right|27.0|Delbonis F.|Argentina|2005|90.0|193.0|left|33.0|clay|20230805
San Marino challenger|1.62|2.29|Pellegrino A.|Italy|2012|81.0|185.0|right|27.0|Weis A.|Italy|2014|83.0|188.0|right|27.0|clay|20230805
Luedenscheid challenger|4.00|1.23|Ajdukovic D.|Croatia|2015|75.0|185.0|right|23.0|Dellien H.|Bolivia|2007|75.0|180.0|right|31.0|clay|20230805
Luedenscheid challenger|1.60|2.26|Ajdukovic D.|Croatia|2015|75.0|185.0|right|23.0|Brancaccio R.|Italy|2013|72.0|183.0|right|27.0|clay|20230805
Luedenscheid challenger|1.73|2.06|Dellien H.|Bolivia|2007|75.0|180.0|right|31.0|Paire B.|France|2007|80.0|196.0|right|35.0|clay|20230805
Lexington challenger|1.26|3.72|Cazaux A.|France|2019|||right|21.0|Kingsley C.|USA|2017|75.0|188.0|right|23.0|hard|20230805
Lexington challenger|1.57|2.34|Johnson S.|USA|2005|86.0|188.0|right|34.0|Sandgren T.|USA|2008|88.0|188.0|right|33.0|hard|20230805
Lexington challenger|2.18|1.65|Kingsley C.|USA|2017|75.0|188.0|right|23.0|Wu T.|ChineseTaipei|2013|81.0|188.0|right|26.0|hard|20230805
Lexington challenger|2.13|1.63|Hanzlik C.|USA|2019|||right|22.0|Heck H.|USA|2018|||right|22.0|hard|20230805
Lexington challenger|1.25|3.60|Nakagawa N.|Japan|2011|75.0|180.0|right|27.0|Braswell J.|USA|2021|||right|20.0|hard|20230805
Lexington challenger|1.34|2.99|Lamasine T.|France|2010|69.0|183.0|right|31.0|Gadamauri B.|Belgium|2016|||right|24.0|hard|20230805
Lexington challenger|2.07|1.67|Fanselow S.|Germany|2007|||right|32.0|Luz O.|Brazil|2013|78.0|180.0|right|26.0|hard|20230805
Lexington challenger|1.30|3.21|Cretu C.|Romania|2016|||right|23.0|Giacomini L.|Italy|2013|63.0|170.0|right|26.0|hard|20230805
Lexington challenger|1.07|6.81|Loffhagen G.|GreatBritain|2017|83.0|188.0|right|23.0|Simkiss L.|GreatBritain|2015|||right|26.0|hard|20230805
