Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Heilbronn challenger|2.49|1.51|Martinez P.|Spain|2012|76.0|185.0|right|27.0|Thiem D.|Austria|2010|79.0|185.0|right|31.0|clay|20230608
Heilbronn challenger|1.22|4.04|Kotov P.|Russia|2015|86.0|191.0|right|25.0|Added D.|France|2015|72.0|183.0|right|25.0|clay|20230608
Heilbronn challenger|1.10|6.34|Diaz Acosta F.|Argentina|2017|73.0|183.0|left|23.0|Janvier M.|France|2012|80.0|193.0|right|27.0|clay|20230608
Heilbronn challenger|2.00|1.76|Santillan A.|Australia|2012|78.0|180.0|right|27.0|Kovalik J.|Slovakia|2007|82.0|183.0|right|31.0|clay|20230608
Surbiton challenger|1.21|4.11|Thompson J.|Australia|2010|82.0|183.0|right|30.0|Svajda Z.|USA|2017|59.0|175.0|right||grass|20230608
Surbiton challenger|2.99|1.36|Diallo G.|Canada|2018|||right|22.0|Evans D.|GreatBritain|2005|75.0|175.0|right|34.0|grass|20230608
Surbiton challenger|3.31|1.31|Hijikata R.|Australia|2016|68.0|178.0|right|23.0|Ivashka I.|Belarus|2010|84.0|193.0|right|30.0|grass|20230608
Surbiton challenger|2.32|1.57|Rodionov J.|Austria|2015|86.0|191.0|left|25.0|Eubanks C.|USA|2012|82.0|201.0|right|28.0|grass|20230608
Prostejov challenger|1.25|3.79|Machac T.|CzechRepublic|2016|73.0|183.0|right|23.0|Burruchaga R.|Argentina|2018|||right|22.0|clay|20230608
Prostejov challenger|1.63|2.20|Comesana F.|Argentina|2017|||right|23.0|Kuzmanov D.|Bulgaria|2009|77.0|193.0|right|31.0|clay|20230608
Prostejov challenger|2.96|1.38|Klein L.|Slovakia|2014|85.0|193.0|right|26.0|Lehecka J.|CzechRepublic|2017|80.0|183.0|right|22.0|clay|20230608
Prostejov challenger|2.43|1.52|Svrcina D.|CzechRepublic|2017|68.0|178.0|right|21.0|Mensik J.|CzechRepublic|2020|||right|18.0|clay|20230608
Tyler challenger|1.43|2.71|Sandgren T.|USA|2008|88.0|188.0|right|33.0|Chappell N.|USA|2010|82.0|178.0|left|31.0|hard|20230608
Tyler challenger|1.33|3.16|Moreno De Alboran N.|USA|2013|82.0|185.0|right|27.0|Kwiatkowski T.|USA|2010|82.0|188.0|right|29.0|hard|20230608
Tyler challenger|2.52|1.49|Gojowczyk P.|Germany|2005|83.0|188.0|right|35.0|Lajal M.|Estonia|2021|||right|21.0|hard|20230608
Tyler challenger|3.37|1.30|Neff A.|USA|2017|||right|23.0|Langmo C.|USA|2013|84.0|191.0|right|28.0|hard|20230608
Tyler challenger|1.94|1.80|Galarneau A.|Canada|2015|79.0|180.0|right|25.0|Wu T.|ChineseTaipei|2013|81.0|188.0|right|26.0|hard|20230608
Tyler challenger|2.52|1.51|Mansouri S.|Tunisia|2010|86.0|193.0|right|29.0|Dougaz A.|Tunisia|2013|80.0|188.0|left|27.0|hard|20230608
Tyler challenger|1.08|6.54|Ivanovski K.|NorthMacedonia|2019|||right|20.0|Bill A.|Croatia|2020|||right||hard|20230608
Tyler challenger|1.50|2.41|Gima S.|Romania|2017|||left|22.0|Villanueva G.|Argentina|2011|70.0|175.0|right|29.0|hard|20230608
Tyler challenger|1.75|1.97|Popko D.|Kazakhstan|2011|87.0|191.0|right|27.0|Gomez F.|Argentina|2014|||right|27.0|hard|20230608
Tyler challenger|1.32|3.09|Martin T.|GreatBritain|2010|78.0|188.0|right|31.0|Vojinovic L.|Serbia|2015|||right|25.0|hard|20230608
Tyler challenger|1.20|4.07|Kirkin E.|Turkey|2014|73.0|180.0|right|25.0|Srbljak G.|NorthMacedonia|2015|||left|26.0|hard|20230608
Tyler challenger|1.20|4.07|Zekic M.|Serbia|2003|79.0|185.0|right|36.0|Dica N.|Romania|2017|||right|23.0|hard|20230608
