Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Rome|1.33|3.35|Tsitsipas S.|Greece|2013|89.0|193.0|right|26.0|De Minaur A.|Australia|2015|69.0|183.0|right|25.0|clay|20240514
Rome|2.66|1.48|Paul T.|USA|2013|82.0|185.0|right|27.0|Medvedev D.|Russia|2011|83.0|198.0|right|28.0|clay|20240514
Rome|1.47|2.67|Hurkacz H.|Poland|2014|81.0|196.0|right|27.0|Baez S.|Argentina|2016|70.0|170.0|right|23.0|clay|20240514
Rome|1.50|2.60|Jarry N.|Chile|2012|90.0|198.0|right|28.0|Muller A.|France|2012|75.0|183.0|right|27.0|clay|20240514
Rome|1.13|6.07|Zverev A.|Germany|2011|90.0|198.0|right|27.0|Borges N.|Portugal|2012|75.0|185.0|right|27.0|clay|20240514
Rome|2.08|1.75|Zhang Z.|China|2012|87.0|193.0|right|27.0|Monteiro T.|Brazil|2008|78.0|183.0|left|30.0|clay|20240514
Rome|1.68|2.19|Fritz T.|USA|2013|86.0|193.0|right|26.0|Dimitrov G.|Bulgaria|2007|81.0|191.0|right|33.0|clay|20240514
Rome|2.82|1.44|Tabilo A.|Chile|2013|75.0|188.0|left|27.0|Khachanov K.|Russia|2011|87.0|198.0|right|28.0|clay|20240514
Bordeaux challenger|1.24|3.89|Kokkinakis T.|Australia|2010|84.0|193.0|right|28.0|Hijikata R.|Australia|2016|68.0|178.0|right|23.0|clay|20240514
Turin challenger|1.65|2.16|Coria F.|Argentina|2007|73.0|180.0|right|32.0|Rodionov J.|Austria|2015|86.0|191.0|left|25.0|clay|20240514
Taipei challenger|1.61|2.24|Marchenko I.|Ukraine|2003|82.0|185.0|right|36.0|Moriya H.|Japan|2007|65.0|168.0|right|33.0|hard|20240514
Taipei challenger|2.18|1.63|Donskoy E.|Russia|2006|75.0|185.0|right|34.0|Jasika O.|Australia|2011|60.0|183.0|left|27.0|hard|20240514
Taipei challenger|2.20|1.63|Berankis R.|Lithuania|2005|77.0|175.0|right|34.0|Holt B.|USA|2015|82.0|185.0|right|26.0|hard|20240514
Taipei challenger|1.16|4.79|Bertola R.|Switzerland|2014|||right|25.0|Ho R.|ChineseTaipei|2016|||left|24.0|hard|20240514
Taipei challenger|1.41|2.75|Purcell M.|Australia|2013|75.0|185.0|right|26.0|Trotter J.|Japan|2017|||right|25.0|hard|20240514
Taipei challenger|2.07|1.71|Escoffier A.|France|2008|78.0|185.0|right|32.0|McCabe J.|Australia|2020|||right|21.0|hard|20240514
Taipei challenger|1.35|2.97|Noguchi R.|Japan|2016|63.0|168.0|right|25.0|Ayeni A.|USA|2015|82.0|191.0|right|25.0|hard|20240514
Taipei challenger|1.28|3.50|Ellis B.|Australia|2013|||right|25.0|Huang T.|ChineseTaipei|2015|||right|24.0|hard|20240514
Taipei challenger|1.16|4.80|Duckworth J.|Australia|2006|82.0|183.0|right|32.0|Mukund S.|India|2012|78.0|185.0|right|27.0|hard|20240514
Taipei challenger|2.31|1.56|Nam J.|SouthKorea|2009|80.0|183.0|right|31.0|Chung Y.|SouthKorea|2013|78.0|178.0|right|26.0|hard|20240514
Taipei challenger|1.05|9.53|Ramanathan R.|India|2009|80.0|188.0|right|29.0|Yin B.|ChineseTaipei|2016|||right|25.0|hard|20240514
Taipei challenger|1.64|2.18|Hsu Y.|ChineseTaipei|2015|70.0|178.0|right|25.0|Uchiyama Y.|Japan|2007|78.0|183.0|right|32.0|hard|20240514
Taipei challenger|1.44|2.68|Hong S.|SouthKorea|2012|65.0|175.0|right|27.0|Echargui M.|Tunisia|2014|75.0|180.0|right|31.0|hard|20240514
Taipei challenger|1.35|3.05|Walton A.|Australia|2015|76.0|185.0|right|25.0|Shimizu Y.|Japan|2015|62.0|163.0|left|25.0|hard|20240514
Taipei challenger|1.74|2.02|Fery A.|GreatBritain|2019|||right|22.0|Wu T.|ChineseTaipei|2013|81.0|188.0|right|26.0|hard|20240514
Taipei challenger|1.60|2.26|Tu L.|Australia|2011|||right|28.0|Sekulic P.|Australia|2018|||right|20.0|hard|20240514
Tunis challenger|1.71|2.07|Skatov T.|Kazakhstan|2016|73.0|173.0|right|23.0|Bonzi B.|France|2013|76.0|185.0|right|28.0|clay|20240514
Tunis challenger|1.71|2.07|Dougaz A.|Tunisia|2013|80.0|188.0|left|27.0|Janvier M.|France|2012|80.0|193.0|right|27.0|clay|20240514
Tunis challenger|2.12|1.68|Brouwer G.|Netherlands|2013|72.0|191.0|left|28.0|Gill F.|GreatBritain|2018|||left|22.0|clay|20240514
Tunis challenger|1.86|1.88|Shimabukuro S.|Japan|2015|75.0|183.0|right|27.0|Campana Lee G.|SouthKorea|2021|||right|19.0|clay|20240514
Tunis challenger|1.59|2.27|Vacherot V.|Monaco|2014|||right|25.0|Basilashvili N.|Georgia|2007|79.0|185.0|right|32.0|clay|20240514
Tunis challenger|1.46|2.61|Hardt N.|DominicanRep.|2014|84.0|183.0|right|23.0|Weis A.|Italy|2014|83.0|188.0|right|27.0|clay|20240514
Tunis challenger|1.32|3.27|Dzumhur D.|BosniaandHerzeg.|2008|68.0|175.0|right|32.0|Vrbensky M.|CzechRepublic|2016|65.0|180.0|right|24.0|clay|20240514
Tunis challenger|1.09|6.77|Crawford O.|GreatBritain|2016|84.0|180.0|right|25.0|Ouakaa A.|Tunisia|2015|||right|25.0|clay|20240514
Tunis challenger|1.83|1.92|Landaluce M.|Spain|2022|||right|18.0|Hemery C.|France|2012|83.0|191.0|right|29.0|clay|20240514
Tunis challenger|3.27|1.30|Lamasine T.|France|2010|69.0|183.0|right|31.0|Harris B.|GreatBritain|2013|86.0|191.0|right|29.0|clay|20240514
Tunis challenger|2.37|1.55|Tabur C.|France|2015|70.0|170.0|right|24.0|Cecchinato M.|Italy|2009|78.0|185.0|right|31.0|clay|20240514
Oeiras 2 challenger|1.22|4.07|Nava E.|USA|2016|74.0|183.0|right|22.0|Berrettini J.|Italy|2012|85.0|191.0|right|25.0|clay|20240514
Oeiras 2 challenger|2.13|1.67|De Loore J.|Belgium|2010|86.0|191.0|right|31.0|Elias G.|Portugal|2006|76.0|183.0|right|33.0|clay|20240514
Oeiras 2 challenger|2.54|1.48|Zhukayev B.|Kazakhstan|2016|||right|23.0|Onclin G.|Belgium|2016|||right|23.0|clay|20240514
Oeiras 2 challenger|1.99|1.76|Michelsen A.|USA|2021|||right|19.0|Rocha H.|Portugal|2020|||right|20.0|clay|20240514
Oeiras 2 challenger|1.98|1.75|Yevseyev D.|Kazakhstan|2009|75.0|189.0|right|31.0|Neumayer L.|Austria|2020|||right|21.0|clay|20240514
Oeiras 2 challenger|1.59|2.24|Kopriva V.|CzechRepublic|2015|69.0|178.0|right|27.0|Ficovich J.|Argentina|2013|78.0|191.0|right|27.0|clay|20240514
Oeiras 2 challenger|1.27|3.57|Novak D.|Austria|2011|80.0|183.0|right|30.0|Added D.|France|2015|72.0|183.0|right|25.0|clay|20240514
Oeiras 2 challenger|1.59|2.25|Heide G.|Brazil|2018|||right|22.0|Popko D.|Kazakhstan|2011|87.0|191.0|right|27.0|clay|20240514
Oeiras 2 challenger|1.61|2.23|Harris L.|RSA|2014|80.0|193.0|right|27.0|Silva F.|Portugal|2010|74.0|178.0|left|29.0|clay|20240514
Oeiras 2 challenger|1.77|1.98|Burruchaga R.|Argentina|2018|||right|22.0|Andreev A.|Bulgaria|2015|66.0|180.0|right|23.0|clay|20240514
Oeiras 2 challenger|1.10|5.35|Klizan M.|Slovakia|2005|85.0|191.0|left|35.0|Wehnelt K.|Germany|2012|||right|28.0|clay|20240514
Oeiras 2 challenger|1.09|6.16|Dalla Valle E.|Italy|2013|90.0|193.0|right|26.0|Del Pino M.|Argentina|2021|||left|21.0|clay|20240514
Oeiras 2 challenger|1.26|2.24|Giannessi A.|Italy|2006|82.0|185.0|left|34.0|Giunta M.|Italy|2021|||right|20.0|clay|20240514
Oeiras 2 challenger|1.98|1.72|Sels J.|Netherlands|2010|83.0|188.0|right|29.0|Clarke J.|GreatBritain|2013|82.0|188.0|right|26.0|clay|20240514
Oeiras 2 challenger|1.01|10.90|Guerrieri A.|Italy|2015|||left|25.0|Militi Ribaldi A.|Italy|2016|||right|25.0|clay|20240514
Oeiras 2 challenger|1.80|1.91|Wang A.|China|2013|86.0|191.0|right|27.0|Liu H.|China|2016|88.0|185.0|right|23.0|clay|20240514
Oeiras 2 challenger|5.00|1.14|Yu B.|China|2014|||right|25.0|Shin W.|SouthKorea|2018|||right|20.0|clay|20240514
Oeiras 2 challenger|6.50|1.10|Zhang C.|China|2016|||right|25.0|Li H.|China|2020|||right|21.0|clay|20240514
Oeiras 2 challenger|6.50|1.10|Lee D.|SouthKorea|2013|75.0|175.0|right|26.0|Wang Q.|China|2023|||right|22.0|clay|20240514
Oeiras 2 challenger|1.82|1.82|Carraro L.|Italy|2015|||right|26.0|Pieri S.|Italy|2021|||right|22.0|clay|20240514
Oeiras 2 challenger|1.44|2.54|Kodat T.|USA|2019|73.0|178.0|right|21.0|Arnaboldi F.|Italy|2016|81.0|185.0|right|24.0|clay|20240514
Oeiras 2 challenger|1.80|1.82|Picchione A.|Italy|2017|||right|26.0|Prado Angelo J.|Bolivia|2021|||right|19.0|clay|20240514
Oeiras 2 challenger|1.83|1.83|Tang S.|China|2016|||right|24.0|Yang J.|Germany|2017|||right|27.0|clay|20240514
Oeiras 2 challenger|1.10|6.50|Bai Y.|China|2006|80.0|185.0|right|35.0|Han S.|SouthKorea|2015|||right|23.0|clay|20240514
Oeiras 2 challenger|1.10|6.50|Leong M.|Malaysia|2022|||right|20.0|Wang X.|China|2018|||right|21.0|clay|20240514
Oeiras 2 challenger|1.40|2.75|Mo Y.|China|2016|||right|24.0|Jones M.|Thailand|2019|||right|19.0|clay|20240514
Oeiras 2 challenger|3.82|1.21|Bondioli F.|Italy|2022|||left|19.0|Oradini G.|Italy|2012|||left|26.0|clay|20240514
Oeiras 2 challenger|1.38|2.71|La Vela G.|Italy|2018|||right|23.0|Bagnolini D.|Italy|2019|||right|21.0|clay|20240514
Oeiras 2 challenger|1.05|6.94|Ovcharenko O.|Ukraine|2016|||right|22.0|Zgirovsky A.|Belarus|2015|78.0|191.0|right|23.0|clay|20240514
Oeiras 2 challenger|1.41|2.68|Juarez F.|Italy|2014|||right|26.0|Gadamauri B.|Belgium|2016|||right|24.0|clay|20240514
Oeiras 2 challenger|1.03|8.00|Fenty A.|USA|2018|93.0|194.0|right|24.0|Fahim I.|Morocco|2023|||right|19.0|clay|20240514
Oeiras 2 challenger|1.25|3.57|Martin D.|Canada|2016|||right|25.0|Van Orderlain D.|USA|2012|||right|30.0|clay|20240514
Oeiras 2 challenger|1.03|8.71|Borg L.|Sweden|2020|||right|21.0|Paternostro P.|USA|2022|||right||clay|20240514
Oeiras 2 challenger|1.97|1.74|Estevez J.|Argentina|2021|||right|18.0|De La Fuente S.|Argentina|2018|||right|22.0|clay|20240514
Oeiras 2 challenger|1.05|7.50|Justo G.|Argentina|2017|||right|26.0|Cavallo F.|Argentina|2021|||right|18.0|clay|20240514
Oeiras 2 challenger|1.24|3.60|Descotte M.|Argentina|2011|87.0|191.0|right|30.0|Monferrer E.|Argentina|2018|||right|21.0|clay|20240514
Oeiras 2 challenger|1.02|10.00|Ribero F.|Argentina|2014|82.0|188.0|right|25.0|Branc M.|Argentina|2021|||right||clay|20240514
Oeiras 2 challenger|1.28|3.30|Sorger S.|Austria|2020|||right|18.0|Camus C.|France|2021|||left|17.0|clay|20240514
Oeiras 2 challenger|1.45|2.53|Chin J.|Jamaica|2022|||right|20.0|Pinto L.|Brazil|2021|||right|21.0|clay|20240514
Oeiras 2 challenger|1.10|5.80|Shah A.|India|2022|||right|18.0|Asaba A.|Ghana|2013|||right|27.0|clay|20240514
Oeiras 2 challenger|2.33|1.52|Alazmeh T.|Germany|2018|||right|20.0|Ogura K.|Japan|2016|68.0|170.0|right|28.0|clay|20240514
Oeiras 2 challenger|1.33|3.25|Di Natale G.|Italy|2016|||right|26.0|Plunger M.|Italy|2022|||right|22.0|clay|20240514
Oeiras 2 challenger|2.58|1.44|Guercio L.|Argentina|2022|||left|18.0|Mouilleron Salvo M.|Argentina|2019|||right|21.0|clay|20240514
Oeiras 2 challenger|1.00|12.17|Aguilar Cardozo F.|Uruguay|2022|||right|19.0|Ranea T.|Argentina|2024|||right|16|clay|20240514
Oeiras 2 challenger|1.05|7.69|Nunez D.|Chile|2018|||right|23.0|Hollender N.|Argentina|2020|||right|22.0|clay|20240514
Oeiras 2 challenger|1.00|26.00|Cias P.|Poland|2010|70.0|178.0|right|30.0|Leukel F.|Germany|2024|||right|18.0|clay|20240514
Oeiras 2 challenger|1.75|1.85|Jara-Lozano N.|Argentina|2004|||right|37|Vertberger I.|Argentina|2024|||right|17|clay|20240514
Oeiras 2 challenger|1.01|9.50|Zielinski M.|Poland|2018|||right|23.0|Popirlan L.|Romania|2022|||right|18.0|clay|20240514
Oeiras 2 challenger|1.12|5.26|Nedic A.|BosniaandHerzeg.|2019|||right|19.0|Majdandzic M.|Germany|2023|||right|19.0|clay|20240514
Oeiras 2 challenger|1.35|2.91|Matsuda K.|Japan|2022|||right|23.0|Carnevalle L.|Argentina|2018|||right|22.0|clay|20240514
Oeiras 2 challenger|1.16|4.31|Wallart E.|France|2013|||right|27.0|Harper M.|Australia|2012|66.0|178.0|right|26.0|clay|20240514
Oeiras 2 challenger|1.12|5.15|Van Wyk K.|RSA|2014|||right|27.0|Alkotop M.|Jordan|2017|||right|26.0|clay|20240514
Oeiras 2 challenger|1.03|9.26|De Jonge D.|Netherlands|2015|||right|25.0|Emlund V.|Sweden|2012|||right|35|clay|20240514
Oeiras 2 challenger|3.51|1.25|Karlsson Wistrand J.|Sweden|2022|||right|22.0|Szajrych J.|Poland|2020|||right|22.0|clay|20240514
Oeiras 2 challenger|2.42|1.49|Bosio G.|Italy|2016|||right|23.0|Colson T.|Belgium|2019|||right|24.0|clay|20240514
Oeiras 2 challenger|1.56|2.19|Delage P.|France|2016|||right|23.0|Khoeblal E.|Netherlands|2021|||right|22.0|clay|20240514
Oeiras 2 challenger|1.16|4.39|Bouquier A.|France|2017|||right|23.0|Yamasaki J.|Japan|2013|75.0|180.0|right|27.0|clay|20240514
Oeiras 2 challenger|2.28|1.53|Tiukaev R.|Russia|2021|||right|19.0|Filip J.|CzechRepublic|2022|||right|18.0|clay|20240514
Oeiras 2 challenger|2.56|1.44|Nandal Y.|India|2024|||right|19.0|Miceli M.|Italy|2015|||right|25.0|clay|20240514
Oeiras 2 challenger|4.46|1.15|Wiedenmann L.|Germany|2015|||right|26.0|Woerner P.|Germany|2010|||right|27.0|clay|20240514
Oeiras 2 challenger|1.43|2.60|Vasa E.|Finland|2013|79.0|188.0|right|27.0|Wendelken H.|GreatBritain|2017|||right|22.0|clay|20240514
Oeiras 2 challenger|1.53|2.34|Kaukovalta P.|Finland|2013|||right|25.0|Bladelius H.|Sweden|2022|||right|20.0|clay|20240514
Oeiras 2 challenger|1.25|3.57|Heinonen A.|Sweden|2018|||right|21.0|Bellifemine A.|Italy|2017|||right|23.0|clay|20240514
Oeiras 2 challenger|1.20|3.68|Milev Y.|Bulgaria|2019|||right|20.0|Kirci K.|Turkey|2013|||right|26.0|clay|20240514
Oeiras 2 challenger|4.32|1.16|Budkov Kjaer N.|Norway|2023|||right|18.0|Donald M.|CzechRepublic|2020|||right|19.0|clay|20240514
Oeiras 2 challenger|1.32|3.07|Vanshelboim E.|Ukraine|2018|86.0|188.0|right|23.0|Visker N.|Netherlands|2018|||right|22.0|clay|20240514
Oeiras 2 challenger|1.07|6.70|Jianu F.|Romania|2016|70.0|180.0|right|22.0|Gonzalez Fernandez M.|Spain|2018|||right|22.0|clay|20240514
Oeiras 2 challenger|1.32|3.06|Gima S.|Romania|2017|||left|22.0|Donders D.|Netherlands|2017|||left|24.0|clay|20240514
Oeiras 2 challenger|4.86|1.14|Hipfl N.|Austria|2022|||right|18.0|Barnat J.|CzechRepublic|2017|||right|23.0|clay|20240514
Oeiras 2 challenger|1.07|7.13|Kym J.|Switzerland|2019|87.0|198.0|right|21.0|Lanik T.|Slovakia|2020|||right|22.0|clay|20240514
Oeiras 2 challenger|2.59|1.43|Engel J.|Germany|2021|||right|16.0|Gutierrez O.|Brazil|2008|67.0|170.0|right|31.0|clay|20240514
Oeiras 2 challenger|4.75|1.15|Mikovic N.|Slovenia|2022|||right|20.0|Oetzbach A.|Germany|2014|80.0|185.0|right|26.0|clay|20240514
Oeiras 2 challenger|1.01|14.90|Hess S.|Argentina|2018|||right|23.0|Musicki S.|Serbia|2019|||right|22.0|clay|20240514
Oeiras 2 challenger|1.01|14.90|Ivanov S.|Bulgaria|2015|||right|24.0|Kostic S.|Australia|2022|||right||clay|20240514
Oeiras 2 challenger|1.48|2.45|Saitoh K.|Japan|2019|68.0|163.0|left|23.0|Sumizawa D.|Japan|2016|67.0|175.0|right|25.0|clay|20240514
Oeiras 2 challenger|1.48|2.45|Donev G.|Bulgaria|2013|70.0|180.0|right|28.0|Jankanj V.|Serbia|2023|||right||clay|20240514
Oeiras 2 challenger|1.48|2.45|Beloborodko I.|Ukraine|2017|||right|23.0|Dzhavakian Y.|Ukraine|2010|||right|31.0|clay|20240514
Oeiras 2 challenger|3.84|1.21|Zima L.|Germany|2015|||right|24.0|Karol M.|Slovakia|2019|90.0|198.0|right|21.0|clay|20240514
Oeiras 2 challenger|1.12|5.23|Tomescu D.|Romania|2014|||right|25.0|Nishiwaki K.|Japan|2014|70.0|178.0|right|29.0|clay|20240514
Oeiras 2 challenger|1.16|4.46|Gentzsch T.|Germany|2021|||right|20.0|Rice K.|Canada|2022|||right|18.0|clay|20240514
Oeiras 2 challenger|1.04|8.64|Dedura-Palomero D.|Germany|2023|||left|16.0|Uta D.|Romania|2023|||right|17.0|clay|20240514
Oeiras 2 challenger|4.68|1.15|Smoliner T.|Austria|2021|||right|22.0|Hrazdil J.|CzechRepublic|2021|||left|19.0|clay|20240514
