Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Hamburg|1.23|4.26|Zverev A.|Germany|2011|90.0|198.0|right|27.0|Djere L.|Serbia|2011|82.0|188.0|right|29.0|clay|20230730
Atlanta|1.17|5.04|Fritz T.|USA|2013|86.0|193.0|right|26.0|Vukic A.|Australia|2012|84.0|188.0|right|28.0|hard|20230730
Atlanta|2.68|1.48|Vukic A.|Australia|2012|84.0|188.0|right|28.0|Humbert U.|France|2014|73.0|188.0|left|26.0|hard|20230730
Umag|2.77|1.45|Popyrin A.|Australia|2013|78.0|196.0|right|25.0|Wawrinka S.|Switzerland|2001|79.0|182.0|right|39.0|clay|20230730
Segovia challenger|1.53|2.42|Llamas Ruiz P.|Spain|2017|||right|21.0|Escoffier A.|France|2008|78.0|185.0|right|32.0|hard|20230730
Zug challenger|1.61|2.27|Rinderknech A.|France|2011|86.0|196.0|right|29.0|De Loore J.|Belgium|2010|86.0|191.0|right|31.0|clay|20230730
Zug challenger|2.41|1.53|De Loore J.|Belgium|2010|86.0|191.0|right|31.0|Fognini F.|Italy|2002|79.0|178.0|right|37.0|clay|20230730
Verona challenger|2.20|1.63|Kopriva V.|CzechRepublic|2015|69.0|178.0|right|27.0|Sachko V.|Ukraine|2013|68.0|183.0|right|27.0|clay|20230730
Bundesliga - men|2.20|1.63|Safranek V.|CzechRepublic|2009|80.0|185.0|right|30.0|Cagnina J.|Belgium|2011|72.0|183.0|right|30.0|clay|20230730
Bundesliga - men|2.20|1.63|Navone M.|Argentina|2017|||right|23.0|Coppejans K.|Belgium|2011|68.0|180.0|right|30.0|clay|20230730
Bundesliga - men|2.20|1.63|Squire H.|Germany|2015|||right|23.0|Nedovyesov A.|Kazakhstan|2004|81.0|193.0|right|37.0|clay|20230730
Bundesliga - men|2.20|1.63|Skerbatis J.|Germany|2021|||right|21.0|Renz M.|Germany|2021|||right|24|clay|20230730
Bundesliga - men|2.20|1.63|Etcheverry T.|Argentina|2014|82.0|196.0|right|25.0|Marterer M.|Germany|2011|84.0|191.0|left|29.0|clay|20230730
Bundesliga - men|2.20|1.63|Nystroem P.|Germany|2013|||right|29.0|Dafcik T.|Germany|2012|||right|30.0|clay|20230730
Bundesliga - men|2.20|1.63|Bergs Z.|Belgium|2014|83.0|185.0|right|25.0|Krutykh O.|Ukraine|2016|||right|24.0|clay|20230730
Bundesliga - men|2.20|1.63|Gerch L.|Germany|2011|86.0|193.0|left|29.0|Schonenberg T.|Germany|2008|75.0|185.0|right|33.0|clay|20230730
Bundesliga - men|2.20|1.63|Ficovich J.|Argentina|2013|78.0|191.0|right|27.0|Ugo Carabelli C.|Argentina|2015|83.0|185.0|right|25.0|clay|20230730
Bundesliga - men|2.20|1.63|Boskov N.|Germany|2015|||right|25.0|Coloma-Heck G.|Germany|2020|||right|24.0|clay|20230730
Bundesliga - men|2.20|1.63|Broska F.|Germany|2015|||right||Kretschmer G.|Germany|2002|77.0|191.0|right|39.0|clay|20230730
Bundesliga - men|2.20|1.63|Marozsan F.|Hungary|2016|||right|24.0|Molleker R.|Germany|2015|75.0|185.0|right|23.0|clay|20230730
Bundesliga - men|2.20|1.63|Linzer M.|Austria|2006|77.0|180.0|right|34.0|Toledo Bague P.|Spain|2010|72.0|178.0|right|29.0|clay|20230730
Bundesliga - men|2.20|1.63|Egea F.|Argentina|2012|||right||Nicod J.|CzechRepublic|2020|||right|20.0|clay|20230730
Bundesliga - men|2.20|1.63|Skatov T.|Kazakhstan|2016|73.0|173.0|right|23.0|Silva F.|Portugal|2010|74.0|178.0|left|29.0|clay|20230730
Bundesliga - men|2.20|1.63|Veldheer M.|Netherlands|2014|78.0|183.0|left|28.0|Hartenstein J.|Germany|2019|||right|23.0|clay|20230730
Bundesliga - men|2.20|1.63|Blancaneaux G.|France|2014|75.0|180.0|right|26.0|Ionel N.|Romania|2017|71.0|183.0|right|21.0|clay|20230730
Bundesliga - men|2.20|1.63|Sigsgaard C.|Denmark|2014|||right|27.0|Zahraj P.|Germany|2015|||right|25.0|clay|20230730
Bundesliga - men|2.20|1.63|Roca Batalla O.|Spain|2008|75.0|173.0|right|31.0|Geerts M.|Belgium|2013|73.0|178.0|right|29.0|clay|20230730
Bundesliga - men|2.20|1.63|Pavlenko P.|Germany|2019|||right|22.0|Wegner T.|Germany|2014|||right|27.0|clay|20230730
Bundesliga - men|2.20|1.63|Homberg M.|Germany|2021|||right|21.0|Wagner H.|Germany|2011|||right|28.0|clay|20230730
Bundesliga - men|2.20|1.63|Darderi L.|Italy|2019|||right|22.0|Rehberg M.|Germany|2018|||right|20.0|clay|20230730
Bundesliga - men|2.20|1.63|Barroso Campos A.|Spain|2013|72.0|178.0|right|28.0|Neuchrist M.|Austria|2009|||right|33.0|clay|20230730
Bundesliga - men|2.20|1.63|De Bakker T.|Netherlands|2004|83.0|193.0|right|35.0|Ehrenschneider N.|Germany|2018|||right|23.0|clay|20230730
Bundesliga - men|2.20|1.63|Ruehl T.|Germany|2013|||right|26.0|Fritsche D.|Germany|2020|||right||clay|20230730
Bundesliga - men|2.20|1.63|Lane L.|Germany|2017|||right|23.0|Vilella Martinez M.|Spain|2011|74.0|178.0|right|29.0|clay|20230730
Bundesliga - men|2.20|1.63|Zapata Miralles B.|Spain|2012|82.0|183.0|right|27.0|Dellien H.|Bolivia|2007|75.0|180.0|right|31.0|clay|20230730
Bundesliga - men|2.20|1.63|Handel T.|Germany|2013|||right|27.0|Paulson A.|CzechRepublic|2018|||right|22.0|clay|20230730
Bundesliga - men|2.20|1.63|Filipsky J.|CzechRepublic|2012|||right|29.0|Woerner P.|Germany|2010|||right|27.0|clay|20230730
Bundesliga - men|2.20|1.63|Laurent T.|France|2014|||right|26.0|Galarza J.|Argentina|2010|81.0|183.0|right|30.0|clay|20230730
Bundesliga - men|2.20|1.63|Hassan B.|Lebanon|2013|85.0|183.0|right|29.0|Masur D.|Germany|2011|78.0|183.0|right|29.0|clay|20230730
Bundesliga - men|2.20|1.63|Wessels L.|Germany|2014|90.0|198.0|right|25.0|Langer N.|Germany|2005|77|193|right|34|clay|20230730
Bundesliga - men|2.20|1.63|Cornut Chauvinc A.|France|2016|||right|24.0|Pujol Navarro B.|Spain|2017|||left|22.0|clay|20230730
Bundesliga - men|2.20|1.63|Leischner A.|Germany|2021|||right|22.0|Wedel C.|Germany|2022|||right|24.0|clay|20230730
Bundesliga - men|2.20|1.63|Kovalik J.|Slovakia|2007|82.0|183.0|right|31.0|Melzer G.|Austria|2007|80.0|188.0|left|34.0|clay|20230730
Bundesliga - men|2.20|1.63|Lamasine T.|France|2010|69.0|183.0|right|31.0|Schell N.|Germany|2015|||right|25.0|clay|20230730
Bundesliga - men|2.20|1.63|Briand J.|France|2015|||right|25.0|Lopez Morillo I.|Spain|2016|||right|24.0|clay|20230730
Bundesliga - men|2.20|1.63|Snitari I.|Moldavsko|2020|||right|22.0|Rosenkranz M.|Germany|2014|||left|25.0|clay|20230730
Bundesliga - men|2.20|1.63|Vives Marcos P.|Spain|2016|||right|23.0|Raisma K.|Estonia|2014|82.0|193.0|left|26.0|clay|20230730
Bundesliga - men|2.20|1.63|Cachin P.|Argentina|2011|77.0|185.0|right|29.0|Brancaccio R.|Italy|2013|72.0|183.0|right|27.0|clay|20230730
Bundesliga - men|2.20|1.63|Choinski J.|GreatBritain|2012|80.0|196.0|right|28.0|Bellier A.|Switzerland|2013|80.0|196.0|left|27.0|clay|20230730
Bundesliga - men|2.20|1.63|Kamke T.|Germany|2003|76.0|178.0|right|38.0|Sandkaulen T.|Germany|2013|||right|26.0|clay|20230730
Bundesliga - men|2.20|1.63|Bellotti R.|Italy|2008|||right|33.0|Penzlin J.|Germany|2020|||right|22.0|clay|20230730
Bundesliga - men|2.20|1.63|Martinez P.|Spain|2012|76.0|185.0|right|27.0|Piros Z.|Hungary|2015|68.0|180.0|right|24.0|clay|20230730
Bundesliga - men|2.20|1.63|Moro Canas A.|Spain|2017|||right|23.0|Sanchez Jover E.|Spain|2023|||right||clay|20230730
Bundesliga - men|2.20|1.63|Schnaitter J.|Germany|2013|||right|28.0|Krainer L.|Austria|2016|83.0|198.0|right|23.0|clay|20230730
Bundesliga - men|2.20|1.63|Jaloviec M.|CzechRepublic|2010|72.0|180.0|left|30.0|Wiedenmann L.|Germany|2015|||right|26.0|clay|20230730
Bundesliga - men|2.20|1.63|Fix D.|Germany|2021|||right|19.0|Storck L.|Germany|2011|||right|29.0|clay|20230730
Bundesliga - men|2.20|1.63|Cid Subervi R.|DominicanRep.|2010|82.0|193.0|right|30.0|Luz O.|Brazil|2013|78.0|180.0|right|26.0|clay|20230730
Bundesliga - men|2.20|1.63|Onclin G.|Belgium|2016|||right|23.0|Stodder T.|Germany|2012|66.0|180.0|right|28.0|clay|20230730
Bundesliga - men|2.20|1.63|Houkes M.|Netherlands|2018|||left|24.0|Vincent Ruggeri S.|Italy|2019|||right|22.0|clay|20230730
Bundesliga - men|2.20|1.63|Fanselow S.|Germany|2007|||right|32.0|Added D.|France|2015|72.0|183.0|right|25.0|clay|20230730
Bundesliga - men|2.20|1.63|Yunis F.|Switzerland|2017|||right|22.0|Wallner M.|Germany|2021|||right|25.0|clay|20230730
Bundesliga - men|2.20|1.63|Nouza P.|CzechRepublic|2015|86.0|193.0|right|25.0|Zima L.|Germany|2015|||right|24.0|clay|20230730
Bundesliga - men|2.20|1.63|De Jong J.|Netherlands|2017|70.0|180.0|right|24.0|Lopez San Martin A.|Spain|2013|70.0|178.0|right|27.0|clay|20230730
Bundesliga - men|2.20|1.63|Mena F.|Argentina|2008|78.0|183.0|right|31.0|Mayot H.|France|2017|71.0|178.0|right|22.0|clay|20230730
Bundesliga - men|2.20|1.63|Rodriguez Taverna S.|Argentina|2014|82.0|191.0|right|25.0|Esteve Lobato E.|Spain|2010|83.0|188.0|right|29.0|clay|20230730
Bundesliga - men|2.20|1.63|Lemstra K.|Germany|2015|||right|25.0|Bloemke D.|Germany|2006|||right|35.0|clay|20230730
Bundesliga - men|2.20|1.63|Lipp M.|Germany|2020|||right|20.0|Mueller C.|Germany|2019|||right||clay|20230730
Bundesliga - men|2.20|1.63|Baumann D.|Germany|2011|||right|29.0|Obert A.|Germany|2010|||right|29.0|clay|20230730
Bundesliga - men|2.20|1.63|Kuzmanov D.|Bulgaria|2009|77.0|193.0|right|31.0|Mager G.|Italy|2010|77.0|188.0|right|29.0|clay|20230730
Bundesliga - men|2.20|1.63|Frantzen C.|Germany|2015|||right|26.0|Schlagenhauf N.|Germany|2018|||right|21.0|clay|20230730
Bundesliga - men|2.20|1.63|Travaglia S.|Italy|2007|80.0|185.0|right|32.0|Trungelliti M.|Argentina|2006|78.0|178.0|right|34.0|clay|20230730
Bundesliga - men|2.20|1.63|Jebens H.|Germany|2010|91.0|196.0|right|29.0|Gavrielides L.|Germany|2020|||right|20.0|clay|20230730
Astana 5 challenger|1.86|1.89|Yevseyev D.|Kazakhstan|2009|75.0|189.0|right|31.0|Sultanov K.|Uzbekistan|2013|80.0|180.0|right|25.0|hard|20230730
Astana 5 challenger|1.60|2.17|Rodenas P.|Spain|2020|||left|20.0|Lopez Montagud C.|Spain|2015|||right|24.0|hard|20230730
Astana 5 challenger|2.60|1.43|Vandecasteele Q.|USA|2018|||right|22.0|McHugh A.|GreatBritain|2016|70.0|178.0|right|24.0|hard|20230730
Astana 5 challenger|1.22|3.83|Hemery C.|France|2012|83.0|191.0|right|29.0|Setodji T.|France|2013|83.0|183.0|right|28.0|hard|20230730
Astana 5 challenger|1.65|2.11|Marie J.|France|2009|76.0|185.0|right|32.0|de Schepper K.|France|2004|100.0|203.0|left|37.0|hard|20230730
Astana 5 challenger|2.23|1.56|Ivanovski K.|NorthMacedonia|2019|||right|20.0|Campana Lee G.|SouthKorea|2021|||right|19.0|hard|20230730
Astana 5 challenger|2.79|1.38|Copil M.|Romania|2005|87.0|193.0|right|33.0|Casanova H.|Argentina|2010|76.0|178.0|right|30.0|hard|20230730
Astana 5 challenger|1.27|3.36|King D.|Barbados|2008|77.0|188.0|right|32.0|Aguilar J.|Canada|2015|60.0|168.0|right|25.0|hard|20230730
Astana 5 challenger|2.38|1.51|Aguilar J.|Canada|2015|60.0|168.0|right|25.0|Corwin F.|USA|2014|82.0|188.0|right|28.0|hard|20230730
Astana 5 challenger|1.11|5.47|Kuhn N.|Germany|2015|75.0|185.0|right|24.0|Paty D.|CzechRepublic|2016|||right|24.0|hard|20230730
Astana 5 challenger|1.99|1.73|Tabacco F.|Italy|2018|||right|22.0|Picchione A.|Italy|2017|||right|26.0|hard|20230730
Astana 5 challenger|1.56|2.26|Van Wyk K.|RSA|2014|||right|27.0|Sinha A.|USA|2021|||right|20.0|hard|20230730
Astana 5 challenger|1.62|2.14|Artnak B.|Slovenia|2021|||right|20.0|Nedic A.|BosniaandHerzeg.|2019|||right|19.0|hard|20230730
Astana 5 challenger|2.03|1.69|Deckers A.|Netherlands|2017|82.0|193.0|right|24.0|Moller E.|Denmark|2019|||right|21.0|hard|20230730
Astana 5 challenger|1.18|4.31|Saville L.|Australia|2008|83.0|188.0|right|30.0|Matsuda R.|Japan|2018|||right|24.0|hard|20230730
UTR Pro Tennis Series 3|1.39|2.70|Strode E.|USA|2021|||left|22.0|Corse J.|USA|2016|||right||Varioussurfaces|20230730
UTR Pro Tennis Series 3|1.39|2.70|Shokry E.|USA|2023|||right||Oliver L.|USA|2021|||right|19.0|Varioussurfaces|20230730
UTR Pro Tennis Series 3|1.39|2.70|Craig C.|USA|2022|||right|20.0|Morandais J.|Guadeloupe|2018|||right|21.0|Varioussurfaces|20230730
UTR Pro Tennis Series 3|1.39|2.70|Brown O.|GreatBritain|2023|||right|21.0|Russo D.|USA|2023|||right|22.0|Varioussurfaces|20230730
UTR Pro Tennis Series 3|1.39|2.70|Dean T.|USA|2021|||right|22.0|Rivera H.|USA|2020|||right||Varioussurfaces|20230730
UTR Pro Tennis Series 3|1.50|2.30|Brown C.|USA|2021|||right|21.0|De Vries S.|USA|2022|||right|21.0|Varioussurfaces|20230730
UTR Pro Tennis Series 3|1.50|2.30|Barton J.|USA|2021|||right|22.0|Bobo D.|USA|2023|||right|21.0|Varioussurfaces|20230730
UTR Pro Tennis Series 3|1.50|2.30|Gray S.|USA|2018|||right|23.0|Badra D.|Venezuela|2018|||left|23.0|Varioussurfaces|20230730
UTR Pro Tennis Series 3|1.50|2.30|Lyons J.|USA|2022|||right||Rondon Gomez S.|Colombia|2023|||right||Varioussurfaces|20230730
