Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Miami|1.30|3.56|Khachanov K.|Russia|2011|87.0|198.0|right|28.0|Etcheverry T.|Argentina|2014|82.0|196.0|right|25.0|hard|20230325
Miami|1.31|3.48|Hurkacz H.|Poland|2014|81.0|196.0|right|27.0|Kokkinakis T.|Australia|2010|84.0|193.0|right|28.0|hard|20230325
Miami|1.45|2.75|Sonego L.|Italy|2013|76.0|191.0|right|29.0|Evans D.|GreatBritain|2005|75.0|175.0|right|34.0|hard|20230325
Miami|1.06|9.40|Auger Aliassime F.|Canada|2015|88.0|193.0|right|24.0|Monteiro T.|Brazil|2008|78.0|183.0|left|30.0|hard|20230325
Miami|3.52|1.31|Halys Q.|France|2011|78.0|191.0|right|27.0|De Minaur A.|Australia|2015|69.0|183.0|right|25.0|hard|20230325
Miami|2.07|1.77|Molcan A.|Slovakia|2014|73.0|178.0|left|26.0|Nishioka Y.|Japan|2011|64.0|170.0|left|28.0|hard|20230325
Miami|2.86|1.43|McDonald M.|USA|2009|73.0|178.0|right|29.0|Berrettini M.|Italy|2012|95.0|196.0|right|28.0|hard|20230325
Miami|1.57|2.42|Garin C.|Chile|2010|85.0|185.0|right|28.0|Baez S.|Argentina|2016|70.0|170.0|right|23.0|hard|20230325
Miami|1.43|2.86|Lehecka J.|CzechRepublic|2017|80.0|183.0|right|22.0|Musetti L.|Italy|2017|75.0|185.0|right|22.0|hard|20230325
Miami|1.19|4.77|Tsitsipas S.|Greece|2013|89.0|193.0|right|26.0|Gasquet R.|France|2002|79.0|183.0|right|38.0|hard|20230325
Miami|3.09|1.38|Eubanks C.|USA|2012|82.0|201.0|right|28.0|Coric B.|Croatia|2011|85.0|188.0|right|27.0|hard|20230325
Miami|1.70|2.16|Cerundolo F.|Argentina|2016|78.0|185.0|right|26.0|Kovacevic A.|USA|2015|76.0|183.0|right|25.0|hard|20230325
Miami|4.72|1.19|Daniel T.|Japan|2008|80.0|191.0|right|31.0|Zverev A.|Germany|2011|90.0|198.0|right|27.0|hard|20230325
Miami|1.31|3.48|Rune H.|Denmark|2018|68.0|185.0|right|21.0|Fucsovics M.|Hungary|2008|82.0|188.0|right|32.0|hard|20230325
Miami|1.42|2.92|Ruud C.|Norway|2013|77.0|183.0|right|25.0|Ivashka I.|Belarus|2010|84.0|193.0|right|30.0|hard|20230325
Miami|2.31|1.62|Lajovic D.|Serbia|2005|83.0|183.0|right|34.0|Cressy M.|USA|2015|88.0|201.0|right|27.0|hard|20230325
Biel challenger|1.32|3.27|Broady L.|GreatBritain|2009|78.0|183.0|left|30.0|Copil M.|Romania|2005|87.0|193.0|right|33.0|indoors|20230325
Biel challenger|1.30|3.36|Rodionov J.|Austria|2015|86.0|191.0|left|25.0|Hassan B.|Lebanon|2013|85.0|183.0|right|29.0|indoors|20230325
Las Franquesas del Valles challenger|1.57|2.32|Grenier H.|France|2013|85.0|196.0|right|28.0|Yunchaokete B.|China|2017|||right|22.0|hard|20230325
Las Franquesas del Valles challenger|4.88|1.16|Harris B.|GreatBritain|2013|86.0|191.0|right|29.0|Purcell M.|Australia|2013|75.0|185.0|right|26.0|hard|20230325
Saint Brieuc challenger|2.37|1.55|Added D.|France|2015|72.0|183.0|right|25.0|Herbert P.|France|2006|75.0|188.0|right|33.0|indoors|20230325
Saint Brieuc challenger|1.50|2.49|Berankis R.|Lithuania|2005|77.0|175.0|right|34.0|Furness E.|France|2014|66.0|170.0|right|26.0|indoors|20230325
Zadar challenger|2.83|1.40|Giannessi A.|Italy|2006|82.0|185.0|left|34.0|Cazaux A.|France|2019|||right|21.0|clay|20230325
Zadar challenger|1.71|2.08|Ofner S.|Austria|2012|81.0|191.0|right|28.0|Cobolli F.|Italy|2017|||right|22.0|clay|20230325
Zadar challenger|2.56|1.44|Ponwith N.|USA|2012|79.0|188.0|right|26.0|Kodat T.|USA|2019|73.0|178.0|right|21.0|clay|20230325
Zadar challenger|1.24|3.68|Michelsen A.|USA|2021|||right|19.0|Saville L.|Australia|2008|83.0|188.0|right|30.0|clay|20230325
Zadar challenger|4.39|1.17|Rodriguez Rodriguez J.|Colombia|2019|||right|20.0|Dellien M.|Bolivia|2011|||right|26.0|clay|20230325
Zadar challenger|1.09|6.30|Alves M.|Brazil|2015|||right|23.0|Hoyos A.|Colombia|2015|79.0|180.0|right|24.0|clay|20230325
Zadar challenger|2.58|1.44|Wendelken H.|GreatBritain|2017|||right|22.0|Lamasine T.|France|2010|69.0|183.0|right|31.0|clay|20230325
Zadar challenger|3.57|1.25|Vylegzhanin N.|Russia|2017|||right|24.0|Coulibaly E.|IvoryCoast|2019|||left|22.0|clay|20230325
Zadar challenger|1.59|2.22|Travaglia S.|Italy|2007|80.0|185.0|right|32.0|Casanova H.|Argentina|2010|76.0|178.0|right|30.0|clay|20230325
Zadar challenger|2.14|1.64|Houkes M.|Netherlands|2018|||left|24.0|Ferrari G.|Italy|2018|||left|23.0|clay|20230325
Zadar challenger|1.38|2.80|Polmans M.|Australia|2011|78.0|188.0|right|27.0|Schoolkate T.|Australia|2019|78.0|183.0|right|23.0|clay|20230325
Zadar challenger|2.36|1.52|Vanshelboim E.|Ukraine|2018|86.0|188.0|right|23.0|Ly N.|VietNam|2012|69.0|175.0|right|27.0|clay|20230325
Zadar challenger|1.32|3.10|Donskoy E.|Russia|2006|75.0|185.0|right|34.0|Mukund S.|India|2012|78.0|185.0|right|27.0|clay|20230325
Zadar challenger|1.56|2.27|Sweeny D.|Australia|2016|63.0|170.0|right|23.0|Mochizuki Y.|Japan|2016|60.0|173.0|right|26.0|clay|20230325
Zadar challenger|1.42|2.66|Kodat T.|USA|2019|73.0|178.0|right|21.0|Mayo A.|USA|2019|||right|21.0|clay|20230325
Zadar challenger|1.65|2.12|Gima S.|Romania|2017|||left|22.0|Nedelchev N.|Bulgaria|2019|||right|21.0|clay|20230325
Zadar challenger|1.34|3.04|Catarina L.|Monaco|2013|80.0|185.0|right|27.0|Moller E.|Denmark|2019|||right|21.0|clay|20230325
Zadar challenger|1.52|2.32|Sharipov M.|Russia|2019|||right|21.0|Barnat J.|CzechRepublic|2017|||right|23.0|clay|20230325
Zadar challenger|2.09|1.66|Aubriot A.|France|2018|||right|25.0|Ho R.|ChineseTaipei|2016|||left|24.0|clay|20230325
Zadar challenger|2.47|1.47|Beauge M.|France|2014|70.0|183.0|right|24.0|Rottoli L.|Italy|2016|||right|22.0|clay|20230325
