Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Winston Salem|1.58|2.38|Cressy M.|USA|2015|88.0|201.0|right|27.0|Sonego L.|Italy|2013|76.0|191.0|right|29.0|hard|20220824
Winston Salem|2.55|1.51|Djere L.|Serbia|2011|82.0|188.0|right|29.0|Kubler J.|Australia|2008|74.0|178.0|right|31.0|hard|20220824
Winston Salem|1.73|2.10|Mannarino A.|France|2004|79.0|180.0|left|36.0|Ramos-Vinolas A.|Spain|2004|76.0|188.0|left|36.0|hard|20220824
Winston Salem|1.95|1.85|Gasquet R.|France|2002|79.0|183.0|right|38.0|Johnson S.|USA|2005|86.0|188.0|right|34.0|hard|20220824
Winston Salem|1.33|3.32|Sonego L.|Italy|2013|76.0|191.0|right|29.0|Tabilo A.|Chile|2013|75.0|188.0|left|27.0|hard|20220824
Winston Salem|1.49|2.60|Munar J.|Spain|2012|76.0|183.0|right|27.0|Tseng C.|ChineseTaipei|2015|65.0|175.0|right|23.0|hard|20220824
Winston Salem|1.52|2.52|Van De Zandschulp B.|Netherlands|2011|83.0|188.0|right|28.0|Griekspoor T.|Netherlands|2012|85.0|188.0|right|28.0|hard|20220824
Winston Salem|3.01|1.39|Huesler M.|Switzerland|2014|88.0|196.0|left|28.0|Ymer M.|Sweden|2014|75.0|183.0|right|26.0|hard|20220824
Winston Salem|1.49|2.59|Draper J.|GreatBritain|2017|80.0|191.0|left|22.0|Fognini F.|Italy|2002|79.0|178.0|right|37.0|hard|20220824
Winston Salem|2.31|1.61|Thiem D.|Austria|2010|79.0|185.0|right|31.0|Dimitrov G.|Bulgaria|2007|81.0|191.0|right|33.0|hard|20220824
Granby challenger|2.46|1.51|Moriya H.|Japan|2007|65.0|168.0|right|33.0|McHugh A.|GreatBritain|2016|70.0|178.0|right|24.0|hard|20220824
Granby challenger|3.00|1.36|Markes C.|USA|2015|||right|27.0|Clark E.|USA|2015|66.0|170.0|right|26.0|hard|20220824
Granby challenger|1.14|5.38|Thompson J.|Australia|2010|82.0|183.0|right|30.0|Draxl L.|Canada|2016|||right|22.0|hard|20220824
Granby challenger|6.77|1.10|Mayo A.|USA|2019|||right|21.0|Vesely J.|CzechRepublic|2009|94.0|198.0|left|31.0|hard|20220824
Granby challenger|1.59|2.26|Janvier M.|France|2012|80.0|193.0|right|27.0|Bangoura S.|USA|2008|77.0|183.0|right|32.0|hard|20220824
Granby challenger|1.35|3.04|Kumar O.|USA|2016|||left|22.0|O'Hoisin O.|Ireland|2015|82.0|193.0|right|27.0|hard|20220824
Granby challenger|1.72|2.06|Stebe C.|Germany|2008|70.0|183.0|left|33.0|Blanch U.|USA|2014|78.0|188.0|right|26.0|hard|20220824
Granby challenger|3.74|1.25|Boulais J.|Canada|2017|77.0|183.0|left|22.0|Chidekh C.|France|2016|||right|23.0|hard|20220824
Granby challenger|1.86|1.87|Kirchheimer S.|USA|2013|79.0|185.0|right|29.0|Saville L.|Australia|2008|83.0|188.0|right|30.0|hard|20220824
Granby challenger|2.00|1.75|Dougaz A.|Tunisia|2013|80.0|188.0|left|27.0|Ayeni A.|USA|2015|82.0|191.0|right|25.0|hard|20220824
Granby challenger|1.46|2.62|Habib H.|Lebanon|2013|85.0|188.0|right|26.0|Chappell N.|USA|2010|82.0|178.0|left|31.0|hard|20220824
Granby challenger|1.19|4.41|Diallo G.|Canada|2018|||right|22.0|Martin D.|Canada|2016|||right|25.0|hard|20220824
