Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Rome|2.49|1.54|Vukic A.|Australia|2012|84.0|188.0|right|28.0|Schwartzman D.|Argentina|2008.0|64.0|170.0|right|32.0|clay|20240508
Rome|1.50|2.57|Atmane T.|France|2017|||left|22.0|Eubanks C.|USA|2012.0|82.0|201.0|right|28.0|clay|20240508
Rome|2.77|1.45|Shevchenko A.|Kazakhstan|2017|70.0|185.0|right|23.0|Marozsan F.|Hungary|2016.0|||right|24.0|clay|20240508
Rome|1.68|2.18|Monteiro T.|Brazil|2008|78.0|183.0|left|30.0|Monfils G.|France|2003.0|85.0|193.0|right|37.0|clay|20240508
Rome|1.41|2.91|Cobolli F.|Italy|2017|||right|22.0|Marterer M.|Germany|2011.0|84.0|191.0|left|29.0|clay|20240508
Rome|1.45|2.76|Kotov P.|Russia|2015|86.0|191.0|right|25.0|Michelsen A.|USA|2021.0|||right|19.0|clay|20240508
Rome|1.91|1.89|Borges N.|Portugal|2012|75.0|185.0|right|27.0|Martinez P.|Spain|2012.0|76.0|185.0|right|27.0|clay|20240508
Rome|1.67|2.21|Darderi L.|Italy|2019|||right|22.0|Shapovalov D.|Canada|2013.0|75.0|185.0|left|25.0|clay|20240508
Rome|1.83|1.97|Zhang Z.|China|2012|87.0|193.0|right|27.0|Galan D.|Colombia|2011.0|72.0|191.0|right|28.0|clay|20240508
Rome|2.14|1.71|Nishioka Y.|Japan|2011|64.0|170.0|left|28.0|Ofner S.|Austria|2012.0|81.0|191.0|right|28.0|clay|20240508
Rome|2.25|1.64|Hanfmann Y.|Germany|2007|86.0|193.0|right|32.0|Mensik J.|CzechRepublic|2020.0|||right|18.0|clay|20240508
Mauthausen challenger|1.56|2.33|Pouille L.|France|2009|84.0|185.0|right|30.0|Choinski J.|GreatBritain|2012.0|80.0|196.0|right|28.0|clay|20240508
Mauthausen challenger|2.42|1.53|Rehberg M.|Germany|2018|||right|20.0|Virtanen O.|Finland|2016.0|||right|23.0|clay|20240508
Mauthausen challenger|1.63|2.20|Misolic F.|Austria|2016|||right|23.0|Blanchet U.|France|2015.0|||right|25.0|clay|20240508
Mauthausen challenger|1.77|1.98|Comesana F.|Argentina|2017|||right|23.0|Cerundolo J.|Argentina|2016.0|68.0|183.0|left|22.0|clay|20240508
Wuxi challenger|1.53|2.40|Bertola R.|Switzerland|2014|||right|25.0|Te R.|China|2014.0|80.0|188.0|right|26.0|hard|20240508
Wuxi challenger|2.49|1.50|Sekulic P.|Australia|2018|||right|20.0|Holt B.|USA|2015.0|82.0|185.0|right|26.0|hard|20240508
Wuxi challenger|1.32|3.21|Walton A.|Australia|2015|76.0|185.0|right|25.0|Bolt A.|Australia|2009.0|84.0|183.0|left|31.0|hard|20240508
Wuxi challenger|1.96|1.78|Kachmazov A.|Russia|2018|||right|22.0|Hong S.|SouthKorea|2012.0|65.0|175.0|right|27.0|hard|20240508
Francavilla challenger|1.44|2.66|Nijboer R.|Netherlands|2016|77.0|180.0|right|25.0|Arnaboldi F.|Italy|2016.0|81.0|185.0|right|24.0|clay|20240508
Francavilla challenger|2.00|1.75|Pellegrino A.|Italy|2012|81.0|185.0|right|27.0|Andreev A.|Bulgaria|2015.0|66.0|180.0|right|23.0|clay|20240508
Francavilla challenger|1.58|2.30|Hardt N.|DominicanRep.|2014|84.0|183.0|right|23.0|Kasnikowski M.|Poland|2020.0|||right|21.0|clay|20240508
Francavilla challenger|1.91|1.83|Agamenone F.|Italy|2008|82.0|188.0|right|31.0|Cecchinato M.|Italy|2009.0|78.0|185.0|right|31.0|clay|20240508
Prague 2 challenger|1.61|2.24|Bonzi B.|France|2013|76.0|185.0|right|28.0|Forejtek J.|CzechRepublic|2017.0|71.0|180.0|right|23.0|clay|20240508
Prague 2 challenger|1.39|2.92|Molleker R.|Germany|2015|75.0|185.0|right|23.0|Sanchez Izquierdo N.|Spain|2015.0|77.0|185.0|right|25.0|clay|20240508
Prague 2 challenger|1.42|2.74|Molcan A.|Slovakia|2014|73.0|178.0|left|26.0|Erhard M.|France|2016.0|80.0|188.0|right|22.0|clay|20240508
Prague 2 challenger|2.00|1.75|Fonio G.|Italy|2014|80.0|183.0|right|26.0|Blancaneaux G.|France|2014.0|75.0|180.0|right|26.0|clay|20240508
Prague 2 challenger|1.96|1.78|Chidekh C.|France|2016|||right|23.0|Damm M.|USA|2018.0|||left|20.0|clay|20240508
Prague 2 challenger|2.08|1.71|Kodat T.|USA|2019|73.0|178.0|right|21.0|Janvier M.|France|2012.0|80.0|193.0|right|27.0|clay|20240508
Prague 2 challenger|1.24|3.86|Couacaud E.|France|2012|78.0|183.0|right|29.0|Paul J.|Switzerland|2016.0|||right|25.0|clay|20240508
Prague 2 challenger|1.86|1.91|Trungelliti M.|Argentina|2006|78.0|178.0|right|34.0|Basilashvili N.|Georgia|2007.0|79.0|185.0|right|32.0|clay|20240508
Prague 2 challenger|1.61|2.24|Barranco Cosano J.|Spain|2014|72.0|175.0|left|25.0|Grenier H.|France|2013.0|85.0|196.0|right|28.0|clay|20240508
Prague 2 challenger|1.71|2.07|Rocha H.|Portugal|2020|||right|20.0|Krumich M.|CzechRepublic|2018.0|||right|21.0|clay|20240508
Prague 2 challenger|1.54|2.39|Riedi L.|Switzerland|2020|||right|22.0|Squire H.|Germany|2015.0|||right|23.0|clay|20240508
Prague 2 challenger|1.58|2.29|Gill F.|GreatBritain|2018|||left|22.0|Bourgue M.|France|2010.0|83.0|188.0|right|30.0|clay|20240508
Santos challenger|1.61|2.24|Torres J.|Argentina|2019|||right|22.0|Guillen Meza A.|Ecuador|2017.0|||right|21.0|clay|20240508
Santos challenger|1.15|5.18|Bueno G.|Peru|2018|||right|20.0|Alvarez N.|Peru|2012.0|80.0|185.0|right|28.0|clay|20240508
Santos challenger|1.30|3.34|Rodriguez Taverna S.|Argentina|2014|82.0|191.0|right|25.0|Aboian L.|Argentina|2014.0|||left|26.0|clay|20240508
Santos challenger|2.17|1.64|Casanova H.|Argentina|2010|76.0|178.0|right|30.0|Popko D.|Kazakhstan|2011.0|87.0|191.0|right|27.0|clay|20240508
Santos challenger|1.48|2.55|Kirkin E.|Turkey|2014|73.0|180.0|right|25.0|Pereira J.|Brazil|2005.0|74.0|180.0|right|33.0|clay|20240508
Santos challenger|1.32|3.07|Barreiros Reyes M.|Brazil|2017|||left|23.0|Mouilleron Salvo M.|Argentina|2019.0|||right|21.0|clay|20240508
Santos challenger|1.07|7.07|Uchida K.|Japan|2008|74.0|180.0|right|29.0|Valente R.|Argentina|2022.0|||right|20.0|clay|20240508
Santos challenger|1.37|2.75|Collarini A.|Argentina|2007|80.0|185.0|left|32.0|Benchetrit E.|Morocco|2014.0|88.0|193.0|right|25.0|clay|20240508
Santos challenger|1.06|7.74|Descotte M.|Argentina|2011|87.0|191.0|right|30.0|Guercio L.|Argentina|2022.0|||left|18.0|clay|20240508
Santos challenger|1.19|4.19|Brown P.|USA|2017|||left|23.0|Karakachian G.|Argentina|2018.0|||right|23.0|clay|20240508
Santos challenger|2.39|6.88|Soto M.|Chile|2016|||right|25.0|Branc M.|Argentina|2021.0|||right||clay|20240508
Santos challenger|1.50|2.41|Stanke C.|Germany|2016|||right|25.0|Saar A.|Sweden|2022.0|||right||clay|20240508
Santos challenger|1.13|5.10|Nunez D.|Chile|2018|||right|23.0|Tischner T.|Argentina|2023.0|||right|19.0|clay|20240508
Santos challenger|1.24|3.63|Klizan M.|Slovakia|2005|85.0|191.0|left|35.0|McCormick T.|USA|2017.0|||right|25.0|clay|20240508
Santos challenger|1.31|3.17|Domingues J.|Portugal|2008|70.0|178.0|right|30.0|Pedrico Kravtsov A.|Spain|2022.0|||right|19.0|clay|20240508
Santos challenger|1.04|8.76|Silva F.|Portugal|2010|74.0|178.0|left|29.0|Amoros Ramos P.|Spain|2013.0|||right|26.0|clay|20240508
Santos challenger|1.04|8.38|Royer V.|France|2018|83.0|188.0|right|23.0|Avcibasi T.|Turkey|2020.0|||right|20.0|clay|20240508
Santos challenger|1.47|2.51|Almeida J.|Brazil|2024|||||Corthey L.|Argentina|2022.0|||right|26.0|clay|20240508
Santos challenger|1.75|1.96|Alimli M.|France|2021|||right|21.0|Gustafsson F.|Sweden|2023.0|||right||clay|20240508
Santos challenger|1.17|4.00|Farjat T.|Argentina|2017|||right|23.0|Salazar A.|Chile|2017.0|||left|23.0|clay|20240508
Santos challenger|1.39|2.72|De Krom M.|Netherlands|2015|||right|26.0|Beauge M.|France|2014.0|70.0|183.0|right|24.0|clay|20240508
