Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Seoul|1.62|2.28|Uchida K.|Japan|2008|74.0|180.0|right|29.0|Hong S.|SouthKorea|2012|65.0|175.0|right|27.0|hard|20220926
Seoul|1.17|4.86|Albot R.|Moldavsko|2006|69.0|175.0|right|34.0|Moriya H.|Japan|2007|65.0|168.0|right|33.0|hard|20220926
Seoul|5.53|1.14|Kovacevic A.|USA|2015|76.0|183.0|right|25.0|Kecmanovic M.|Serbia|2013|75.0|183.0|right|24.0|hard|20220926
Seoul|1.48|2.62|Munar J.|Spain|2012|76.0|183.0|right|27.0|Watanuki Y.|Japan|2013|63.0|180.0|right|26.0|hard|20220926
Tel Aviv|1.46|2.68|Thiem D.|Austria|2010|79.0|185.0|right|31.0|Djere L.|Serbia|2011|82.0|188.0|right|29.0|indoors|20220926
Tel Aviv|1.93|1.86|Safiullin R.|Russia|2013|75.0|185.0|right|27.0|Grenier H.|France|2013|85.0|196.0|right|28.0|indoors|20220926
San Diego|1.44|2.78|Nakashima B.|USA|2016|77.0|185.0|right|23.0|Giron M.|USA|2008|77.0|180.0|right|31.0|hard|20220926
Sofia|1.75|2.08|Ivashka I.|Belarus|2010|84.0|193.0|right|30.0|Ymer M.|Sweden|2014|75.0|183.0|right|26.0|indoors|20220926
Sofia|3.51|1.30|Lazarov A.|Bulgaria|2015|84.0|191.0|right|26.0|Lehecka J.|CzechRepublic|2017|80.0|183.0|right|22.0|indoors|20220926
Sofia|2.22|1.65|Majchrzak K.|Poland|2013|78.0|180.0|right|28.0|Berankis R.|Lithuania|2005|77.0|175.0|right|34.0|indoors|20220926
Orleans challenger|1.50|2.47|Brouwer G.|Netherlands|2013|72.0|191.0|left|28.0|Forejtek J.|CzechRepublic|2017|71.0|180.0|right|23.0|indoors|20220926
Orleans challenger|1.67|2.13|Furness E.|France|2014|66.0|170.0|right|26.0|Laaksonen H.|Switzerland|2006|78.0|185.0|right|32.0|indoors|20220926
Orleans challenger|1.24|3.84|Gasquet R.|France|2002|79.0|183.0|right|38.0|De Jong J.|Netherlands|2017|70.0|180.0|right|24.0|indoors|20220926
Orleans challenger|1.75|2.01|Lokoli L.|France|2010|78.0|188.0|right|29.0|Virtanen O.|Finland|2016|||right|23.0|indoors|20220926
Buenos Aires challenger|1.28|3.42|Ugo Carabelli C.|Argentina|2015|83.0|185.0|right|25.0|Dutra da Silva D.|Brazil|2003|||left|36.0|clay|20220926
Buenos Aires challenger|1.22|3.98|Hanfmann Y.|Germany|2007|86.0|193.0|right|32.0|Villanueva G.|Argentina|2011|70.0|175.0|right|29.0|clay|20220926
Buenos Aires challenger|1.43|2.72|Altmaier D.|Germany|2013|88.0|191.0|right|25.0|Martin Tiffon P.|Spain|2016|73.0|183.0|right|25.0|clay|20220926
Charleston challenger|2.56|1.47|Svajda Z.|USA|2017|59.0|175.0|right||Couacaud E.|France|2012|78.0|183.0|right|29.0|hard|20220926
Charleston challenger|1.71|2.07|Quinn E.|USA|2019|||right|20.0|Fanselow S.|Germany|2007|||right|32.0|hard|20220926
Charleston challenger|1.72|2.06|Ficovich J.|Argentina|2013|78.0|191.0|right|27.0|Broom C.|GreatBritain|2015|82.0|178.0|right|26.0|hard|20220926
Lisbon challenger|1.34|3.14|Passaro F.|Italy|2017|||right|23.0|Silva F.|Portugal|2010|74.0|178.0|left|29.0|clay|20220926
Lisbon challenger|1.47|2.61|Mager G.|Italy|2010|77.0|188.0|right|29.0|Zekic M.|Serbia|2003|79.0|185.0|right|36.0|clay|20220926
Lisbon challenger|1.63|2.20|Muller A.|France|2012|75.0|183.0|right|27.0|Domingues J.|Portugal|2008|70.0|178.0|right|30.0|clay|20220926
Lisbon challenger|1.96|1.79|Moroni G.|Italy|2012|81.0|185.0|right|26.0|Guinard M.|France|2013|81.0|196.0|right|28.0|clay|20220926
Lisbon challenger|1.54|2.36|Potenza L.|Italy|2016|||right|24.0|Tabacco F.|Italy|2018|||right|22.0|clay|20220926
Lisbon challenger|1.35|2.93|Andaloro F.|Italy|2018|||right|23.0|Sakellaridis S.|Greece|2018|||right|19.0|clay|20220926
Lisbon challenger|2.59|1.43|Tabacco G.|Italy|2018|||right|21.0|Palosi S.|Romania|2016|||right|24.0|clay|20220926
Lisbon challenger|1.03|9.60|Galoppini D.|Italy|2012|68.0|175.0|right|29.0|Cardinale F.|Italy|2019|||right|22.0|clay|20220926
Lisbon challenger|1.14|4.85|Forti F.|Italy|2016|80.0|191.0|right|25.0|Parizzia N.|Switzerland|2014|||right|25.0|clay|20220926
