Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Mallorca|2.97|1.38|Jubb P.|GreatBritain|2016|69.0|180.0|right|24.0|Shelton B.|USA|2021|||left|21.0|grass|20240627
Mallorca|2.18|1.67|Ofner S.|Austria|2012|81.0|191.0|right|28.0|Michelsen A.|USA|2021|||right|19.0|grass|20240627
Mallorca|1.90|1.88|Monfils G.|France|2003|85.0|193.0|right|37.0|Bautista-Agut R.|Spain|2002|75.0|183.0|right|36.0|grass|20240627
Mallorca|1.61|2.28|Tabilo A.|Chile|2013|75.0|188.0|left|27.0|Mensik J.|CzechRepublic|2020|||right|18.0|grass|20240627
Eastbourne|1.22|4.24|Fritz T.|USA|2013|86.0|193.0|right|26.0|Shang J.|China|2020|||left|19.0|grass|20240627
Eastbourne|1.78|2.02|Vukic A.|Australia|2012|84.0|188.0|right|28.0|Nishioka Y.|Japan|2011|64.0|170.0|left|28.0|grass|20240627
Eastbourne|2.24|1.64|Purcell M.|Australia|2013|75.0|185.0|right|26.0|Kecmanovic M.|Serbia|2013|75.0|183.0|right|24.0|grass|20240627
Eastbourne|1.96|1.82|Harris B.|GreatBritain|2013|86.0|191.0|right|29.0|Cobolli F.|Italy|2017|||right|22.0|grass|20240627
Boodles Tennis Challenge|1.96|1.82|Kokkinakis T.|Australia|2010|84.0|193.0|right|28.0|Schwartzman D.|Argentina|2008|64.0|170.0|right|32.0|grass|20240627
Boodles Tennis Challenge|1.96|1.82|Auger Aliassime F.|Canada|2015|88.0|193.0|right|24.0|Coric B.|Croatia|2011|85.0|188.0|right|27.0|grass|20240627
Boodles Tennis Challenge|1.96|1.82|Tsitsipas S.|Greece|2013|89.0|193.0|right|26.0|Korda S.|USA|2015|75.0|193.0|right|24.0|grass|20240627
Milan challenger|1.73|1.98|Gomez F.|Argentina|2014|||right|27.0|Gaubas V.|Lithuania|2019|||right|19.0|clay|20240627
Milan challenger|1.86|1.84|Jianu F.|Romania|2016|70.0|180.0|right|22.0|Moller E.|Denmark|2019|||right|21.0|clay|20240627
Milan challenger|2.92|1.35|Dalla Valle E.|Italy|2013|90.0|193.0|right|26.0|Tseng C.|ChineseTaipei|2015|65.0|175.0|right|23.0|clay|20240627
Milan challenger|1.58|2.27|Vincent Ruggeri S.|Italy|2019|||right|22.0|Gakhov I.|Russia|2011|80.0|191.0|left|27.0|clay|20240627
Milan challenger|1.45|2.58|Gaubas V.|Lithuania|2019|||right|19.0|Alvarez Varona N.|Spain|2015|80.0|188.0|right|23.0|clay|20240627
Milan challenger|2.05|1.71|Moller E.|Denmark|2019|||right|21.0|Varillas J.|Peru|2012|78.0|185.0|right|28.0|clay|20240627
Milan challenger|1.67|2.11|Gomez F.|Argentina|2014|||right|27.0|Sanchez Izquierdo N.|Spain|2015|77.0|185.0|right|25.0|clay|20240627
Milan challenger|2.58|1.47|Jianu F.|Romania|2016|70.0|180.0|right|22.0|Cecchinato M.|Italy|2009|78.0|185.0|right|31.0|clay|20240627
Milan challenger|2.16|1.65|Vincent Ruggeri S.|Italy|2019|||right|22.0|Ramos-Vinolas A.|Spain|2004|76.0|188.0|left|36.0|clay|20240627
Milan challenger|1.58|2.28|Tseng C.|ChineseTaipei|2015|65.0|175.0|right|23.0|Mager G.|Italy|2010|77.0|188.0|right|29.0|clay|20240627
Milan challenger|1.50|2.47|Gakhov I.|Russia|2011|80.0|191.0|left|27.0|Gaio F.|Italy|2008|84.0|180.0|right|32.0|clay|20240627
Milan challenger|2.05|1.72|Dalla Valle E.|Italy|2013|90.0|193.0|right|26.0|Fonio G.|Italy|2014|80.0|183.0|right|26.0|clay|20240627
Ibague challenger|1.14|5.26|Mejia N.|Colombia|2014|77.0|185.0|right|24.0|Farjat T.|Argentina|2017|||right|23.0|clay|20240627
Ibague challenger|1.32|3.19|Guillen Meza A.|Ecuador|2017|||right|21.0|Aboian V.|Argentina|2018|||left|22.0|clay|20240627
Ibague challenger|2.64|1.44|Soto M.|Chile|2016|||right|25.0|Torres J.|Argentina|2019|||right|22.0|clay|20240627
Ibague challenger|1.67|2.10|Mena F.|Argentina|2008|78.0|183.0|right|31.0|Habib H.|Lebanon|2013|85.0|188.0|right|26.0|clay|20240627
Ibague challenger|2.09|1.64|Poullain L.|France|2011|||right|28.0|Gray A.|GreatBritain|2016|73.0|188.0|right|26.0|clay|20240627
Ibague challenger|1.36|2.87|Giustino L.|Italy|2006|83.0|180.0|right|32.0|Privara P.|Slovakia|2020|||right|20.0|clay|20240627
Ibague challenger|1.55|2.30|Bertrand R.|France|2020|||right|21.0|Damas M.|Spain|2015|||right|24.0|clay|20240627
Ibague challenger|1.40|2.74|Chidekh C.|France|2016|||right|23.0|Cui J.|China|2015|72.0|183.0|right|26.0|clay|20240627
Ibague challenger|1.07|6.67|Houkes M.|Netherlands|2018|||left|24.0|Bredschneijder M.|Netherlands|2022|||right|19.0|clay|20240627
Ibague challenger|1.06|7.29|Dellavedova M.|Australia|2015|81.0|191.0|right|24.0|Gaillard T.|Switzerland|2023|||right|18.0|clay|20240627
Ibague challenger|1.49|2.41|Sels J.|Netherlands|2010|83.0|188.0|right|29.0|Perot R.|France|2019|||right|23.0|clay|20240627
Ibague challenger|1.10|5.90|Kirkin E.|Turkey|2014|73.0|180.0|right|25.0|Lagarrigue L.|France|2023|||right|18.0|clay|20240627
Ibague challenger|1.29|3.24|Bertola R.|Switzerland|2014|||right|25.0|Staeheli L.|Switzerland|2017|||right|24.0|clay|20240627
Ibague challenger|1.22|3.81|Handel T.|Germany|2013|||right|27.0|Casanova A.|Switzerland|2021|||right|20.0|clay|20240627
Ibague challenger|1.14|4.88|Zahraj P.|Germany|2015|||right|25.0|Loof T.|Netherlands|2020|||right|22.0|clay|20240627
Ibague challenger|1.87|1.82|Brunold M.|Switzerland|2020|||right|19.0|Paul J.|Switzerland|2016|||right|25.0|clay|20240627
Ibague challenger|1.16|4.43|Martin Tiffon P.|Spain|2016|73.0|183.0|right|25.0|Walch A.|France|2009|||right|30.0|clay|20240627
Ibague challenger|1.20|3.96|Durasovic V.|Norway|2013|80.0|185.0|right|27.0|Loge J.|Belgium|2022|||right|19.0|clay|20240627
Ibague challenger|1.13|5.02|Sultanov K.|Uzbekistan|2013|80.0|180.0|right|25.0|Huens H.|Belgium|2022|||right|22.0|clay|20240627
Ibague challenger|1.06|7.23|Marmousez L.|France|2017|||right|22.0|Alujas R.|Mexico|2022|||right|22.0|clay|20240627
Ibague challenger|1.20|3.95|Vatutin A.|Russia|2009|69.0|178.0|right|31.0|Camus C.|France|2021|||left|17.0|clay|20240627
Ibague challenger|1.35|2.93|Ionel N.|Romania|2017|71.0|183.0|right|21.0|Ferrari F.|Italy|2013|||right|27.0|clay|20240627
Ibague challenger|1.49|2.42|Ferrari G.|Italy|2018|||left|23.0|Wessels L.|Germany|2014|90.0|198.0|right|25.0|clay|20240627
Ibague challenger|2.10|1.65|Palosi S.|Romania|2016|||right|24.0|Vanshelboim E.|Ukraine|2018|86.0|188.0|right|23.0|clay|20240627
Ibague challenger|1.23|3.72|Fantini L.|Italy|2020|||right|24.0|Van Der Merwe M.|RSA|2024||||30.0|clay|20240627
Ibague challenger|1.28|3.34|Shah A.|India|2022|||right|18.0|Martin T.|GreatBritain|2010|78.0|188.0|right|31.0|clay|20240627
Ibague challenger|2.47|1.48|Sharipov M.|Russia|2019|||right|21.0|Gadamauri B.|Belgium|2016|||right|24.0|clay|20240627
Ibague challenger|1.28|3.32|Den Ouden G.|Netherlands|2020|||right|22.0|Vankan M.|Germany|2017|||right|23.0|clay|20240627
Ibague challenger|2.22|1.58|Martinez A.|Spain|2018|||right|23.0|Sun F.|China|2014|75.0|178.0|right|27.0|clay|20240627
Ibague challenger|1.07|6.94|Nikles J.|Switzerland|2013|68.0|170.0|right|27.0|Homberg M.|Germany|2021|||right|21.0|clay|20240627
Ibague challenger|1.42|2.64|Lock B.|Zimbabwe|2008|86.0|198.0|right|31.0|Recek D.|CzechRepublic|2012|||right|29.0|clay|20240627
Ibague challenger|2.44|1.49|Dietrich D.|Switzerland|2021|||right|19.0|Wenger D.|Switzerland|2015|||right|24.0|clay|20240627
Ibague challenger|1.34|2.97|Bax F.|France|2016|||right|25.0|Beauge M.|France|2014|70.0|183.0|right|24.0|clay|20240627
Ibague challenger|1.59|2.20|Krumich M.|CzechRepublic|2018|||right|21.0|Papoe R.|Romania|2018|||right|22.0|clay|20240627
