Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Monte Carlo|1.31|3.45|Ruud C.|Norway|2013|77.0|183.0|right|25.0|Humbert U.|France|2014|73.0|188.0|left|26.0|clay|20240412
Monte Carlo|1.24|4.08|Djokovic N.|Serbia|2003|80.0|187.0|right|37.0|De Minaur A.|Australia|2015|69.0|183.0|right|25.0|clay|20240412
Monte Carlo|1.13|5.96|Sinner J.|Italy|2015|76.0|188.0|right|23.0|Rune H.|Denmark|2018|68.0|185.0|right|21.0|clay|20240412
Monte Carlo|1.43|2.85|Tsitsipas S.|Greece|2013|89.0|193.0|right|26.0|Khachanov K.|Russia|2011|87.0|198.0|right|28.0|clay|20240412
Busan challenger|1.72|2.05|Kwon S.|SouthKorea|2013|72.0|180.0|right|26.0|Harris L.|RSA|2014|80.0|193.0|right|27.0|hard|20240412
Busan challenger|1.56|2.33|Hong S.|SouthKorea|2012|65.0|175.0|right|27.0|Wong C.|HongKong|2018|||right|20.0|hard|20240412
Busan challenger|2.10|1.69|Uchiyama Y.|Japan|2007|78.0|183.0|right|32.0|Jubb P.|GreatBritain|2016|69.0|180.0|right|24.0|hard|20240412
Busan challenger|1.32|3.25|Duckworth J.|Australia|2006|82.0|183.0|right|32.0|Marchenko I.|Ukraine|2003|82.0|185.0|right|36.0|hard|20240412
Madrid challenger|1.70|2.08|Riedi L.|Switzerland|2020|||right|22.0|Fonseca J.|Brazil|2021|73.0|185.0|right|18.0|clay|20240412
Madrid challenger|1.89|1.85|Rodionov J.|Austria|2015|86.0|191.0|left|25.0|Hassan B.|Lebanon|2013|85.0|183.0|right|29.0|clay|20240412
Madrid challenger|2.29|1.59|Kukushkin M.|Kazakhstan|2005|72.0|183.0|right|36.0|Ramos-Vinolas A.|Spain|2004|76.0|188.0|left|36.0|clay|20240412
Madrid challenger|2.00|1.76|Napolitano S.|Italy|2010|90.0|196.0|right|29.0|Huesler M.|Switzerland|2014|88.0|196.0|left|28.0|clay|20240412
Morelos challenger|1.89|1.86|Mejia N.|Colombia|2014|77.0|185.0|right|24.0|Pospisil V.|Canada|2005|88.0|193.0|right|34.0|hard|20240412
