Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Czech league|||Paulson A.|CzechRepublic|2018|||right|22.0|Pleva J.|CzechRepublic|2017|||right|23.0|indoors|20231214
Czech league|||Rodionov J.|Austria|2015|86.0|191.0|left|25.0|Cerny M.|CzechRepublic|2019|||right|22.0|indoors|20231214
Czech league|||Zahraj P.|Germany|2015|||right|25.0|Homola P.|CzechRepublic|2021|||right|20.0|indoors|20231214
Czech league|||Kellovsky D.|CzechRepublic|2012|78.0|183.0|right|28.0|Kalina V.|CzechRepublic|2020|||right|19.0|indoors|20231214
Czech league|||Forejtek J.|CzechRepublic|2017|71.0|180.0|right|23.0|Vrba J.|CzechRepublic|2023|||right||indoors|20231214
Czech league|||Vlkovsky V.|CzechRepublic|2017|||right|25.0|Paral R.|CzechRepublic|2021|||right|20.0|indoors|20231214
Czech league|||Barnat J.|CzechRepublic|2017|||right|23.0|Mares V.|CzechRepublic|2019|||right||indoors|20231214
Czech league|||Jaloviec M.|CzechRepublic|2010|72.0|180.0|left|30.0|Lastovicka L.|CzechRepublic|2021|||right|19.0|indoors|20231214
Netherlands - Championship|||Rottgering M.|Netherlands|2022|||left|17.0|Balciunas M.|Netherlands|2023|||right|18.0|indoors|20231214
Netherlands - Championship|1.49|2.46|Dellavedova M.|Australia|2015|81.0|191.0|right|24.0|Bradshaw J.|Australia|2021|||right|21.0|indoors|20231214
Netherlands - Championship|1.42|2.65|Kuhar M.|USA|2015|||right|28.0|Court J.|Australia|2016|92.0|188.0|right|24.0|indoors|20231214
Netherlands - Championship|1.24|3.63|Villanueva G.|Argentina|2011|70.0|175.0|right|29.0|Fernandez Flores D.|Chile|2017|||right|23.0|indoors|20231214
Netherlands - Championship|3.43|1.26|Becerra Otarola I.|Chile|2017|||right|23.0|Carraro L.|Italy|2015|||right|26.0|indoors|20231214
Netherlands - Championship|1.63|2.15|Mena F.|Argentina|2008|78.0|183.0|right|31.0|Midon L.|Argentina|2021|||right|20.0|indoors|20231214
Netherlands - Championship|1.65|2.10|Aboian V.|Argentina|2018|||left|22.0|Soto M.|Chile|2016|||right|25.0|indoors|20231214
Netherlands - Championship|1.12|5.35|Martin Tiffon P.|Spain|2016|73.0|183.0|right|25.0|Catanzariti A.|USA|2013|||right|29.0|indoors|20231214
Netherlands - Championship|1.60|2.17|Gonzalez Fernandez M.|Spain|2018|||right|22.0|Marrero Curbelo I.|Spain|2015|||right|25.0|indoors|20231214
Netherlands - Championship|1.03|10.46|Jubb P.|GreatBritain|2016|69.0|180.0|right|24.0|Bilardo J.|Italy|2022|||right|19.0|indoors|20231214
Netherlands - Championship|2.29|1.54|Sanchez Quilez A.|Spain|2022|||right|19.0|Kravchenko G.|Ukraine|2016|63.0|180.0|right|24.0|indoors|20231214
Netherlands - Championship|1.46|2.50|Iakubenko V.|Ukraine|2021|||right|19.0|Hodzic A.|Germany|2021|||right|22.0|indoors|20231214
Netherlands - Championship|3.74|1.21|Azkara A.|Turkey|2017|||right|21.0|Popko D.|Kazakhstan|2011|87.0|191.0|right|27.0|indoors|20231214
Netherlands - Championship|1.45|2.53|Kumar O.|USA|2016|||left|22.0|Sinha A.|USA|2021|||right|20.0|indoors|20231214
Netherlands - Championship|5.67|1.11|Ivanov S.|Russia|2022|||right|19.0|Binda A.|Italy|2018|||right|22.0|indoors|20231214
Netherlands - Championship|1.11|5.66|Philippov E.|Russia|2019|||right|22.0|Chayka A.|Russia|2022|||right|19.0|indoors|20231214
Netherlands - Championship|3.29|1.29|Safonov A.|Russia|2021|||left|21.0|Wiskandt M.|Germany|2018|||right|22.0|indoors|20231214
Netherlands - Championship|3.29|1.29|Lomakin G.|Kazakhstan|2013|78.0|198.0|right|26.0|Dzhavakian Y.|Ukraine|2010|||right|31.0|indoors|20231214
Netherlands - Championship|1.49|2.43|Barreto Sanchez D.|Spain|2018|||left|22.0|Whitehouse M.|GreatBritain|2010|80.0|188.0|right|31.0|indoors|20231214
Netherlands - Championship|1.04|9.04|Echeverria J.|Spain|2016|||right|22.0|Sheyngezikht L.|Bulgaria|2016|||right|23.0|indoors|20231214
Netherlands - Championship|1.04|9.04|Perez Sanz D.|Spain|2009|||right|30.0|Rocens M.|Latvia|2016|||right|24.0|indoors|20231214
Netherlands - Championship|1.12|4.60|Bobrov B.|Russia|2012|74.0|185.0|right|26.0|Cazacu D.|Romania|2019|||left|20.0|indoors|20231214
Netherlands - Championship|1.51|2.39|Voisin E.|France|2017|72.0|178.0|right|24.0|Snitari I.|Moldavsko|2020|||right|22.0|indoors|20231214
Netherlands - Championship|1.04|8.90|Denolly C.|France|2013|77.0|185.0|left|27.0|Catani L.|Italy|2018|||right|25.0|indoors|20231214
Netherlands - Championship|1.04|9.03|Clarke J.|GreatBritain|2013|82.0|188.0|right|26.0|Pogosian S.|Russia|2016|||right|26.0|indoors|20231214
Netherlands - Championship|2.38|1.52|Bonnaud A.|France|2021|||left|27.0|Castelnuovo L.|Switzerland|2013|||left|27.0|indoors|20231214
Netherlands - Championship|3.00|1.34|Demanet E.|Belgium|2023|||right|19.0|Braynin A.|Ukraine|2015|||right|25.0|indoors|20231214
Netherlands - Championship|1.60|2.17|Bouquier A.|France|2017|||right|23.0|Sakellaridis S.|Greece|2018|||right|19.0|indoors|20231214
Netherlands - Championship|1.13|5.13|Knaff A.|Luxembourg|2015|||right|26.0|Kriznik M.|Slovenia|2022|||left|19.0|indoors|20231214
Netherlands - Championship|1.58|2.22|Dlimi Y.|Morocco|2019|||right|21.0|Tessa L.|France|2014|||right|26.0|indoors|20231214
Netherlands - Championship|1.57|2.24|Visker N.|Netherlands|2018|||right|22.0|Jones M.|Thailand|2019|||right|19.0|indoors|20231214
Netherlands - Championship|1.07|6.73|Ursu V.|Ukraine|2013|71.0|180.0|right|27.0|Bassem Sobhy M.|Egypt|2018|||right|20.0|indoors|20231214
Netherlands - Championship|1.09|6.06|Pontjodikromo S.|Netherlands|2016|||right|23.0|Rivera L.|Norway|2019|72.0|183.0|right|22.0|indoors|20231214
Netherlands - Championship|1.66|2.09|Vincent Ruggeri S.|Italy|2019|||right|22.0|Parker S.|GreatBritain|2016|||right|27.0|indoors|20231214
Netherlands - Championship|1.48|2.45|Artnak B.|Slovenia|2021|||right|20.0|Elsayed A.|Egypt|2019|||right|25.0|indoors|20231214
Netherlands - Championship|1.16|4.46|Klok D.|Russia|2013|82.0|180.0|right|26.0|Giotis R.|Germany|2018|||right|23.0|indoors|20231214
Netherlands - Championship|4.00|1.20|Beckley A.|RSA|2018|||right|23.0|Purtseladze S.|Georgia|2017|||right|23.0|indoors|20231214
Netherlands - Championship|1.39|2.73|Wassermann D.|Netherlands|2016|||right|23.0|Loge J.|Belgium|2022|||right|19.0|indoors|20231214
Netherlands - Championship|1.25|3.51|Bakshi A.|Georgia|2013|||left|27.0|Habib A.|GreatBritain|2017|||right|21.0|indoors|20231214
Netherlands - Championship|8.50|1.05|Monferrer E.|Argentina|2018|||right|21.0|Topo M.|Germany|2020|||right|20.0|indoors|20231214
Netherlands - Championship|1.12|5.39|Gray A.|GreatBritain|2016|73.0|188.0|right|26.0|Khoeblal E.|Netherlands|2021|||right|22.0|indoors|20231214
Netherlands - Championship|1.69|2.03|Tkemaladze Z.|Georgia|2016|73.0|185.0|right|24.0|Fellin P.|Italy|2017|||right|23.0|indoors|20231214
Netherlands - Championship|1.25|3.28|Tiurnev E.|Russia|2012|||right|27.0|Campana F.|Italy|2018|||right|26.0|indoors|20231214
Netherlands - Championship|2.32|1.54|Court J.|Australia|2016|92.0|188.0|right|24.0|Brosset S.|France|2017|||left|26.0|indoors|20231214
UTR Pro Tennis Series 3|2.32|1.54|Aguilar Cardozo J.|Uruguay|2022|||right||Martin Manzano J.|Italy|2022|||left|19.0|Varioussurfaces|20231214
UTR Pro Tennis Series 3|2.32|1.54|Aguilar Cardozo F.|Uruguay|2022|||right|19.0|Ratti L.|Argentina|2022|||right|20.0|Varioussurfaces|20231214
UTR Pro Tennis Series 3|2.32|1.54|Ciurletti A.|Italy|2014|72.0|175.0|right|26.0|Doria L.|Argentina|2009|78.0|180.0|right|31.0|Varioussurfaces|20231214
UTR Pro Tennis Series 3|2.32|1.54|Farjat T.|Argentina|2017|||right|23.0|Casanova H.|Argentina|2010|76.0|178.0|right|30.0|Varioussurfaces|20231214
UTR Pro Tennis Series 3|2.32|1.54|Bramajo S.|Argentina|2017|||right|23.0|Karakachian G.|Argentina|2018|||right|23.0|Varioussurfaces|20231214
UTR Pro Tennis Series 3|2.32|1.54|Hess S.|Argentina|2018|||right|23.0|Labuckas M.|Argentina|2018|||right|26.0|Varioussurfaces|20231214
UTR Pro Tennis Series 3|2.32|1.54|Arcuschin R.|Argentina|2023|||right||Moreno F.|Argentina|2013|82.0|180.0|right|30.0|Varioussurfaces|20231214
UTR Pro Tennis Series 3|2.32|1.54|Tischner T.|Argentina|2023|||right|19.0|Postay A.|Argentina|2014|||right|27.0|Varioussurfaces|20231214
UTR Pro Tennis Series 5|1.10|5.25|Xilas I.|Greece|2019|||right|23.0|Neos E.|Cyprus|2013|||right|25.0|Varioussurfaces|20231214
UTR Pro Tennis Series 5|1.25|3.47|Beloborodko I.|Ukraine|2017|||right|23.0|Schwarc D.|Slovakia|2023|||right||Varioussurfaces|20231214
