Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Rome|1.41|3.01|Tsitsipas S.|Greece|2013|89.0|193.0|right|26.0|Musetti L.|Italy|2017|75.0|185.0|right|22.0|clay|20230516
Rome|1.51|2.58|Coric B.|Croatia|2011|85.0|188.0|right|27.0|Marozsan F.|Hungary|2016|||right|24.0|clay|20230516
Rome|1.68|2.20|Medvedev D.|Russia|2011|83.0|198.0|right|28.0|Zverev A.|Germany|2011|90.0|198.0|right|27.0|clay|20230516
Rome|3.29|1.34|Hanfmann Y.|Germany|2007|86.0|193.0|right|32.0|Rublev A.|Russia|2013|70.0|188.0|right|26.0|clay|20230516
Rome|5.67|1.15|Cerundolo F.|Argentina|2016|78.0|185.0|right|26.0|Sinner J.|Italy|2015|76.0|188.0|right|23.0|clay|20230516
Rome|1.42|2.90|Ruud C.|Norway|2013|77.0|183.0|right|25.0|Djere L.|Serbia|2011|82.0|188.0|right|29.0|clay|20230516
Rome|1.47|2.71|Musetti L.|Italy|2017|75.0|185.0|right|22.0|Tiafoe F.|USA|2013|86.0|188.0|right|26.0|clay|20230516
Rome|1.21|4.50|Tsitsipas S.|Greece|2013|89.0|193.0|right|26.0|Sonego L.|Italy|2013|76.0|191.0|right|29.0|clay|20230516
Rome|1.23|4.18|Zverev A.|Germany|2011|90.0|198.0|right|27.0|Wolf J.|USA|2015|79.0|183.0|right|25.0|clay|20230516
Rome|1.14|5.70|Djokovic N.|Serbia|2003|80.0|187.0|right|37.0|Norrie C.|GreatBritain|2013|82.0|188.0|left|28.0|clay|20230516
Rome|1.19|4.77|Rune H.|Denmark|2018|68.0|185.0|right|21.0|Popyrin A.|Australia|2013|78.0|196.0|right|25.0|clay|20230516
Bordeaux challenger|1.13|5.67|Wawrinka S.|Switzerland|2001|79.0|182.0|right|39.0|Blanchet U.|France|2015|||right|25.0|clay|20230516
Bordeaux challenger|2.32|1.57|Ymer M.|Sweden|2014|75.0|183.0|right|26.0|Medjedovic H.|Serbia|2019|||right|21.0|clay|20230516
Bordeaux challenger|1.29|3.44|Thiem D.|Austria|2010|79.0|185.0|right|31.0|Paire B.|France|2007|80.0|196.0|right|35.0|clay|20230516
Bordeaux challenger|1.26|3.70|Moutet C.|France|2014|68.0|175.0|left|25.0|Geerts M.|Belgium|2013|73.0|178.0|right|29.0|clay|20230516
Bordeaux challenger|1.36|3.00|Van Assche L.|France|2019|||right|20.0|Mayot H.|France|2017|71.0|178.0|right|22.0|clay|20230516
Bordeaux challenger|1.24|3.82|Ramos-Vinolas A.|Spain|2004|76.0|188.0|left|36.0|Benchetrit E.|Morocco|2014|88.0|193.0|right|25.0|clay|20230516
Bordeaux challenger|2.25|1.60|Onclin G.|Belgium|2016|||right|23.0|Ymer E.|Sweden|2012|79.0|183.0|right|28.0|clay|20230516
Bordeaux challenger|2.36|1.55|Jacquet K.|France|2017|65.0|175.0|right|23.0|Bourgue M.|France|2010|83.0|188.0|right|30.0|clay|20230516
Turin challenger|1.54|2.39|Mager G.|Italy|2010|77.0|188.0|right|29.0|Kovacevic A.|USA|2015|76.0|183.0|right|25.0|clay|20230516
Turin challenger|1.07|7.53|Cobolli F.|Italy|2017|||right|22.0|Braynin A.|Ukraine|2015|||right|25.0|clay|20230516
Turin challenger|1.88|1.85|Koepfer D.|Germany|2010|79.0|180.0|left|30.0|Zeppieri G.|Italy|2016|78.0|185.0|left|22.0|clay|20230516
Turin challenger|3.02|1.36|Gaio F.|Italy|2008|84.0|180.0|right|32.0|Otte O.|Germany|2010|79.0|193.0|right|31.0|clay|20230516
Turin challenger|3.01|1.36|Caruso S.|Italy|2008|80.0|185.0|right|31.0|Watanuki Y.|Japan|2013|63.0|180.0|right|26.0|clay|20230516
Turin challenger|1.81|1.94|Napolitano S.|Italy|2010|90.0|196.0|right|29.0|Virtanen O.|Finland|2016|||right|23.0|clay|20230516
Tunis challenger|1.19|4.55|Dougaz A.|Tunisia|2013|80.0|188.0|left|27.0|Jaziri M.|Tunisia|2002|81.0|185.0|right|40.0|clay|20230516
Tunis challenger|1.34|2.93|Gojo B.|Croatia|2013|90.0|196.0|right|26.0|Mejia N.|Colombia|2014|77.0|185.0|right|24.0|clay|20230516
Tunis challenger|3.33|1.27|Weis A.|Italy|2014|83.0|188.0|right|27.0|Broady L.|GreatBritain|2009|78.0|183.0|left|30.0|clay|20230516
Tunis challenger|2.14|1.58|Rincon D.|Spain|2019|||left|21.0|De Loore J.|Belgium|2010|86.0|191.0|right|31.0|clay|20230516
Tunis challenger|1.64|2.09|Tirante T.|Argentina|2016|78.0|185.0|right|23.0|Mochizuki S.|Japan|2018|||right|21.0|clay|20230516
Tunis challenger|1.03|11.20|Dzumhur D.|BosniaandHerzeg.|2008|68.0|175.0|right|32.0|Ouakaa A.|Tunisia|2015|||right|25.0|clay|20230516
Tunis challenger|2.20|1.61|Shimabukuro S.|Japan|2015|75.0|183.0|right|27.0|Olivieri G.|Argentina|2014|73.0|175.0|right|26.0|clay|20230516
Tunis challenger|2.20|1.61|De Jong J.|Netherlands|2017|70.0|180.0|right|24.0|Cuevas P.|Uruguay|2002|78.0|180.0|right||clay|20230516
Tunis challenger|2.10|1.67|Noguchi R.|Japan|2016|63.0|168.0|right|25.0|Wenger D.|Switzerland|2015|||right|24.0|clay|20230516
Tunis challenger|1.25|3.74|Novak D.|Austria|2011|80.0|183.0|right|30.0|Bailly G.|Belgium|2022|||right|18.0|clay|20230516
Tunis challenger|1.88|1.87|Mensik J.|CzechRepublic|2020|||right|18.0|Lokoli L.|France|2010|78.0|188.0|right|29.0|clay|20230516
