Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Brasília challenger|1.42|2.75|Moreno De Alboran N.|USA|2013|82.0|185.0|right|27.0|Pucinelli De Almeida M|||||||hard|20231120
Brasília challenger|1.34|3.18|Rodriguez Taverna S.|Argentina|2014|82.0|191.0|right|25.0|Ribeiro E.|Brazil|2015.0|||right|26.0|hard|20231120
Valencie challenger|1.39|2.85|Gaston H.|France|2015|68.0|173.0|left|23.0|Mayot H.|France|2017.0|71.0|178.0|right|22.0|clay|20231120
Valencie challenger|3.78|1.25|Molleker R.|Germany|2015|75.0|185.0|right|23.0|Molcan A.|Slovakia|2014.0|73.0|178.0|left|26.0|clay|20231120
Yokohama challenger|1.81|1.94|Shimizu Y.|Japan|2015|62.0|163.0|left|25.0|Jung J.|ChineseTaipei|2005.0|69.0|180.0|right|35.0|hard|20231120
Yokohama challenger|2.88|1.39|Hong S.|SouthKorea|2012|65.0|175.0|right|27.0|Rodionov J.|Austria|2015.0|86.0|191.0|left|25.0|hard|20231120
Yokohama challenger|1.66|2.17|Wong C.|HongKong|2018|||right|20.0|Celikbilek A.|Turkey|2012.0|72.0|185.0|right|27.0|hard|20231120
Yokohama challenger|1.98|1.72|Kuzuhara B.|USA|2021|||right|20.0|Mena F.|Argentina|2008.0|78.0|183.0|right|31.0|hard|20231120
UTR Pro Tennis Series 6|2.92|1.35|Bertimon M.|France|2016|||right|24.0|Keisidis C.|Greece|2008.0|||right|31.0|hard|20231120
UTR Pro Tennis Series 6|3.33|1.28|Rajski M.|Poland|2006|80.0|193.0|right|33.0|Vanta V.|Romania|2015.0|67.0|180.0|right|26.0|hard|20231120
UTR Pro Tennis Series 6|3.97|1.19|Ignat D.|Romania|2008|84.0|188.0|right|31.0|Bertimon C.|France|2016.0|||right|24.0|hard|20231120
UTR Pro Tennis Series 6|1.85|1.85|Kirci K.|Turkey|2013|||right|26.0|Vlasov D.|Russia|2000.0|77.0|188.0|right|42.0|hard|20231120
UTR Pro Tennis Series 6|1.85|1.85|Drinic M.|Serbia|2012|75.0|185.0|right|26.0|Obrul L.|Slovenia|2021.0|||right|20.0|hard|20231120
UTR Pro Tennis Series 6|1.85|1.85|Shoaib M.|Pakistan|2017|||right|22.0|N'tcha D.|Benin|2014.0|||right|24.0|hard|20231120
UTR Pro Tennis Series 6|1.85|1.85|Henning B.|Germany|2013|||right|27.0|Vojinovic L.|Serbia|2015.0|||right|25.0|hard|20231120
Brasília challenger|2.72|1.42|Buse I.|Peru|2019|||right|20.0|Bicknell B.|Jamaica|2018.0|||right|22.0|hard|20231120
Brasília challenger|1.52|2.41|Bueno G.|Peru|2018|||right|20.0|Zormann M.|Brazil|2010.0|||right|28.0|hard|20231120
Brasília challenger|2.44|1.50|Leite W.|Brazil|2008|72.0|178.0|right|32.0|Lama G.|Chile|2008.0|82.0|180.0|right|31.0|hard|20231120
