Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Masters Cup ATP|1.40|2.99|Sinner J.|Italy|2015|76.0|188.0|right|23.0|Rune H.|Denmark|2018|68.0|185.0|right|21.0|indoors|20231116
Masters Cup ATP|1.17|5.04|Djokovic N.|Serbia|2003|80.0|187.0|right|37.0|Hurkacz H.|Poland|2014|81.0|196.0|right|27.0|indoors|20231116
Montevideo challenger|1.43|2.71|Bagnis F.|Argentina|2005|82.0|183.0|left|34.0|Lavagno E.|Italy|2014|||left|26.0|clay|20231116
Montevideo challenger|1.54|2.38|Burruchaga R.|Argentina|2018|||right|22.0|Guillen Meza A.|Ecuador|2017|||right|21.0|clay|20231116
Montevideo challenger|1.75|1.97|Barrios Vera M.|Chile|2013|88.0|191.0|right|26.0|Collarini A.|Argentina|2007|80.0|185.0|left|32.0|clay|20231116
Montevideo challenger|2.09|1.70|Heide G.|Brazil|2018|||right|22.0|Houkes M.|Netherlands|2018|||left|24.0|clay|20231116
Montevideo challenger|1.29|3.46|Diaz Acosta F.|Argentina|2017|73.0|183.0|left|23.0|Sakamoto P.|Brazil|2008|78.0|178.0|right|31.0|clay|20231116
Champaign challenger|1.75|2.00|Droguet T.|France|2017|||right|23.0|Holt B.|USA|2015|82.0|185.0|right|26.0|indoors|20231116
Champaign challenger|1.18|4.56|Michelsen A.|USA|2021|||right|19.0|Fanselow S.|Germany|2007|||right|32.0|indoors|20231116
Champaign challenger|1.58|2.29|Krueger M.|USA|2009|82.0|188.0|right|30.0|Rybakov A.|USA|2012|68.0|185.0|left|27.0|indoors|20231116
Champaign challenger|1.41|2.78|Damm M.|USA|2018|||left|20.0|Rosenkranz M.|Germany|2014|||left|25.0|indoors|20231116
Champaign challenger|1.11|6.09|Kypson P.|USA|2015|79.0|188.0|right|24.0|Miyoshi K.|Japan|2014|||right|20.0|indoors|20231116
Champaign challenger|1.11|6.09|Kovacevic A.|USA|2015|76.0|183.0|right|25.0|Ozolins K.|Latvia|2018|||right|22.0|indoors|20231116
Drummondville challenger|1.06|8.69|Bergs Z.|Belgium|2014|83.0|185.0|right|25.0|George B.|Canada|2022|||left|21.0|indoors|20231116
