Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Wimbledon|1.03|14.91|Sinner J.|Italy|2015|76.0|188.0|right|23.0|Kecmanovic M.|Serbia|2013|75.0|183.0|right|24.0|grass|20240705
Wimbledon|1.30|3.51|Dimitrov G.|Bulgaria|2007|81.0|191.0|right|33.0|Monfils G.|France|2003|85.0|193.0|right|37.0|grass|20240705
Wimbledon|1.05|10.20|Alcaraz C.|Spain|2018|72.0|185.0|right|21.0|Tiafoe F.|USA|2013|86.0|188.0|right|26.0|grass|20240705
Wimbledon|1.49|2.63|Paul T.|USA|2013|82.0|185.0|right|27.0|Bublik A.|Kazakhstan|2011|77.0|198.0|right|27.0|grass|20240705
Bloomfield Hills challenger|3.48|1.28|Kozlov S.|USA|2012|79.0|183.0|right|26.0|Wolf J.|USA|2015|79.0|183.0|right|25.0|hard|20240705
Bloomfield Hills challenger|1.36|3.00|Basavareddy N.|USA|2021|||right|19.0|Tomic B.|Australia|2008|91.0|196.0|right|31.0|hard|20240705
Bloomfield Hills challenger|2.68|1.43|Seggerman R.|USA|2016|||right|25.0|Brouwer G.|Netherlands|2013|72.0|191.0|left|28.0|hard|20240705
Bloomfield Hills challenger|1.54|2.39|Tien L.|USA|2021|||left|18.0|Sekulic P.|Australia|2018|||right|20.0|hard|20240705
Brasov challenger|1.73|2.01|Dellien M.|Bolivia|2011|||right|26.0|Olivieri G.|Argentina|2014|73.0|175.0|right|26.0|clay|20240705
Brasov challenger|1.28|3.54|Popko D.|Kazakhstan|2011|87.0|191.0|right|27.0|Palosi S.|Romania|2016|||right|24.0|clay|20240705
Brasov challenger|2.76|1.41|Papoe R.|Romania|2018|||right|22.0|Svrcina D.|CzechRepublic|2017|68.0|178.0|right|21.0|clay|20240705
Brasov challenger|1.57|2.29|Dodig M.|Croatia|2023|||right|19.0|Kirkin E.|Turkey|2014|73.0|180.0|right|25.0|clay|20240705
Brasov challenger|1.47|2.56|Moreno De Alboran N.|USA|2013|82.0|185.0|right|27.0|Barranco Cosano J.|Spain|2014|72.0|175.0|left|25.0|clay|20240705
Brasov challenger|2.26|1.59|Jianu F.|Romania|2016|70.0|180.0|right|22.0|Heide G.|Brazil|2018|||right|22.0|clay|20240705
Brasov challenger|1.63|2.17|Fatic N.|BosniaandHerzeg.|2010|88.0|191.0|right|29.0|Sachko V.|Ukraine|2013|68.0|183.0|right|27.0|clay|20240705
Brasov challenger|2.83|1.39|Cretu C.|Romania|2016|||right|23.0|Royer V.|France|2018|83.0|188.0|right|23.0|clay|20240705
Karlsruhe challenger|1.39|2.84|Ugo Carabelli C.|Argentina|2015|83.0|185.0|right|25.0|Butvilas E.|Lithuania|2021|||right|20.0|clay|20240705
Karlsruhe challenger|1.69|2.06|Piros Z.|Hungary|2015|68.0|180.0|right|24.0|Andreev A.|Bulgaria|2015|66.0|180.0|right|23.0|clay|20240705
Karlsruhe challenger|2.26|1.59|Masur D.|Germany|2011|78.0|183.0|right|29.0|Hassan B.|Lebanon|2013|85.0|183.0|right|29.0|clay|20240705
Karlsruhe challenger|1.61|2.22|Piros Z.|Hungary|2015|68.0|180.0|right|24.0|Tabur C.|France|2015|70.0|170.0|right|24.0|clay|20240705
Karlsruhe challenger|1.62|2.19|Kovalik J.|Slovakia|2007|82.0|183.0|right|31.0|Molleker R.|Germany|2015|75.0|185.0|right|23.0|clay|20240705
Modena challenger|2.13|1.66|Ramos-Vinolas A.|Spain|2004|76.0|188.0|left|36.0|Tseng C.|ChineseTaipei|2015|65.0|175.0|right|23.0|clay|20240705
