Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Czech league|||Rodionov J.|Austria|2015|86.0|191.0|left|25.0|Vrbensky M.|CzechRepublic|2016|65.0|180.0|right|24.0|indoors|20231216
Czech league|||Valkusz M.|Hungary|2015|75.0|183.0|right|26.0|Zahraj P.|Germany|2015|||right|25.0|indoors|20231216
Czech league|||Barton H.|CzechRepublic|2020|||right|20.0|Paulson A.|CzechRepublic|2018|||right|22.0|indoors|20231216
Czech league|||Klein L.|Slovakia|2014|85.0|193.0|right|26.0|Kellovsky D.|CzechRepublic|2012|78.0|183.0|right|28.0|indoors|20231216
Czech league|||Kovalik J.|Slovakia|2007|82.0|183.0|right|31.0|Vlkovsky V.|CzechRepublic|2017|||right|25.0|indoors|20231216
Czech league|||Nicod J.|CzechRepublic|2020|||right|20.0|Forejtek J.|CzechRepublic|2017|71.0|180.0|right|23.0|indoors|20231216
Czech league|||Jaloviec M.|CzechRepublic|2010|72.0|180.0|left|30.0|Lusovsky M.|CzechRepublic|2017|||right|25.0|indoors|20231216
Czech league|||Rikl P.|CzechRepublic|2014|80.0|185.0|right|25.0|Sels J.|Netherlands|2010|83.0|188.0|right|29.0|indoors|20231216
Netherlands - Championship|||De Jong J.|Netherlands|2017|70.0|180.0|right|24.0|Van Tilburg R.|Netherlands|2015|||right|24.0|indoors|20231216
Netherlands - Championship|||Brouwer G.|Netherlands|2013|72.0|191.0|left|28.0|Rottgering M.|Netherlands|2022|||left|17.0|indoors|20231216
Netherlands - Championship|1.13|5.09|Jubb P.|GreatBritain|2016|69.0|180.0|right|24.0|Gonzalez Fernandez M.|Spain|2018|||right|22.0|indoors|20231216
Netherlands - Championship|2.40|1.51|Villanueva G.|Argentina|2011|70.0|175.0|right|29.0|Mena F.|Argentina|2008|78.0|183.0|right|31.0|indoors|20231216
Netherlands - Championship|1.05|8.25|Kumar O.|USA|2016|||left|22.0|Salle F.|France|2015|||right|25.0|indoors|20231216
Netherlands - Championship|2.36|1.52|Barreto Sanchez D.|Spain|2018|||left|22.0|Echeverria J.|Spain|2016|||right|22.0|indoors|20231216
Netherlands - Championship|2.41|1.50|Denolly C.|France|2013|77.0|185.0|left|27.0|Voisin E.|France|2017|72.0|178.0|right|24.0|indoors|20231216
Netherlands - Championship|2.41|1.50|Tiurnev E.|Russia|2012|||right|27.0|Monferrer E.|Argentina|2018|||right|21.0|indoors|20231216
