Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Paris - Masters|4.10|1.24|Rune H.|Denmark|2018|68.0|185.0|right|21.0|Djokovic N.|Serbia|2003|80.0|187.0|right|37.0|indoors|20221106
Charlottesville challenger|1.62|2.23|Shelton B.|USA|2021|||left|21.0|Eubanks C.|USA|2012|82.0|201.0|right|28.0|indoors|20221106
Guayaquil challenger|1.70|2.08|Altmaier D.|Germany|2013|88.0|191.0|right|25.0|Coria F.|Argentina|2007|73.0|180.0|right|32.0|clay|20221106
Sydney challenger|2.09|1.69|Hsu Y.|ChineseTaipei|2015|70.0|178.0|right|25.0|Polmans M.|Australia|2011|78.0|188.0|right|27.0|hard|20221106
Yokohama challenger|1.47|2.59|O'Connell C.|Australia|2011|78.0|183.0|right|30.0|Watanuki Y.|Japan|2013|63.0|180.0|right|26.0|hard|20221106
Bergamo challenger|2.52|1.49|Virtanen O.|Finland|2016|||right|23.0|Struff J.|Germany|2008|92.0|193.0|right|34.0|indoors|20221106
Bergamo challenger|1.80|1.89|Heide G.|Brazil|2018|||right|22.0|Lama G.|Chile|2008|82.0|180.0|right|31.0|indoors|20221106
Bergamo challenger|2.10|1.65|Orlov V.|Ukraine|2014|77.0|185.0|right|29.0|Peliwo F.|Poland|2010|72.0|180.0|right|30.0|indoors|20221106
Bergamo challenger|1.61|2.10|Blanchet U.|France|2015|||right|25.0|Jacquet K.|France|2017|65.0|175.0|right|23.0|indoors|20221106
Bergamo challenger|4.00|1.20|Huang T.|ChineseTaipei|2015|||right|24.0|Weber A.|France|2017|||left|32.0|indoors|20221106
Bergamo challenger|1.12|5.44|Dellien M.|Bolivia|2011|||right|26.0|Roncadelli F.|Uruguay|2016|73.0|185.0|left|24.0|indoors|20221106
Bergamo challenger|1.38|2.84|Samuel T.|GreatBritain|2020|||right|22.0|Tien L.|USA|2021|||left|18.0|indoors|20221106
Bergamo challenger|1.13|5.03|Erel Y.|Turkey|2016|||left|23.0|Tamm K.|Estonia|2014|||right|26.0|indoors|20221106
Bergamo challenger|1.26|3.54|Mitsui S.|Japan|2021|||right|22.0|Efstathiou M.|Cyprus|2014|||right|25.0|indoors|20221106
Bergamo challenger|1.23|3.71|Added D.|France|2015|72.0|183.0|right|25.0|Fassbender B.|France|2014|||right|26.0|indoors|20221106
Bergamo challenger|1.66|2.11|Moller E.|Denmark|2019|||right|21.0|Pontjodikromo S.|Netherlands|2016|||right|23.0|indoors|20221106
Bergamo challenger|1.12|5.30|Beaupain S.|Belgium|2014|76.0|178.0|right|25.0|Bacaloni A.|Italy|2022|||right|22.0|indoors|20221106
