Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Wimbledon|1.75|2.11|Alcaraz C.|Spain|2018|72.0|185.0|right|21.0|Djokovic N.|Serbia|2003|80.0|187.0|right|37.0|grass|20240714
Salzburg challenger|1.56|2.33|Ritschard A.|Switzerland|2009|82.0|193.0|right|30.0|Jacquet K.|France|2017|65.0|175.0|right|23.0|clay|20240714
Iasi challenger|1.74|2.01|Dellien H.|Bolivia|2007|75.0|180.0|right|31.0|Barranco Cosano J.|Spain|2014|72.0|175.0|left|25.0|clay|20240714
Trieste challenger|2.26|1.58|Gomez F.|Argentina|2014|||right|27.0|Barrios Vera M.|Chile|2013|88.0|191.0|right|26.0|clay|20240714
Bundesliga - men|2.26|1.58|Briand J.|France|2015|||right|25.0|Vatutin A.|Russia|2009|69.0|178.0|right|31.0|clay|20240714
Bundesliga - men|2.26|1.58|Bloemke D.|Germany|2006|||right|35.0|Gavrielides L.|Germany|2020|||right|20.0|clay|20240714
Bundesliga - men|2.26|1.58|Van De Zandschulp B.|Netherlands|2011|83.0|188.0|right|28.0|Majchrzak K.|Poland|2013|78.0|180.0|right|28.0|clay|20240714
Bundesliga - men|2.26|1.58|Rola B.|Slovenia|2008|85.0|193.0|left|33.0|Olivo R.|Argentina|2007|73.0|180.0|right|32.0|clay|20240714
Bundesliga - men|2.26|1.58|Choinski J.|GreatBritain|2012|80.0|196.0|right|28.0|Dalla Valle E.|Italy|2013|90.0|193.0|right|26.0|clay|20240714
Bundesliga - men|2.26|1.58|Muamba N.|Canada|2015|85.0|185.0|right|24.0|Hoang A.|France|2011|76.0|183.0|right|28.0|clay|20240714
Bundesliga - men|2.26|1.58|Monteiro T.|Brazil|2008|78.0|183.0|left|30.0|Van Rijthoven T.|Netherlands|2013|89.0|188.0|right|27.0|clay|20240714
Bundesliga - men|2.26|1.58|Schnaitter J.|Germany|2013|||right|28.0|Kellovsky D.|CzechRepublic|2012|78.0|183.0|right|28.0|clay|20240714
Bundesliga - men|2.26|1.58|Perot R.|France|2019|||right|23.0|Zielinski M.|Poland|2018|||right|23.0|clay|20240714
