Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Wimbledon|1.30|3.64|Norrie C.|GreatBritain|2013|82.0|188.0|left|28.0|Johnson S.|USA|2005|86.0|188.0|right|34.0|grass|20220701
Wimbledon|1.31|3.55|Alcaraz C.|Spain|2018|72.0|185.0|right|21.0|Otte O.|Germany|2010|79.0|193.0|right|31.0|grass|20220701
Wimbledon|1.62|2.32|Sinner J.|Italy|2015|76.0|188.0|right|23.0|Isner J.|USA|2003|108.0|208.0|right|39.0|grass|20220701
Wimbledon|1.02|17.23|Djokovic N.|Serbia|2003|80.0|187.0|right|37.0|Kecmanovic M.|Serbia|2013|75.0|183.0|right|24.0|grass|20220701
Wimbledon|1.46|2.76|Paul T.|USA|2013|82.0|185.0|right|27.0|Vesely J.|CzechRepublic|2009|94.0|198.0|left|31.0|grass|20220701
Wimbledon|1.66|2.24|Goffin D.|Belgium|2006|70.0|180.0|right|33.0|Humbert U.|France|2014|73.0|188.0|left|26.0|grass|20220701
Wimbledon|1.49|2.66|Kubler J.|Australia|2008|74.0|178.0|right|31.0|Novak D.|Austria|2011|80.0|183.0|right|30.0|grass|20220701
Wimbledon|2.77|1.45|Sock J.|USA|2009|88.0|191.0|right|31.0|Cressy M.|USA|2015|88.0|201.0|right|27.0|grass|20220701
Wimbledon|2.04|1.80|Tiafoe F.|USA|2013|86.0|188.0|right|26.0|Bublik A.|Kazakhstan|2011|77.0|198.0|right|27.0|grass|20220701
Wimbledon|1.43|2.88|Van Rijthoven T.|Netherlands|2013|89.0|188.0|right|27.0|Basilashvili N.|Georgia|2007|79.0|185.0|right|32.0|grass|20220701
Cali challenger|1.89|1.90|Zekic M.|Serbia|2003|79.0|185.0|right|36.0|Mejia N.|Colombia|2014|77.0|185.0|right|24.0|clay|20220701
Cali challenger|1.44|2.68|Mena F.|Argentina|2008|78.0|183.0|right|31.0|Alvarez N.|Peru|2012|80.0|185.0|right|28.0|clay|20220701
Luedenscheid challenger|1.40|2.81|Jarry N.|Chile|2012|90.0|198.0|right|28.0|Rodriguez Taverna S.|Argentina|2014|82.0|191.0|right|25.0|clay|20220701
Luedenscheid challenger|2.48|1.51|Zhang Z.|China|2012|87.0|193.0|right|27.0|Cuevas P.|Uruguay|2002|78.0|180.0|right||clay|20220701
Luedenscheid challenger|1.79|1.96|Medjedovic H.|Serbia|2019|||right|21.0|Cecchinato M.|Italy|2009|78.0|185.0|right|31.0|clay|20220701
Luedenscheid challenger|1.43|2.70|Kovalik J.|Slovakia|2007|82.0|183.0|right|31.0|Haase R.|Netherlands|2004|77.0|191.0|right|37.0|clay|20220701
Malaga challenger|1.37|3.00|Lestienne C.|France|2009|77.0|180.0|right|32.0|Diez S.|Canada|2007|76.0|175.0|right|33.0|hard|20220701
Malaga challenger|1.56|2.34|Mmoh M.|USA|2012|90.0|188.0|right|26.0|Masur D.|Germany|2011|78.0|183.0|right|29.0|hard|20220701
Malaga challenger|1.42|2.73|Gomez E.|Ecuador|2006|81.0|185.0|right|32.0|McCabe J.|Australia|2020|||right|21.0|hard|20220701
Malaga challenger|1.46|2.61|Celikbilek A.|Turkey|2012|72.0|185.0|right|27.0|Barroso Campos A.|Spain|2013|72.0|178.0|right|28.0|hard|20220701
