Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Szczecin challenger|1.37|2.94|Moutet C.|France|2014|68.0|175.0|left|25.0|Novak D.|Austria|2011|80.0|183.0|right|30.0|clay|20220918
Rennes challenger|1.87|1.87|Humbert U.|France|2014|73.0|188.0|left|26.0|Thiem D.|Austria|2010|79.0|185.0|right|31.0|indoors|20220918
Cary 2 challenger|2.32|1.57|Mmoh M.|USA|2012|90.0|188.0|right|26.0|Koepfer D.|Germany|2010|79.0|180.0|left|30.0|hard|20220918
Cary 2 challenger|1.75|2.02|Koepfer D.|Germany|2010|79.0|180.0|left|30.0|Kudla D.|USA|2008|79.0|180.0|right|32.0|hard|20220918
Istanbul challenger|1.52|2.42|Albot R.|Moldavsko|2006|69.0|175.0|right|34.0|Rosol L.|CzechRepublic|2002|83.0|193.0|right|39.0|hard|20220918
Istanbul challenger|2.03|1.69|Hoang A.|France|2011|76.0|183.0|right|28.0|Kym J.|Switzerland|2019|87.0|198.0|right|21.0|hard|20220918
Istanbul challenger|3.63|1.24|Benchetrit E.|Morocco|2014|88.0|193.0|right|25.0|De Jong J.|Netherlands|2017|70.0|180.0|right|24.0|hard|20220918
Istanbul challenger|1.58|2.23|Sweeny D.|Australia|2016|63.0|170.0|right|23.0|Seelig K.|USA|2013|79.0|175.0|right|26.0|hard|20220918
Istanbul challenger|1.91|1.78|Boulais J.|Canada|2017|77.0|183.0|left|22.0|Bangoura S.|USA|2008|77.0|183.0|right|32.0|hard|20220918
Istanbul challenger|1.36|2.87|McCormick T.|USA|2017|||right|25.0|Al Allaf K.|USA|2015|69.0|180.0|right|26.0|hard|20220918
Istanbul challenger|2.40|1.50|Houkes M.|Netherlands|2018|||left|24.0|Droguet T.|France|2017|||right|23.0|hard|20220918
Istanbul challenger|1.73|1.98|Onclin G.|Belgium|2016|||right|23.0|Snitari I.|Moldavsko|2020|||right|22.0|hard|20220918
Istanbul challenger|2.24|1.56|Beckley A.|RSA|2018|||right|23.0|Roncalli S.|Italy|2012|73.0|175.0|right|28.0|hard|20220918
Istanbul challenger|1.36|2.89|Bertrand R.|France|2020|||right|21.0|Atlangeriev B.|Russia|2016|||right|23.0|hard|20220918
UTR Pro Match Series|1.36|2.89|Jayaraman S.|USA|2022|||right||Brachman S.|USA|2019|||right||Varioussurfaces|20220918
UTR Pro Match Series|1.36|2.89|Nguyen A.|USA|2022|||right|20.0|MacDonald J.|USA|2022|||right|22.0|Varioussurfaces|20220918
UTR Pro Match Series|1.14|4.50|Hill S.|USA|2016|||right|25.0|Lopez L.|Mexico|2013|||right|27.0|Varioussurfaces|20220918
UTR Pro Match Series|1.07|6.00|Rajski M.|Poland|2006|80.0|193.0|right|33.0|Bellegy A.|France|2021|||right|23.0|Varioussurfaces|20220918
UTR Pro Match Series|1.48|2.38|Krishna R.|India|2021|||right|21.0|Chodur A.|USA|2022|||right|20.0|Varioussurfaces|20220918
UTR Pro Match Series|2.05|1.65|Lopez L.|Mexico|2013|||right|27.0|Schiffman E.|USA|2021|||right||Varioussurfaces|20220918
UTR Pro Match Series|3.60|1.22|Brachman S.|USA|2019|||right||Lee K.|USA|2017|||right|21.0|Varioussurfaces|20220918
UTR Pro Match Series|1.08|5.75|Hill S.|USA|2016|||right|25.0|Corse J.|USA|2016|||right||Varioussurfaces|20220918
UTR Pro Tennis Series 5|1.57|2.15|Van Zijl T.|Netherlands|2021|||right|21.0|Van Donselaar F.|Netherlands|2021|||right||Varioussurfaces|20220918
UTR Pro Tennis Series 5|1.44|2.50|Laurent Y.|France|2009|76.0|183.0|right|32.0|Rieder H.|Italy|2013|||right|27.0|Varioussurfaces|20220918
UTR Pro Tennis Series 5|2.15|1.57|Khoeblal E.|Netherlands|2021|||right|22.0|Kijametovic A.|BosniaandHerzeg.|2012|||right|28.0|Varioussurfaces|20220918
UTR Pro Tennis Series 5|2.15|1.57|Hendrikx J.|Netherlands|2021|||right||Van Der Heijden E.|Netherlands|2022|||right|23.0|Varioussurfaces|20220918
UTR Pro Tennis Series 5|1.40|2.60|Genov A.|Bulgaria|2019|||left|22.0|Smit J.|Netherlands|2002|||right|43.0|Varioussurfaces|20220918
Braga challenger|1.07|6.62|Moreno De Alboran N.|USA|2013|82.0|185.0|right|27.0|Coelho F.|Portugal|2015|||right|24.0|clay|20220918
Braga challenger|1.07|6.93|Blanchet U.|France|2015|||right|25.0|Walkin B.|GreatBritain|2013|85.0|188.0|right|30.0|clay|20220918
Braga challenger|1.06|7.68|Lamasine T.|France|2010|69.0|183.0|right|31.0|Gomes M.|Portugal|2018|||right|21.0|clay|20220918
Braga challenger|1.40|2.74|Collignon R.|Belgium|2020|||right|22.0|Cervantes I.|Spain|2004|78.0|183.0|right|34.0|clay|20220918
Braga challenger|1.10|6.23|Bourgue M.|France|2010|83.0|188.0|right|30.0|Goldsteiner P.|Austria|2009|65.0|173.0|right|34.0|clay|20220918
Braga challenger|1.41|2.71|Llamas Ruiz P.|Spain|2017|||right|21.0|Faria J.|Portugal|2020|||right|21.0|clay|20220918
Braga challenger|1.41|2.67|Ajdukovic D.|Croatia|2015|75.0|185.0|right|23.0|Beaupain S.|Belgium|2014|76.0|178.0|right|25.0|clay|20220918
Braga challenger|1.74|1.99|Jahn J.|Germany|2006|73.0|178.0|right|34.0|Santillan A.|Australia|2012|78.0|180.0|right|27.0|clay|20220918
Braga challenger|1.05|8.83|Barranco Cosano J.|Spain|2014|72.0|175.0|left|25.0|Falcao G.|Portugal|2005|||right|36.0|clay|20220918
Braga challenger|3.04|1.33|Lopez Morillo I.|Spain|2016|||right|24.0|Roca Batalla O.|Spain|2008|75.0|173.0|right|31.0|clay|20220918
Braga challenger|1.43|2.62|Vincent Ruggeri S.|Italy|2019|||right|22.0|Rodrigues D.|Portugal|2015|||right|24.0|clay|20220918
Braga challenger|1.61|2.14|Prechtel S.|Germany|2013|78.0|185.0|right|28.0|Rocha H.|Portugal|2020|||right|20.0|clay|20220918
Columbus 3 challenger|1.16|4.63|Young D.|USA|2004|79.0|183.0|left|35.0|Brown P.|USA|2017|||left|23.0|indoors|20220918
Columbus 3 challenger|1.13|5.19|Kypson P.|USA|2015|79.0|188.0|right|24.0|Saar K.|Estonia|2014|||right|28.0|indoors|20220918
Columbus 3 challenger|2.21|1.59|Cash R.|USA|2017|82|190|right|23|McNally J.|USA|2014|82.0|183.0|right|25.0|indoors|20220918
Columbus 3 challenger|1.05|8.43|Smith R.|USA|2015|75.0|191.0|left|25.0|Yakubov R.|USA|2021|||right||indoors|20220918
Columbus 3 challenger|1.31|3.17|Trotter J.|Japan|2017|||right|25.0|Frantzen C.|Germany|2015|||right|26.0|indoors|20220918
Columbus 3 challenger|1.35|2.95|Glinka D.|Estonia|2015|||left|24.0|Stearns P.|USA|2021|||left|20.0|indoors|20220918
Columbus 3 challenger|1.67|2.08|Anthrop J.|USA|2019|||right|20.0|Bernard A.|USA|2019|||left|21.0|indoors|20220918
Davis Cup|1.67|2.08|Ritschard A.|Switzerland|2009|82.0|193.0|right|30.0|Quiroz R.|Ecuador|2006|88.0|193.0|left|32.0|Varioussurfaces|20220918
Davis Cup|1.06|8.05|Moller E.|Denmark|2019|||right|21.0|Cruz C.|ElSalvador|2022|||right||Varioussurfaces|20220918
Davis Cup|2.18|1.64|Varillas J.|Peru|2012|78.0|185.0|right|28.0|Tabilo A.|Chile|2013|75.0|188.0|left|27.0|Varioussurfaces|20220918
Davis Cup|2.36|1.55|Gomez E.|Ecuador|2006|81.0|185.0|right|32.0|Huesler M.|Switzerland|2014|88.0|196.0|left|28.0|Varioussurfaces|20220918
Davis Cup|2.36|1.55|Arevalo M.|ElSalvador|2006|86.0|191.0|right|33.0|Sigsgaard C.|Denmark|2014|||right|27.0|Varioussurfaces|20220918
Davis Cup|2.36|1.55|Barrientos N.|Colombia|2003|75.0|175.0|right|37.0|Erel Y.|Turkey|2016|||left|23.0|Varioussurfaces|20220918
Davis Cup|1.06|9.52|Alcaraz C.|Spain|2018|72.0|185.0|right|21.0|Kwon S.|SouthKorea|2013|72.0|180.0|right|26.0|Varioussurfaces|20220918
Davis Cup|2.61|1.46|Bublik A.|Kazakhstan|2011|77.0|198.0|right|27.0|Norrie C.|GreatBritain|2013|82.0|188.0|left|28.0|Varioussurfaces|20220918
Davis Cup|4.85|1.17|Ymer M.|Sweden|2014|75.0|183.0|right|26.0|Sinner J.|Italy|2015|76.0|188.0|right|23.0|Varioussurfaces|20220918
Davis Cup|1.05|8.00|Bautista-Agut R.|Spain|2002|75.0|183.0|right|36.0|Hong S.|SouthKorea|2012|65.0|175.0|right|27.0|Varioussurfaces|20220918
Davis Cup|1.68|2.09|Kokkinakis T.|Australia|2010|84.0|193.0|right|28.0|Otte O.|Germany|2010|79.0|193.0|right|31.0|Varioussurfaces|20220918
Davis Cup|1.10|6.51|Murray A.|GreatBritain|2002|83.0|190.0|right|37.0|Popko D.|Kazakhstan|2011|87.0|191.0|right|27.0|Varioussurfaces|20220918
Davis Cup|1.12|5.01|Berrettini M.|Italy|2012|95.0|196.0|right|28.0|Ymer E.|Sweden|2012|79.0|183.0|right|28.0|Varioussurfaces|20220918
Davis Cup|1.12|5.01|Sabaliauskas A.|Lithuania|2018|||right|21.0|Bassem Sobhy M.|Egypt|2018|||right|20.0|Varioussurfaces|20220918
Davis Cup|1.56|2.28|Struff J.|Germany|2008|92.0|193.0|right|34.0|Purcell M.|Australia|2013|75.0|185.0|right|26.0|Varioussurfaces|20220918
Davis Cup|1.08|6.92|Berankis R.|Lithuania|2005|77.0|175.0|right|34.0|Safwat M.|Egypt|2007|83.0|180.0|right|33.0|Varioussurfaces|20220918
Davis Cup|1.08|6.92|Kriznik M.|Slovenia|2022|||left|19.0|Lajal M.|Estonia|2021|||right|21.0|Varioussurfaces|20220918
Davis Cup|1.11|5.74|Wu T.|ChineseTaipei|2013|81.0|188.0|right|26.0|Wong C.|HongKong|2018|||right|20.0|Varioussurfaces|20220918
Davis Cup|1.86|1.87|Varillas J.|Peru|2012|78.0|185.0|right|28.0|Jarry N.|Chile|2012|90.0|198.0|right|28.0|Varioussurfaces|20220918
Davis Cup|1.86|1.87|Waldner N.|Austria|2018|||right|22.0|Kratochvil O.|CzechRepublic|2022|||right|20|Varioussurfaces|20220918
Davis Cup|1.86|1.87|Daljev P.|Serbia|2008|88.0|198.0|right|32.0|Galik M.|Slovakia|2020|||right||Varioussurfaces|20220918
Davis Cup|1.86|1.87|Lee T.|SouthKorea|2010|||right|32.0|Vithoontien L.|Japan|2022|||left|25.0|Varioussurfaces|20220918
Davis Cup|1.86|1.87|Xiao L.|China|2018|||right|24.0|Villoslada E.|France|2020|||right|24.0|Varioussurfaces|20220918
Davis Cup|1.86|1.87|Hamza Reguig S.|Algeria|2017|||right|22.0|Chaurasia Y.|India|2018|||right|22.0|Varioussurfaces|20220918
Davis Cup|1.86|1.87|Vickery L.|Australia|2022|||right|20.0|Leffler M.|Australia|2014|||right|33.0|Varioussurfaces|20220918
Davis Cup|1.86|1.87|Oster S.|Australia|2017|||right|24.0|Hu J.|Australia|2015|||right|27|Varioussurfaces|20220918
Davis Cup|1.86|1.87|Lin W.|ChineseTaipei|2011|80.0|178.0|right|28.0|Yang R.|China|2022|||right|19.0|Varioussurfaces|20220918
Davis Cup|1.86|1.87|Cerny M.|CzechRepublic|2019|||right|22.0|Benes M.|CzechRepublic|2021|||right||Varioussurfaces|20220918
Davis Cup|1.86|1.87|Iaconi J.|Australia|2020|||right|22.0|Bronka A.|Australia|2014|||right|24.0|Varioussurfaces|20220918
Davis Cup|1.86|1.87|Rakic S.|Serbia|2012|||right|28.0|Todorovic L.|Serbia|2018|||right|22.0|Varioussurfaces|20220918
Davis Cup|1.86|1.87|Doria L.|Argentina|2009|78.0|180.0|right|31.0|Jenkins W.|GreatBritain|2022|||right||Varioussurfaces|20220918
Davis Cup|1.86|1.87|Cooper M.|USA|2022|||right|23.0|Faulkner M.|GreatBritain|2017|||right|27.0|Varioussurfaces|20220918
Davis Cup|1.86|1.87|Gula P.|Slovakia|2021|||right||Paral R.|CzechRepublic|2021|||right|20|Varioussurfaces|20220918
Davis Cup|1.86|1.87|Franzini M.|Italy|2019|||right|23.0|Zhou X.|China|2017|||right|23.0|Varioussurfaces|20220918
Davis Cup|1.86|1.87|Babakian H.|Australia|2022|||right||Flaherty M.|Australia|2018|||right|23.0|Varioussurfaces|20220918
Davis Cup|1.86|1.87|Novansky M.|Slovakia|2018|||right|22.0|Simpson M.|GreatBritain|2021|||right||Varioussurfaces|20220918
Davis Cup|1.86|1.87|Ridout F.|GreatBritain|2020|||right||Chessari R.|Italy|2013|||left|28.0|Varioussurfaces|20220918
