Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Winston Salem|3.01|1.39|Gasquet R.|France|2002|79.0|183.0|right|38.0|Nakashima B.|USA|2016|77.0|185.0|right|23.0|hard|20230823
Winston Salem|2.27|1.63|Baez S.|Argentina|2016|70.0|170.0|right|23.0|Vukic A.|Australia|2012|84.0|188.0|right|28.0|hard|20230823
Winston Salem|2.48|1.54|Purcell M.|Australia|2013|75.0|185.0|right|26.0|Griekspoor T.|Netherlands|2012|85.0|188.0|right|28.0|hard|20230823
Winston Salem|1.45|2.73|Korda S.|USA|2015|75.0|193.0|right|24.0|Fucsovics M.|Hungary|2008|82.0|188.0|right|32.0|hard|20230823
Winston Salem|2.45|1.55|Mmoh M.|USA|2012|90.0|188.0|right|26.0|Giron M.|USA|2008|77.0|180.0|right|31.0|hard|20230823
Winston Salem|4.68|1.19|Kumar O.|USA|2016|||left|22.0|Van De Zandschulp B.|Netherlands|2011|83.0|188.0|right|28.0|hard|20230823
Winston Salem|1.27|3.77|Coric B.|Croatia|2011|85.0|188.0|right|27.0|Hijikata R.|Australia|2016|68.0|178.0|right|23.0|hard|20230823
Winston Salem|1.26|3.83|Lehecka J.|CzechRepublic|2017|80.0|183.0|right|22.0|Krueger M.|USA|2009|82.0|188.0|right|30.0|hard|20230823
Lima 2 challenger|2.98|1.36|Huertas Del Pino A.|Peru|2017|||right|30.0|Reis Da Silva J.|Brazil|2015|75.0|175.0|right|24.0|clay|20230823
Lima 2 challenger|1.43|2.70|Olivo R.|Argentina|2007|73.0|180.0|right|32.0|Villanueva G.|Argentina|2011|70.0|175.0|right|29.0|clay|20230823
Lima 2 challenger|3.62|1.27|Bicknell B.|Jamaica|2018|||right|22.0|Ficovich J.|Argentina|2013|78.0|191.0|right|27.0|clay|20230823
Lima 2 challenger|2.40|1.53|Guillen Meza A.|Ecuador|2017|||right|21.0|Heide G.|Brazil|2018|||right|22.0|clay|20230823
Lima 2 challenger|1.46|2.60|Dellien M.|Bolivia|2011|||right|26.0|Sakamoto P.|Brazil|2008|78.0|178.0|right|31.0|clay|20230823
Lima 2 challenger|1.46|2.61|Lama G.|Chile|2008|82.0|180.0|right|31.0|Otegui J.|Argentina|2014|83.0|191.0|right|25.0|clay|20230823
Lima 2 challenger|2.22|1.62|Huertas Del Pino A.|Peru|2017|||right|30.0|Kuzuhara B.|USA|2021|||right|20.0|clay|20230823
Zhuhai challenger|4.67|1.18|Sakellaridis S.|Greece|2018|||right|19.0|Berankis R.|Lithuania|2005|77.0|175.0|right|34.0|hard|20230823
Zhuhai challenger|1.65|2.11|Karlovskiy E.|Russia|2010|85.0|191.0|right|30.0|Castelnuovo L.|Switzerland|2013|||left|27.0|hard|20230823
Zhuhai challenger|1.44|2.67|Jung J.|ChineseTaipei|2005|69.0|180.0|right|35.0|Sun F.|China|2014|75.0|178.0|right|27.0|hard|20230823
Zhuhai challenger|1.53|2.40|Li Z.|China|2003|77.0|185.0|right|37.0|Li H.|China|2020|||right|21.0|hard|20230823
Zhuhai challenger|4.31|1.20|Liaonenka A.|Belarus|2014|||right|25.0|Sinclair C.|N.MarianaIsl.|2012|82.0|188.0|right|29.0|hard|20230823
Zhuhai challenger|3.35|1.30|Zhou Y.|China|2022|85.0|193.0|right|19.0|Sekulic P.|Australia|2018|||right|20.0|hard|20230823
Zhuhai challenger|2.19|1.63|Strombachs R.|Latvia|2017|78.0|191.0|right|24.0|Palan D.|CzechRepublic|2018|||right|23.0|hard|20230823
Zhuhai challenger|1.43|2.71|Weber A.|France|2017|||left|32.0|Zgirovsky A.|Belarus|2015|78.0|191.0|right|23.0|hard|20230823
Augsburg challenger|1.62|2.21|Serdarusic N.|Croatia|2011|85.0|191.0|right|27.0|Martineau M.|France|2014|76.0|183.0|right|25.0|clay|20230823
Augsburg challenger|1.56|2.36|Roca Batalla O.|Spain|2008|75.0|173.0|right|31.0|Diez S.|Canada|2007|76.0|175.0|right|33.0|clay|20230823
Augsburg challenger|1.81|1.93|Ferrari G.|Italy|2018|||left|23.0|Wessels L.|Germany|2014|90.0|198.0|right|25.0|clay|20230823
Augsburg challenger|3.32|1.31|Zanellato N.|Brazil|2021|||right|22.0|Moeller M.|Germany|2016|69.0|178.0|right|25.0|clay|20230823
Augsburg challenger|1.48|2.55|Stodder T.|Germany|2012|66.0|180.0|right|28.0|Martin A.|USA|2021|77.0|183.0|right|23.0|clay|20230823
Augsburg challenger|1.81|1.92|Echargui M.|Tunisia|2014|75.0|180.0|right|31.0|Gerch L.|Germany|2011|86.0|193.0|left|29.0|clay|20230823
Augsburg challenger|1.55|2.37|Taberner C.|Spain|2013|78.0|183.0|right|27.0|Crawford O.|GreatBritain|2016|84.0|180.0|right|25.0|clay|20230823
Augsburg challenger|1.39|2.86|Hassan B.|Lebanon|2013|85.0|183.0|right|29.0|Bailly G.|Belgium|2022|||right|18.0|clay|20230823
Prague 5 challenger|1.47|2.57|Sousa J.|Portugal|2004|74.0|185.0|right|35.0|Forejtek J.|CzechRepublic|2017|71.0|180.0|right|23.0|clay|20230823
Prague 5 challenger|1.30|3.23|Darderi L.|Italy|2019|||right|22.0|Vrbensky M.|CzechRepublic|2016|65.0|180.0|right|24.0|clay|20230823
Prague 5 challenger|1.64|2.18|Kodat T.|USA|2019|73.0|178.0|right|21.0|Laaksonen H.|Switzerland|2006|78.0|185.0|right|32.0|clay|20230823
Prague 5 challenger|1.78|1.97|Gomez F.|Argentina|2014|||right|27.0|Giustino L.|Italy|2006|83.0|180.0|right|32.0|clay|20230823
Prague 5 challenger|1.24|3.85|Darderi L.|Italy|2019|||right|22.0|Janvier M.|France|2012|80.0|193.0|right|27.0|clay|20230823
Prague 5 challenger|1.29|3.46|Debru G.|France|2021|||right|18.0|Nicod J.|CzechRepublic|2020|||right|20.0|clay|20230823
Prague 5 challenger|1.44|2.68|Vacherot V.|Monaco|2014|||right|25.0|Mena F.|Argentina|2008|78.0|183.0|right|31.0|clay|20230823
Prague 5 challenger|1.62|2.22|Paulson A.|CzechRepublic|2018|||right|22.0|Erhard M.|France|2016|80.0|188.0|right|22.0|clay|20230823
Prague 5 challenger|1.34|3.11|Molleker R.|Germany|2015|75.0|185.0|right|23.0|Chazal M.|France|2008|72.0|175.0|right|31.0|clay|20230823
Prague 5 challenger|1.08|6.70|Handel T.|Germany|2013|||right|27.0|Campana F.|Italy|2018|||right|26.0|clay|20230823
Prague 5 challenger|1.37|2.79|Nijboer R.|Netherlands|2016|77.0|180.0|right|25.0|Callejon Hernando S.|Spain|2022|||right|19.0|clay|20230823
Prague 5 challenger|1.77|1.95|Baroni N.|Italy|2019|||right|20.0|Ortenzi G.|Italy|2017|||right|24.0|clay|20230823
Prague 5 challenger|1.08|6.70|Tabur C.|France|2015|70.0|170.0|right|24.0|Vylegzhanin N.|Russia|2017|||right|24.0|clay|20230823
Prague 5 challenger|1.45|2.53|Gaubas V.|Lithuania|2019|||right|19.0|Porras J.|Argentina|2021|||right|26.0|clay|20230823
