Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Rotterdam|1.61|2.31|Medvedev D.|Russia|2011|83.0|198.0|right|28.0|Sinner J.|Italy|2015|76.0|188.0|right|23.0|indoors|20230219
Delray Beach|1.29|3.65|Fritz T.|USA|2013|86.0|193.0|right|26.0|Kecmanovic M.|Serbia|2013|75.0|183.0|right|24.0|hard|20230219
Delray Beach|1.31|3.46|Fritz T.|USA|2013|86.0|193.0|right|26.0|McDonald M.|USA|2009|73.0|178.0|right|29.0|hard|20230219
Buenos Aires|1.17|5.05|Alcaraz C.|Spain|2018|72.0|185.0|right|21.0|Norrie C.|GreatBritain|2013|82.0|188.0|left|28.0|clay|20230219
Manama challenger|1.28|3.49|Kokkinakis T.|Australia|2010|84.0|193.0|right|28.0|Shelbayh A.|Jordan|2019|||left|20.0|hard|20230219
Chennai challenger|1.84|1.90|Purcell M.|Australia|2013|75.0|185.0|right|26.0|Moreno De Alboran N.|USA|2013|82.0|185.0|right|27.0|hard|20230219
Cherbourg challenger|1.82|1.94|Zeppieri G.|Italy|2016|78.0|185.0|left|22.0|Droguet T.|France|2017|||right|23.0|indoors|20230219
Cherbourg challenger|2.77|1.39|Rocha H.|Portugal|2020|||right|20.0|Gaio F.|Italy|2008|84.0|180.0|right|32.0|indoors|20230219
Cherbourg challenger|2.25|1.57|Dutra da Silva D.|Brazil|2003|||left|36.0|Seelig K.|USA|2013|79.0|175.0|right|26.0|indoors|20230219
Cherbourg challenger|2.16|1.61|Crawford O.|GreatBritain|2016|84.0|180.0|right|25.0|Echargui M.|Tunisia|2014|75.0|180.0|right|31.0|indoors|20230219
Cherbourg challenger|1.48|2.45|Boitan G.|Romania|2016|||right|25.0|Langmo C.|USA|2013|84.0|191.0|right|28.0|indoors|20230219
Cherbourg challenger|1.41|2.66|Masur D.|Germany|2011|78.0|183.0|right|29.0|Molleker R.|Germany|2015|75.0|185.0|right|23.0|indoors|20230219
