Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Dubai|1.22|4.25|Hurkacz H.|Poland|2014|81.0|196.0|right|27.0|Kotov P.|Russia|2015|86.0|191.0|right|25.0|hard|20230301
Dubai|1.14|5.65|Medvedev D.|Russia|2011|83.0|198.0|right|28.0|Bublik A.|Kazakhstan|2011|77.0|198.0|right|27.0|hard|20230301
Dubai|1.06|9.38|Djokovic N.|Serbia|2003|80.0|187.0|right|37.0|Griekspoor T.|Netherlands|2012|85.0|188.0|right|28.0|hard|20230301
Dubai|1.74|2.09|Coric B.|Croatia|2011|85.0|188.0|right|27.0|Kokkinakis T.|Australia|2010|84.0|193.0|right|28.0|hard|20230301
Dubai|1.26|3.81|Zverev A.|Germany|2011|90.0|198.0|right|27.0|O'Connell C.|Australia|2011|78.0|183.0|right|30.0|hard|20230301
Dubai|3.66|1.28|Sonego L.|Italy|2013|76.0|191.0|right|29.0|Auger Aliassime F.|Canada|2015|88.0|193.0|right|24.0|hard|20230301
Dubai|1.33|3.33|Rublev A.|Russia|2013|70.0|188.0|right|26.0|Davidovich Fokina A.|Spain|2014|80.0|183.0|right|25.0|hard|20230301
Dubai|1.84|1.96|Van De Zandschulp B.|Netherlands|2011|83.0|188.0|right|28.0|Ymer M.|Sweden|2014|75.0|183.0|right|26.0|hard|20230301
Acapulco|1.02|18.71|De Minaur A.|Australia|2015|69.0|183.0|right|25.0|Pacheco Mendez R.|Mexico|2021|73.0|188.0|left|19.0|hard|20230301
Acapulco|1.17|5.16|McDonald M.|USA|2009|73.0|178.0|right|29.0|Darderi L.|Italy|2019|||right|22.0|hard|20230301
Acapulco|5.19|1.16|Berrettini J.|Italy|2012|85.0|191.0|right|25.0|Otte O.|Germany|2010|79.0|193.0|right|31.0|hard|20230301
Acapulco|1.46|2.70|Nakashima B.|USA|2016|77.0|185.0|right|23.0|Altmaier D.|Germany|2013|88.0|191.0|right|25.0|hard|20230301
Acapulco|2.01|1.23|Ymer E.|Sweden|2012|79.0|183.0|right|28.0|Mannarino A.|France|2004|79.0|180.0|left|36.0|hard|20230301
Acapulco|1.20|4.56|Berrettini M.|Italy|2012|95.0|196.0|right|28.0|Molcan A.|Slovakia|2014|73.0|178.0|left|26.0|hard|20230301
Acapulco|1.11|6.64|Borges N.|Portugal|2012|75.0|185.0|right|27.0|Chappell N.|USA|2010|82.0|178.0|left|31.0|hard|20230301
Santiago|1.56|2.41|Monteiro T.|Brazil|2008|78.0|183.0|left|30.0|Cecchinato M.|Italy|2009|78.0|185.0|right|31.0|clay|20230301
Santiago|2.79|1.43|Munar J.|Spain|2012|76.0|183.0|right|27.0|Musetti L.|Italy|2017|75.0|185.0|right|22.0|clay|20230301
Santiago|1.54|2.46|Hanfmann Y.|Germany|2007|86.0|193.0|right|32.0|Carballes Baena R.|Spain|2009|77.0|183.0|right|31.0|clay|20230301
Santiago|2.18|1.68|Garin C.|Chile|2010|85.0|185.0|right|28.0|Thiem D.|Austria|2010|79.0|185.0|right|31.0|clay|20230301
