Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
US Open|1.45|2.81|Ruud C.|Norway|2013|77.0|183.0|right|25.0|Khachanov K.|Russia|2011|87.0|198.0|right|28.0|hard|20220909
Tulln challenger|3.38|1.30|Sels J.|Netherlands|2010|83.0|188.0|right|29.0|Gombos N.|Slovakia|2008|85.0|193.0|right|34.0|clay|20220909
Tulln challenger|2.09|1.69|Kovalik J.|Slovakia|2007|82.0|183.0|right|31.0|Ymer E.|Sweden|2012|79.0|183.0|right|28.0|clay|20220909
Sevilla challenger|1.17|4.82|Zapata Miralles B.|Spain|2012|82.0|183.0|right|27.0|Skatov T.|Kazakhstan|2016|73.0|173.0|right|23.0|clay|20220909
Sevilla challenger|1.26|3.70|Carballes Baena R.|Spain|2009|77.0|183.0|right|31.0|Diaz Acosta F.|Argentina|2017|73.0|183.0|left|23.0|clay|20220909
Cassis challenger|2.73|1.43|Maestrelli F.|Italy|2017|||right|21.0|Lestienne C.|France|2009|77.0|180.0|right|32.0|hard|20220909
Cassis challenger|1.23|3.99|Grenier H.|France|2013|85.0|196.0|right|28.0|Uchida K.|Japan|2008|74.0|180.0|right|29.0|hard|20220909
Cassis challenger|1.31|3.27|Machac T.|CzechRepublic|2016|73.0|183.0|right|23.0|Piros Z.|Hungary|2015|68.0|180.0|right|24.0|hard|20220909
Cassis challenger|1.77|1.98|Duckworth J.|Australia|2006|82.0|183.0|right|32.0|Gojo B.|Croatia|2013|90.0|196.0|right|26.0|hard|20220909
Nonthaburi 3 challenger|2.12|1.61|Parker S.|GreatBritain|2016|||right|27.0|Harris B.|GreatBritain|2013|86.0|191.0|right|29.0|hard|20220909
Nonthaburi 3 challenger|1.24|3.58|Jasika O.|Australia|2011|60.0|183.0|left|27.0|Ochi M.|Japan|2014|65.0|175.0|left|28.0|hard|20220909
Nonthaburi 3 challenger|1.43|2.69|Cazaux A.|France|2019|||right|21.0|Ly N.|VietNam|2012|69.0|175.0|right|27.0|hard|20220909
Nonthaburi 3 challenger|3.18|1.33|Shimabukuro S.|Japan|2015|75.0|183.0|right|27.0|Watanuki Y.|Japan|2013|63.0|180.0|right|26.0|hard|20220909
Nonthaburi 3 challenger|1.33|3.13|Harris B.|GreatBritain|2013|86.0|191.0|right|29.0|Brymer G.|USA|2013|70.0|185.0|right|29.0|hard|20220909
Nonthaburi 3 challenger|1.73|2.04|Parker S.|GreatBritain|2016|||right|27.0|Oliel Y.|Israel|2015|78.0|188.0|left|24.0|hard|20220909
