Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Miami|1.34|3.34|Alcaraz C.|Spain|2018|72.0|185.0|right|21.0|Ruud C.|Norway|2013|77.0|183.0|right|25.0|hard|20220403
Marbella challenger|1.23|4.03|Munar J.|Spain|2012|76.0|183.0|right|27.0|Cachin P.|Argentina|2011|77.0|185.0|right|29.0|clay|20220403
Pereira challenger|1.25|3.82|Bagnis F.|Argentina|2005|82.0|183.0|left|34.0|Mena F.|Argentina|2008|78.0|183.0|right|31.0|clay|20220403
Lugano challenger|2.10|1.69|Nardi L.|Italy|2018|||right|21.0|Riedi L.|Switzerland|2020|||right|22.0|indoors|20220403
Oeiras challenger|1.81|1.92|Elias G.|Portugal|2006|76.0|183.0|right|33.0|Serdarusic N.|Croatia|2011|85.0|191.0|right|27.0|clay|20220403
Saint Brieuc challenger|1.32|3.24|Draper J.|GreatBritain|2017|80.0|191.0|left|22.0|Bergs Z.|Belgium|2014|83.0|185.0|right|25.0|indoors|20220403
Saint Brieuc challenger|1.31|3.15|Rodriguez Taverna S.|Argentina|2014|82.0|191.0|right|25.0|Villanueva G.|Argentina|2011|70.0|175.0|right|29.0|indoors|20220403
Saint Brieuc challenger|1.28|3.40|Kubler J.|Australia|2008|74.0|178.0|right|31.0|Jasika O.|Australia|2011|60.0|183.0|left|27.0|indoors|20220403
Saint Brieuc challenger|1.57|2.25|Fajta P.|Hungary|2018|||right|22.0|Boehler D.|Germany|2012|||right|28.0|indoors|20220403
Saint Brieuc challenger|2.40|1.51|Weightman O.|GreatBritain|2018|||right|22.0|Yamasaki J.|Japan|2013|75.0|180.0|right|27.0|indoors|20220403
Saint Brieuc challenger|1.67|2.07|Medjedovic H.|Serbia|2019|||right|21.0|Stodder T.|Germany|2012|66.0|180.0|right|28.0|indoors|20220403
UK Pro Series|2.88|1.34|Mackinlay J.|GreatBritain|2018|||right|24.0|Hands T.|GreatBritain|2018|||right|27.0|indoors|20220403
UK Pro Series|1.30|3.15|Recci M.|GreatBritain|2013|||right|27|Doe M.|GreatBritain|2020|||right||indoors|20220403
UK Pro Series|1.05|6.90|Cox D.|GreatBritain|2005|72.0|170.0|right|33.0|Jones R.|GreatBritain|2021|||right||indoors|20220403
UK Pro Series|1.59|2.12|Mischker F.|GreatBritain|2021|||right|21|Hou Y.|GreatBritain|2019|||right||indoors|20220403
UTR Pro Match Series|1.85|1.85|Pellouchoud Z.|USA|2022|||right||Nguyen A.|USA|2022|||right|20.0|Varioussurfaces|20220403
UTR Pro Match Series|1.85|1.85|Tripathi A.|USA|2021|||right|20.0|Shelton R.|USA|2018|||right|23.0|Varioussurfaces|20220403
UTR Pro Match Series|1.36|2.88|Nanda G.|USA|2015|||right|23.0|Mayo A.|USA|2019|||right|21.0|Varioussurfaces|20220403
UTR Pro Match Series|1.57|2.25|Ventre A.|Brazil|2002|||right|39.0|Chodur A.|USA|2022|||right|20.0|Varioussurfaces|20220403
UTR Pro Match Series|1.53|2.38|Weekes J.|Canada|2021|||right|20.0|Lothringer G.|USA|2021|||right||Varioussurfaces|20220403
UTR Pro Match Series|1.53|2.38|Pellouchoud Z.|USA|2022|||right||Overmyer K.|USA|2019|||right|20.0|Varioussurfaces|20220403
UTR Pro Tennis Series 5|5.25|1.12|Hodzic A.|Germany|2021|||right|22.0|Pontjodikromo S.|Netherlands|2016|||right|23.0|Varioussurfaces|20220403
UTR Pro Tennis Series 5|5.25|1.12|Stuurman R.|Netherlands|2017|||right|25.0|Popov V.|Bulgaria|2021|||right||Varioussurfaces|20220403
UTR Pro Tennis Series 5|1.42|2.62|Eisinga Z.|Netherlands|2016|||right|24.0|Van Zijl T.|Netherlands|2021|||right|21.0|Varioussurfaces|20220403
UTR Pro Tennis Series 5|1.29|3.30|Zielinski M.|Poland|2018|||right|23.0|Wassermann M.|Netherlands|2021|||right||Varioussurfaces|20220403
UTR Pro Tennis Series 5|1.29|3.30|De Jager J.|Netherlands|2020|||right||Smit J.|Netherlands|2002|||right|43|Varioussurfaces|20220403
UTR Pro Tennis Series 5|2.30|1.53|Verwater Y.|Netherlands|2016|||right|24|Dhoe B.|Belgium|2013|||right|28.0|Varioussurfaces|20220403
UTR Pro Tennis Series 5|2.30|1.53|Chepelev A.|Russia|2015|||left|26.0|Cekirge K.|Turkey|2016|||right|24.0|Varioussurfaces|20220403
UTR Pro Tennis Series 5|1.18|4.10|Den Heijer G.|Netherlands|2013|||right|27.0|Galimardanov O.|Russia|2017|||right|24|Varioussurfaces|20220403
UTR Pro Tennis Series 5|1.85|1.85|Kalinin A.|Belarus|2018|||right|22.0|Denisov I.|Russia|2015|||right|24.0|Varioussurfaces|20220403
UTR Pro Tennis Series 5|1.25|3.60|Jorda Sanchis D.|Spain|2009|86.0|196.0|right|30.0|Vankan M.|Germany|2017|||right|23.0|Varioussurfaces|20220403
UTR Pro Tennis Series 5|1.25|3.60|Soriano Barrera A.|Colombia|2014|||right|25.0|Manafov V.|Ukraine|2011|||left|31.0|Varioussurfaces|20220403
UTR Pro Tennis Series 7|1.25|3.60|Yamacita F.|Brazil|2012|78.0|185.0|right|26.0|Cressoni P.|Brazil|2021|||right||Varioussurfaces|20220403
UTR Pro Tennis Series 7|1.25|3.60|Pereira J.|Brazil|2005|74.0|180.0|right|33.0|Leite W.|Brazil|2008|72.0|178.0|right|32.0|Varioussurfaces|20220403
UTR Pro Tennis Series 7|1.25|3.60|Esquici L.|Brazil|2021|||right|21.0|Saraiva Dos Santos P.|Brazil|2017|||right|24.0|Varioussurfaces|20220403
UTR Pro Tennis Series 7|1.25|3.60|Fernandez B.|Brazil|2021|||right|20.0|Casays F.|France|2015|||right|28.0|Varioussurfaces|20220403
