Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Miami|1.66|2.25|Fritz T.|USA|2013|86.0|193.0|right|26.0|Paul T.|USA|2013|82.0|185.0|right|27.0|hard|20220328
Miami|1.21|4.50|Alcaraz C.|Spain|2018|72.0|185.0|right|21.0|Cilic M.|Croatia|2004|89.0|198.0|right|35.0|hard|20220328
Miami|1.50|2.62|Harris L.|RSA|2014|80.0|193.0|right|27.0|Nishioka Y.|Japan|2011|64.0|170.0|left|28.0|hard|20220328
Miami|1.41|2.96|Hurkacz H.|Poland|2014|81.0|196.0|right|27.0|Karatsev A.|Russia|2009|85.0|185.0|right|30.0|hard|20220328
Miami|1.05|11.39|Medvedev D.|Russia|2011|83.0|198.0|right|28.0|Martinez P.|Spain|2012|76.0|185.0|right|27.0|hard|20220328
Miami|1.64|2.25|Brooksby J.|USA|2015|82.0|188.0|right|23.0|Bautista-Agut R.|Spain|2002|75.0|183.0|right|36.0|hard|20220328
Miami|1.18|4.81|Zverev A.|Germany|2011|90.0|198.0|right|27.0|McDonald M.|USA|2009|73.0|178.0|right|29.0|hard|20220328
Miami|1.32|3.40|Kokkinakis T.|Australia|2010|84.0|193.0|right|28.0|Kudla D.|USA|2008|79.0|180.0|right|32.0|hard|20220328
Miami|5.12|1.17|Cerundolo F.|Argentina|2016|78.0|185.0|right|26.0|Monfils G.|France|2003|85.0|193.0|right|37.0|hard|20220328
Marbella challenger|1.65|2.16|Tseng C.|ChineseTaipei|2015|65.0|175.0|right|23.0|Cecchinato M.|Italy|2009|78.0|185.0|right|31.0|clay|20220328
Marbella challenger|2.25|1.61|Kohlschreiber P.|Germany|1998|70.0|178.0|right|40.0|Lehecka J.|CzechRepublic|2017|80.0|183.0|right|22.0|clay|20220328
Marbella challenger|1.49|2.50|Hanfmann Y.|Germany|2007|86.0|193.0|right|32.0|Vilella Martinez M.|Spain|2011|74.0|178.0|right|29.0|clay|20220328
Marbella challenger|1.53|2.41|Vesely J.|CzechRepublic|2009|94.0|198.0|left|31.0|Kuznetsov A.|Russia|2006|71.0|185.0|right|33.0|clay|20220328
Lugano challenger|3.23|1.32|Riedi L.|Switzerland|2020|||right|22.0|Cressy M.|USA|2015|88.0|201.0|right|27.0|indoors|20220328
Lugano challenger|1.51|2.48|Dzumhur D.|BosniaandHerzeg.|2008|68.0|175.0|right|32.0|Fabbiano T.|Italy|2003|70.0|173.0|right|35.0|indoors|20220328
Lugano challenger|2.16|1.65|Nardi L.|Italy|2018|||right|21.0|Grenier H.|France|2013|85.0|196.0|right|28.0|indoors|20220328
Lugano challenger|1.53|2.41|Huesler M.|Switzerland|2014|88.0|196.0|left|28.0|Arnaboldi A.|Italy|2001|72.0|180.0|left|36.0|indoors|20220328
