Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Maia challenger|1.28|3.50|Van Assche L.|France|2019|||right|20.0|Gakhov I.|Russia|2011|80.0|191.0|left|27.0|clay|20221202
Maia challenger|2.26|1.61|Vukic A.|Australia|2012|84.0|188.0|right|28.0|Rodionov J.|Austria|2015|86.0|191.0|left|25.0|clay|20221202
Maia challenger|1.24|3.80|Borges N.|Portugal|2012|75.0|185.0|right|27.0|Bonadio R.|Italy|2009|81.0|180.0|right|31.0|clay|20221202
Maia challenger|3.03|1.35|Neuchrist M.|Austria|2009|||right|33.0|Choinski J.|GreatBritain|2012|80.0|196.0|right|28.0|clay|20221202
Mas Palomas challenger|2.29|1.58|Roca Batalla O.|Spain|2008|75.0|173.0|right|31.0|Kopriva V.|CzechRepublic|2015|69.0|178.0|right|27.0|clay|20221202
Mas Palomas challenger|1.56|2.33|Lajovic D.|Serbia|2005|83.0|183.0|right|34.0|Andreev A.|Bulgaria|2015|66.0|180.0|right|23.0|clay|20221202
Mas Palomas challenger|2.73|1.42|Diez S.|Canada|2007|76.0|175.0|right|33.0|Moroni G.|Italy|2012|81.0|185.0|right|26.0|clay|20221202
Mas Palomas challenger|1.49|2.52|Llamas Ruiz P.|Spain|2017|||right|21.0|Giustino L.|Italy|2006|83.0|180.0|right|32.0|clay|20221202
Mas Palomas challenger|1.32|3.09|Luz O.|Brazil|2013|78.0|180.0|right|26.0|Loureiro J.|Brazil|2018|||right|21.0|clay|20221202
Mas Palomas challenger|2.30|1.54|Ribeiro E.|Brazil|2015|||right|26.0|Lama G.|Chile|2008|82.0|180.0|right|31.0|clay|20221202
Mas Palomas challenger|1.42|2.61|Burruchaga R.|Argentina|2018|||right|22.0|Alves M.|Brazil|2015|||right|23.0|clay|20221202
Mas Palomas challenger|1.14|4.89|Heide G.|Brazil|2018|||right|22.0|Zormann M.|Brazil|2010|||right|28.0|clay|20221202
Mas Palomas challenger|2.90|1.35|Colson T.|Belgium|2019|||right|24.0|Poljak D.|CzechRepublic|2011|77.0|188.0|right|28.0|clay|20221202
Mas Palomas challenger|1.90|1.79|Basic M.|BosniaandHerzeg.|2006|88.0|188.0|right|33.0|Rosenkranz M.|Germany|2014|||left|25.0|clay|20221202
Mas Palomas challenger|1.59|2.20|Dougaz A.|Tunisia|2013|80.0|188.0|left|27.0|Kumar O.|USA|2016|||left|22.0|clay|20221202
Mas Palomas challenger|1.75|1.96|Gengel M.|CzechRepublic|2014|80.0|185.0|right|28.0|Kopp S.|Austria|2015|||right|24.0|clay|20221202
Mas Palomas challenger|2.00|1.73|Rincon D.|Spain|2019|||left|21.0|Vrbensky M.|CzechRepublic|2016|65.0|180.0|right|24.0|clay|20221202
Mas Palomas challenger|1.22|3.81|Mansouri S.|Tunisia|2010|86.0|193.0|right|29.0|Donski A.|Bulgaria|2014|80.0|188.0|right|26.0|clay|20221202
Mas Palomas challenger|1.20|4.03|Yunchaokete B.|China|2017|||right|22.0|Bouquier A.|France|2017|||right|23.0|clay|20221202
Mas Palomas challenger|1.45|2.54|Lajal M.|Estonia|2021|||right|21.0|Negritu C.|Germany|2010|81.0|193.0|right|30.0|clay|20221202
Mas Palomas challenger|1.17|4.38|Hardt N.|DominicanRep.|2014|84.0|183.0|right|23.0|Den Ouden G.|Netherlands|2020|||right|22.0|clay|20221202
Mas Palomas challenger|1.08|6.58|Draxl L.|Canada|2016|||right|22.0|Ogura K.|Japan|2016|68.0|170.0|right|28.0|clay|20221202
Mas Palomas challenger|1.34|2.98|King D.|Barbados|2008|77.0|188.0|right|32.0|Bertran P.|DominicanRep.|2013|||right|28.0|clay|20221202
Mas Palomas challenger|1.91|1.79|Lilov V.|USA|2019|||right|20.0|Cid Subervi R.|DominicanRep.|2010|82.0|193.0|right|30.0|clay|20221202
Mas Palomas challenger|1.32|3.07|Snitari I.|Moldavsko|2020|||right|22.0|Isomura K.|Japan|2021|||right|21.0|clay|20221202
Mas Palomas challenger|1.10|5.71|Martinez Martinez J.|Spain|2012|||right|28.0|Antonescu V.|Romania|2008|82.0|183.0|right|34.0|clay|20221202
Mas Palomas challenger|1.08|6.33|Cretu C.|Moldavsko|2015|||right|23.0|Perruzza V.|Italy|2018|||right|24.0|clay|20221202
Mas Palomas challenger|1.12|5.26|Gautier A.|France|2012|75.0|198.0|right|27.0|Tepmahc N.|France|2017|||right|23.0|clay|20221202
Mas Palomas challenger|1.32|3.07|Ivanovski K.|NorthMacedonia|2019|||right|20.0|Rubio Fierros A.|Mexico|2015|||right|25.0|clay|20221202
Mas Palomas challenger|1.73|1.98|Echeverria J.|Spain|2016|||right|22.0|Winter Lopez B.|Spain|2016|||right|26.0|clay|20221202
Mas Palomas challenger|2.53|1.46|Whitehouse M.|GreatBritain|2010|80.0|188.0|right|31.0|Handel T.|Germany|2013|||right|27.0|clay|20221202
Mas Palomas challenger|1.49|2.44|Pontjodikromo S.|Netherlands|2016|||right|23.0|Deschamps T.|France|2016|||right|26.0|clay|20221202
Mas Palomas challenger|1.20|3.81|Pichler D.|Austria|2013|70.0|178.0|right|28.0|Fufygin M.|Russia|2005|81.0|188.0|left|34.0|clay|20221202
Mas Palomas challenger|3.07|1.32|Shin M.|Uzbekistan|2019|||right|21.0|Moundir A.|Morocco|2013|91.0|191.0|right|29.0|clay|20221202
Mas Palomas challenger|1.04|8.16|Cungu R.|Montenegro|2013|70.0|173.0|right|26.0|Bejenaru A.|Romania|2019|||right||clay|20221202
Mas Palomas challenger|1.04|8.58|Marti Pujolras A.|Spain|2016|||right|25.0|Soyler B.|Turkey|2020|||right||clay|20221202
Mas Palomas challenger|1.09|6.02|Jianu F.|Romania|2016|70.0|180.0|right|22.0|Agabigun S.|Turkey|2012|75.0|178.0|right|27.0|clay|20221202
Mas Palomas challenger|1.28|3.32|Prizmic D.|Croatia|2021|||right|19.0|Boehler D.|Germany|2012|||right|28.0|clay|20221202
Mas Palomas challenger|1.13|5.05|Bittoun Kouzmine C.|France|2014|73.0|175.0|left|25.0|Oetzbach A.|Germany|2014|80.0|185.0|right|26.0|clay|20221202
Mas Palomas challenger|1.11|5.57|Wehnelt K.|Germany|2012|||right|28.0|Jenicek J.|CzechRepublic|2016|||right|24.0|clay|20221202
Mas Palomas challenger|4.42|1.16|Petr V.|CzechRepublic|2020|||right|19.0|Van Wyk K.|RSA|2014|||right|27.0|clay|20221202
Mas Palomas challenger|1.28|3.39|Mensik J.|CzechRepublic|2020|||right|18.0|Elsayed A.|Egypt|2019|||right|25.0|clay|20221202
Mas Palomas challenger|1.38|2.77|Strombachs R.|Latvia|2017|78.0|191.0|right|24.0|Chrysochos P.|Cyprus|2012|84.0|185.0|right|28.0|clay|20221202
Mas Palomas challenger|1.79|1.91|Krainer L.|Austria|2016|83.0|198.0|right|23.0|Simakin I.|Russia|2020|||right|20.0|clay|20221202
UTR Pro Match Series|3.80|1.22|Taylor D.|USA|2006|||right|34.0|Smith M.|USA|2022|||right||Varioussurfaces|20221202
UTR Pro Match Series|1.15|4.67|Phillips R.|Jamaica|2016|||right|30.0|Dica N.|Romania|2017|||right|23.0|Varioussurfaces|20221202
UTR Pro Match Series|1.56|2.23|Berghaus M.|Germany|2018|||right||Miller C.|GreatBritain|2018|||right|22.0|Varioussurfaces|20221202
UTR Pro Match Series|2.08|1.65|Bushamuka W.|USA|2013|95.0|185.0|right|28.0|Nettles J.|USA|2017|||right|24.0|Varioussurfaces|20221202
UTR Pro Match Series|1.57|2.25|Segura M.|USA|2016|||right|23.0|Butera L.|USA|2022|||right||Varioussurfaces|20221202
UTR Pro Tennis Series 6|1.43|2.58|Atlangeriev B.|Russia|2016|||right|23.0|Hodzic A.|Germany|2021|||right|22.0|hard|20221202
UTR Pro Tennis Series 6|1.08|5.75|Bobrov B.|Russia|2012|74.0|185.0|right|26.0|Roberts S.|GreatBritain|2002|||right|41.0|hard|20221202
UTR Pro Tennis Series 6|1.48|2.43|Petrovic D.|BosniaandHerzeg.|2019|||right|21.0|Sakellaridis M.|Greece|2015|||right|23.0|hard|20221202
UTR Pro Tennis Series 6|1.48|2.43|Samardzic M.|Montenegro|2021|||right||Katic D.|Serbia|2003|||right|36.0|hard|20221202
UTR Pro Tennis Series 6|1.22|3.60|Cubelic K.|Germany|2015|77.0|188.0|left|26.0|Novakovic N.|Serbia|2021|||right|23.0|hard|20221202
UTR Pro Tennis Series 6|1.22|3.50|Hamou M.|France|2011|75.0|185.0|right|29.0|Ciurletti A.|Italy|2014|72.0|175.0|right|26.0|hard|20221202
