Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Masters Cup ATP|1.64|2.27|Djokovic N.|Serbia|2003|80.0|187.0|right|37.0|Alcaraz C.|Spain|2018|72.0|185.0|right|21.0|indoors|20231118
Masters Cup ATP|1.64|2.27|Sinner J.|Italy|2015|76.0|188.0|right|23.0|Medvedev D.|Russia|2011|83.0|198.0|right|28.0|indoors|20231118
France - Championship|1.64|2.27|Bertola R.|Switzerland|2014|||right|25.0|Parker S.|GreatBritain|2016|||right|27.0|indoors|20231118
France - Championship|1.64|2.27|Lokoli L.|France|2010|78.0|188.0|right|29.0|Bax F.|France|2016|||right|25.0|indoors|20231118
France - Championship|1.64|2.27|Bertrand R.|France|2020|||right|21.0|Royer V.|France|2018|83.0|188.0|right|23.0|indoors|20231118
France - Championship|1.64|2.27|Benchetrit E.|Morocco|2014|88.0|193.0|right|25.0|Forti F.|Italy|2016|80.0|191.0|right|25.0|indoors|20231118
France - Championship|1.64|2.27|Albot R.|Moldavsko|2006|69.0|175.0|right|34.0|Kovalik J.|Slovakia|2007|82.0|183.0|right|31.0|indoors|20231118
France - Championship|1.64|2.27|Lajal M.|Estonia|2021|||right|21.0|Debru G.|France|2021|||right|18.0|indoors|20231118
France - Championship|1.64|2.27|Beauge M.|France|2014|70.0|183.0|right|24.0|Harris B.|GreatBritain|2013|86.0|191.0|right|29.0|indoors|20231118
France - Championship|1.64|2.27|Maestrelli F.|Italy|2017|||right|21.0|Melzer G.|Austria|2007|80.0|188.0|left|34.0|indoors|20231118
France - Championship|1.64|2.27|Lestienne C.|France|2009|77.0|180.0|right|32.0|Shevchenko A.|Kazakhstan|2017|70.0|185.0|right|23.0|indoors|20231118
France - Championship|1.64|2.27|Escoffier A.|France|2008|78.0|185.0|right|32.0|Mora M.|France|2012|75.0|185.0|right|27.0|indoors|20231118
France - Championship|1.64|2.27|Blanchet U.|France|2015|||right|25.0|Voisin E.|France|2017|72.0|178.0|right|24.0|indoors|20231118
