Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
French Open|1.20|4.72|Alcaraz C.|Spain|2018|72.0|185.0|right|21.0|Tsitsipas S.|Greece|2013|89.0|193.0|right|26.0|clay|20230606
French Open|1.09|7.81|Djokovic N.|Serbia|2003|80.0|187.0|right|37.0|Khachanov K.|Russia|2011|87.0|198.0|right|28.0|clay|20230606
Heilbronn challenger|1.12|6.00|Thiem D.|Austria|2010|79.0|185.0|right|31.0|Uchida K.|Japan|2008|74.0|180.0|right|29.0|clay|20230606
Heilbronn challenger|1.28|3.51|Martinez P.|Spain|2012|76.0|185.0|right|27.0|Squire H.|Germany|2015|||right|23.0|clay|20230606
Heilbronn challenger|3.60|1.27|Santillan A.|Australia|2012|78.0|180.0|right|27.0|Cecchinato M.|Italy|2009|78.0|185.0|right|31.0|clay|20230606
Heilbronn challenger|2.68|1.44|Janvier M.|France|2012|80.0|193.0|right|27.0|Gerch L.|Germany|2011|86.0|193.0|left|29.0|clay|20230606
Heilbronn challenger|1.46|2.61|Molleker R.|Germany|2015|75.0|185.0|right|23.0|Fanselow S.|Germany|2007|||right|32.0|clay|20230606
Heilbronn challenger|1.37|2.96|Meligeni Rodrigues Alves F.|Brazil|2014|78.0|185.0|right|26.0|Kym J.|Switzerland|2019|87.0|198.0|right|21.0|clay|20230606
Heilbronn challenger|1.78|1.97|Added D.|France|2015|72.0|183.0|right|25.0|Rehberg M.|Germany|2018|||right|20.0|clay|20230606
Heilbronn challenger|1.42|2.75|Kotov P.|Russia|2015|86.0|191.0|right|25.0|Pellegrino A.|Italy|2012|81.0|185.0|right|27.0|clay|20230606
Heilbronn challenger|1.72|2.06|Diaz Acosta F.|Argentina|2017|73.0|183.0|left|23.0|Otte O.|Germany|2010|79.0|193.0|right|31.0|clay|20230606
Heilbronn challenger|1.35|3.08|Arnaldi M.|Italy|2018|||right|23.0|Gombos N.|Slovakia|2008|85.0|193.0|right|34.0|clay|20230606
Surbiton challenger|1.30|3.38|Ivashka I.|Belarus|2010|84.0|193.0|right|30.0|Grenier H.|France|2013|85.0|196.0|right|28.0|grass|20230606
Surbiton challenger|2.47|1.51|Diallo G.|Canada|2018|||right|22.0|Broady L.|GreatBritain|2009|78.0|183.0|left|30.0|grass|20230606
Surbiton challenger|1.67|2.13|Thompson J.|Australia|2010|82.0|183.0|right|30.0|McDonald M.|USA|2009|73.0|178.0|right|29.0|grass|20230606
Surbiton challenger|1.10|6.55|Evans D.|GreatBritain|2005|75.0|175.0|right|34.0|McCabe J.|Australia|2020|||right|21.0|grass|20230606
Surbiton challenger|2.50|1.50|Svajda Z.|USA|2017|59.0|175.0|right||Vukic A.|Australia|2012|84.0|188.0|right|28.0|grass|20230606
Surbiton challenger|1.73|2.03|Hijikata R.|Australia|2016|68.0|178.0|right|23.0|Harris B.|GreatBritain|2013|86.0|191.0|right|29.0|grass|20230606
Surbiton challenger|3.62|1.27|Saville L.|Australia|2008|83.0|188.0|right|30.0|Popyrin A.|Australia|2013|78.0|196.0|right|25.0|grass|20230606
Surbiton challenger|2.48|1.50|Rodionov J.|Austria|2015|86.0|191.0|left|25.0|Virtanen O.|Finland|2016|||right|23.0|grass|20230606
Surbiton challenger|1.48|2.54|Eubanks C.|USA|2012|82.0|201.0|right|28.0|Kovacevic A.|USA|2015|76.0|183.0|right|25.0|grass|20230606
Surbiton challenger|1.59|2.27|Lestienne C.|France|2009|77.0|180.0|right|32.0|Cox D.|GreatBritain|2005|72.0|170.0|right|33.0|grass|20230606
Surbiton challenger|1.46|2.61|Yunchaokete B.|China|2017|||right|22.0|Wendelken H.|GreatBritain|2017|||right|22.0|grass|20230606
Surbiton challenger|1.21|4.23|Bergs Z.|Belgium|2014|83.0|185.0|right|25.0|Whitehouse M.|GreatBritain|2010|80.0|188.0|right|31.0|grass|20230606
Prostejov challenger|1.61|2.23|Piros Z.|Hungary|2015|68.0|180.0|right|24.0|Mpetshi Perricard G.|France|2018|||right|21.0|clay|20230606
Prostejov challenger|1.62|2.23|Klein L.|Slovakia|2014|85.0|193.0|right|26.0|Pucinelli De Almeida M.|Brazil|2017|||right|23.0|clay|20230606
Prostejov challenger|4.17|1.21|Barton H.|CzechRepublic|2020|||right|20.0|Cobolli F.|Italy|2017|||right|22.0|clay|20230606
Prostejov challenger|1.33|3.15|Machac T.|CzechRepublic|2016|73.0|183.0|right|23.0|Silva F.|Portugal|2010|74.0|178.0|left|29.0|clay|20230606
Prostejov challenger|1.44|2.67|Valkusz M.|Hungary|2015|75.0|183.0|right|26.0|Kopriva V.|CzechRepublic|2015|69.0|178.0|right|27.0|clay|20230606
Prostejov challenger|2.13|1.67|Sels J.|Netherlands|2010|83.0|188.0|right|29.0|Navone M.|Argentina|2017|||right|23.0|clay|20230606
Prostejov challenger|1.21|4.20|Lehecka J.|CzechRepublic|2017|80.0|183.0|right|22.0|Hardt N.|DominicanRep.|2014|84.0|183.0|right|23.0|clay|20230606
Prostejov challenger|2.05|1.72|Burruchaga R.|Argentina|2018|||right|22.0|Collarini A.|Argentina|2007|80.0|185.0|left|32.0|clay|20230606
Prostejov challenger|1.24|3.75|Bagnis F.|Argentina|2005|82.0|183.0|left|34.0|Geerts M.|Belgium|2013|73.0|178.0|right|29.0|clay|20230606
Prostejov challenger|1.57|2.32|Mensik J.|CzechRepublic|2020|||right|18.0|Ionel N.|Romania|2017|71.0|183.0|right|21.0|clay|20230606
