Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Houston|1.41|2.91|Machac T.|CzechRepublic|2016|73.0|183.0|right|23.0|Sock J.|USA|2009|88.0|191.0|right|31.0|clay|20230405
Estoril|1.38|3.01|Davidovich Fokina A.|Spain|2014|80.0|183.0|right|25.0|Van Assche L.|France|2019|||right|20.0|clay|20230405
Estoril|1.11|6.63|Ruud C.|Norway|2013|77.0|183.0|right|25.0|Sousa J.|Portugal|2004|74.0|185.0|right|35.0|clay|20230405
Estoril|1.38|3.08|Baez S.|Argentina|2016|70.0|170.0|right|23.0|Cachin P.|Argentina|2011|77.0|185.0|right|29.0|clay|20230405
Estoril|2.47|1.54|Cecchinato M.|Italy|2009|78.0|185.0|right|31.0|Fognini F.|Italy|2002|79.0|178.0|right|37.0|clay|20230405
Marrakech|2.47|1.54|Bonzi B.|France|2013|76.0|185.0|right|28.0|Vatutin A.|Russia|2009|69.0|178.0|right|31.0|clay|20230405
San Luis Potosi chall.|1.61|2.24|Mpetshi Perricard G.|France|2018|||right|21.0|Dellien M.|Bolivia|2011|||right|26.0|clay|20230405
San Luis Potosi chall.|1.70|2.08|Tirante T.|Argentina|2016|78.0|185.0|right|23.0|Comesana F.|Argentina|2017|||right|23.0|clay|20230405
San Luis Potosi chall.|1.30|3.36|Choinski J.|GreatBritain|2012|80.0|196.0|right|28.0|Reis Da Silva J.|Brazil|2015|75.0|175.0|right|24.0|clay|20230405
San Luis Potosi chall.|2.61|1.45|Galarneau A.|Canada|2015|79.0|180.0|right|25.0|Bellier A.|Switzerland|2013|80.0|196.0|left|27.0|clay|20230405
San Luis Potosi chall.|1.30|3.38|Kypson P.|USA|2015|79.0|188.0|right|24.0|Vallejo A.|Paraguay|2019|||right|20.0|clay|20230405
