Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Seoul|1.26|3.94|Nishioka Y.|Japan|2011|64.0|170.0|left|28.0|Kovacevic A.|USA|2015|76.0|183.0|right|25.0|hard|20221001
Seoul|1.68|2.19|Shapovalov D.|Canada|2013|75.0|185.0|left|25.0|Brooksby J.|USA|2015|82.0|188.0|right|23.0|hard|20221001
Tel Aviv|1.30|3.59|Cilic M.|Croatia|2004|89.0|198.0|right|35.0|Lestienne C.|France|2009|77.0|180.0|right|32.0|indoors|20221001
Tel Aviv|1.07|8.79|Djokovic N.|Serbia|2003|80.0|187.0|right|37.0|Safiullin R.|Russia|2013|75.0|185.0|right|27.0|indoors|20221001
Sofia|3.67|1.28|Rune H.|Denmark|2018|68.0|185.0|right|21.0|Sinner J.|Italy|2015|76.0|188.0|right|23.0|indoors|20221001
Sofia|2.34|1.60|Huesler M.|Switzerland|2014|88.0|196.0|left|28.0|Musetti L.|Italy|2017|75.0|185.0|right|22.0|indoors|20221001
Orleans challenger|1.80|1.95|Barrere G.|France|2009|80.0|183.0|right|30.0|Gaston H.|France|2015|68.0|173.0|left|23.0|indoors|20221001
Orleans challenger|1.46|2.59|Halys Q.|France|2011|78.0|191.0|right|27.0|Andreev A.|Bulgaria|2015|66.0|180.0|right|23.0|indoors|20221001
Buenos Aires challenger|1.48|2.56|Cerundolo J.|Argentina|2016|68.0|183.0|left|22.0|Navone M.|Argentina|2017|||right|23.0|clay|20221001
Buenos Aires challenger|1.34|3.08|Ugo Carabelli C.|Argentina|2015|83.0|185.0|right|25.0|Popko D.|Kazakhstan|2011|87.0|191.0|right|27.0|clay|20221001
Buenos Aires challenger|2.25|1.60|Cerundolo J.|Argentina|2016|68.0|183.0|left|22.0|Bagnis F.|Argentina|2005|82.0|183.0|left|34.0|clay|20221001
Lisbon challenger|1.57|2.31|Cecchinato M.|Italy|2009|78.0|185.0|right|31.0|Skatov T.|Kazakhstan|2016|73.0|173.0|right|23.0|clay|20221001
Lisbon challenger|2.13|1.67|Van Assche L.|France|2019|||right|20.0|Misolic F.|Austria|2016|||right|23.0|clay|20221001
Lisbon challenger|1.24|3.73|Lama G.|Chile|2008|82.0|180.0|right|31.0|Panta J.|Peru|2011|||right|29.0|clay|20221001
Lisbon challenger|1.15|4.64|Heide G.|Brazil|2018|||right|22.0|Pontoglio D.|Italy|2012|68.0|175.0|right|32.0|clay|20221001
Lisbon challenger|1.60|2.16|Droguet T.|France|2017|||right|23.0|Ejupovic E.|Germany|2009|90.0|193.0|right|31.0|clay|20221001
Lisbon challenger|1.28|3.28|Zuk K.|Poland|2015|78.0|183.0|right|25.0|Friberg K.|Sweden|2014|91.0|185.0|right|25.0|clay|20221001
Lisbon challenger|1.23|3.72|Hsu Y.|ChineseTaipei|2015|70.0|178.0|right|25.0|Wong C.|HongKong|2018|||right|20.0|clay|20221001
Lisbon challenger|1.07|6.97|Ly N.|VietNam|2012|69.0|175.0|right|27.0|Bun K.|Cambodia|2010|||right|34.0|clay|20221001
Lisbon challenger|1.48|2.48|Kawakami R.|Japan|2016|70.0|178.0|left|23.0|Tanuma R.|Japan|2013|64.0|180.0|right|28.0|clay|20221001
Lisbon challenger|2.29|1.55|Noguchi R.|Japan|2016|63.0|168.0|right|25.0|Ochi M.|Japan|2014|65.0|175.0|left|28.0|clay|20221001
Lisbon challenger|3.23|1.30|Pontoglio D.|Italy|2012|68.0|175.0|right|32.0|Lock B.|Zimbabwe|2008|86.0|198.0|right|31.0|clay|20221001
Lisbon challenger|1.92|1.76|Rajski M.|Poland|2006|80.0|193.0|right|33.0|Farren C.|USA|2010|77.0|183.0|right|29.0|clay|20221001
Lisbon challenger|1.67|2.05|Wallin O.|Sweden|2019|||right||O'Hoisin O.|Ireland|2015|82.0|193.0|right|27.0|clay|20221001
Lisbon challenger|1.42|2.64|Cozbinov A.|Moldavsko|2012|||right|29.0|Kuperstein A.|USA|2013|||right||clay|20221001
Lisbon challenger|1.41|2.67|Tomic B.|Australia|2008|91.0|196.0|right|31.0|Andrade A.|Ecuador|2014|73.0|180.0|right|25.0|clay|20221001
Lisbon challenger|2.06|1.67|Gomez F.|Argentina|2014|||right|27.0|Knaff A.|Luxembourg|2015|||right|26.0|clay|20221001
Lisbon challenger|1.18|4.24|Rehberg M.|Germany|2018|||right|20.0|Fassbender B.|France|2014|||right|26.0|clay|20221001
