Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Winston Salem|3.19|1.35|Huesler M.|Switzerland|2014|88.0|196.0|left|28.0|Draper J.|GreatBritain|2017|80.0|191.0|left|22.0|hard|20220826
Winston Salem|2.08|1.74|Djere L.|Serbia|2011|82.0|188.0|right|29.0|Gasquet R.|France|2002|79.0|183.0|right|38.0|hard|20220826
Granby challenger|4.84|1.16|Moriya H.|Japan|2007|65.0|168.0|right|33.0|Humbert U.|France|2014|73.0|188.0|left|26.0|hard|20220826
Granby challenger|1.49|2.53|Diallo G.|Canada|2018|||right|22.0|Dougaz A.|Tunisia|2013|80.0|188.0|left|27.0|hard|20220826
Granby challenger|1.76|1.99|Shang J.|China|2020|||left|19.0|Thompson J.|Australia|2010|82.0|183.0|right|30.0|hard|20220826
Granby challenger|2.27|1.59|Mayo A.|USA|2019|||right|21.0|Mejia N.|Colombia|2014|77.0|185.0|right|24.0|hard|20220826
Banja Luka challenger|1.47|2.55|Dzumhur D.|BosniaandHerzeg.|2008|68.0|175.0|right|32.0|Fatic N.|BosniaandHerzeg.|2010|88.0|191.0|right|29.0|clay|20220826
Banja Luka challenger|2.70|1.43|Alvarez N.|Peru|2012|80.0|185.0|right|28.0|Coppejans K.|Belgium|2011|68.0|180.0|right|30.0|clay|20220826
Banja Luka challenger|1.35|3.11|Marozsan F.|Hungary|2016|||right|24.0|Vatutin A.|Russia|2009|69.0|178.0|right|31.0|clay|20220826
Banja Luka challenger|2.84|1.39|Madaras D.|Sweden|2015|85.0|191.0|left|26.0|Hassan B.|Lebanon|2013|85.0|183.0|right|29.0|clay|20220826
Nonthaburi challenger|1.43|2.68|Vacherot V.|Monaco|2014|||right|25.0|Jacquet K.|France|2017|65.0|175.0|right|23.0|hard|20220826
Nonthaburi challenger|1.97|1.78|Sweeny D.|Australia|2016|63.0|170.0|right|23.0|Kachmazov A.|Russia|2018|||right|22.0|hard|20220826
Nonthaburi challenger|1.63|2.19|Uchiyama Y.|Japan|2007|78.0|183.0|right|32.0|Jasika O.|Australia|2011|60.0|183.0|left|27.0|hard|20220826
Nonthaburi challenger|2.04|1.72|Ly N.|VietNam|2012|69.0|175.0|right|27.0|Gray A.|GreatBritain|2016|73.0|188.0|right|26.0|hard|20220826
Prague 5 challenger|2.07|1.71|Krutykh O.|Ukraine|2016|||right|24.0|Moreno De Alboran N.|USA|2013|82.0|185.0|right|27.0|clay|20220826
Prague 5 challenger|1.61|2.22|Domingues J.|Portugal|2008|70.0|178.0|right|30.0|Navone M.|Argentina|2017|||right|23.0|clay|20220826
Prague 5 challenger|2.17|1.64|Mensik J.|CzechRepublic|2020|||right|18.0|Cuevas M.|Uruguay|2006|90.0|191.0|right|32.0|clay|20220826
Prague 5 challenger|2.23|1.61|Gerch L.|Germany|2011|86.0|193.0|left|29.0|Gigante M.|Italy|2019|||left|22.0|clay|20220826
Prague 5 challenger|1.27|3.35|Piraino G.|Italy|2018|||left|20.0|Castagnola L.|Italy|2019|72.0|183.0|right|22.0|clay|20220826
Prague 5 challenger|1.47|2.50|Arnaboldi F.|Italy|2016|81.0|185.0|right|24.0|Kestelboim M.|Argentina|2011|||right|28.0|clay|20220826
Prague 5 challenger|2.31|1.54|Merida Aguilar D.|Spain|2020|||right|19.0|Erhard M.|France|2016|80.0|188.0|right|22.0|clay|20220826
Prague 5 challenger|1.66|2.08|Ejupovic E.|Germany|2009|90.0|193.0|right|31.0|Bertola R.|Switzerland|2014|||right|25.0|clay|20220826
Prague 5 challenger|1.33|3.02|Gutierrez O.|Brazil|2008|67.0|170.0|right|31.0|Manzanera Pertusa A.|Spain|2020|||right|21.0|clay|20220826
Prague 5 challenger|1.04|8.45|Ferrari G.|Italy|2018|||left|23.0|Campana F.|Italy|2018|||right|26.0|clay|20220826
Prague 5 challenger|1.19|4.09|Leshem E.|Israel|2012|70.0|183.0|right|27.0|Simon S.|Israel|2016|||right|23.0|clay|20220826
Prague 5 challenger|1.95|1.75|Brunold M.|Switzerland|2020|||right|19.0|Parizzia N.|Switzerland|2014|||right|25.0|clay|20220826
Prague 5 challenger|2.21|1.59|Basing M.|GreatBritain|2018|||right|21.0|Soriano Barrera A.|Colombia|2014|||right|25.0|clay|20220826
Prague 5 challenger|1.57|2.12|Galarza J.|Argentina|2010|81.0|183.0|right|30.0|Ingildsen J.|Denmark|2013|||right|27.0|clay|20220826
Prague 5 challenger|1.52|2.36|Droguet T.|France|2017|||right|23.0|Cervantes I.|Spain|2004|78.0|183.0|right|34.0|clay|20220826
Prague 5 challenger|1.16|4.69|Houkes M.|Netherlands|2018|||left|24.0|Jans J.|Netherlands|2019|||right|24.0|clay|20220826
Prague 5 challenger|1.58|2.22|Echargui M.|Tunisia|2014|75.0|180.0|right|31.0|Iannaccone F.|Italy|2016|||right|25.0|clay|20220826
Prague 5 challenger|1.20|4.07|Molleker R.|Germany|2015|75.0|185.0|right|23.0|Rajski M.|Poland|2006|80.0|193.0|right|33.0|clay|20220826
Prague 5 challenger|3.12|1.32|Pieczkowski O.|Poland|2020|||right|20.0|Kravchenko G.|Ukraine|2016|63.0|180.0|right|24.0|clay|20220826
Prague 5 challenger|1.96|1.74|Hussey G.|GreatBritain|2018|||left|27.0|Strombachs R.|Latvia|2017|78.0|191.0|right|24.0|clay|20220826
Prague 5 challenger|1.30|3.20|Hoang A.|France|2011|76.0|183.0|right|28.0|Wendelken H.|GreatBritain|2017|||right|22.0|clay|20220826
Prague 5 challenger|2.21|1.55|De Krom M.|Netherlands|2015|||right|26.0|Marie J.|France|2009|76.0|185.0|right|32.0|clay|20220826
Prague 5 challenger|1.47|2.47|Wenger D.|Switzerland|2015|||right|24.0|Handel T.|Germany|2013|||right|27.0|clay|20220826
Prague 5 challenger|1.59|2.22|Rikl P.|CzechRepublic|2014|80.0|185.0|right|25.0|Orlov V.|Ukraine|2014|77.0|185.0|right|29.0|clay|20220826
Prague 5 challenger|1.33|2.87|Aboian V.|Argentina|2018|||left|22.0|Matuszewski P.|Poland|2015|82.0|188.0|right|26.0|clay|20220826
Prague 5 challenger|1.33|2.78|Jahn J.|Germany|2006|73.0|178.0|right|34.0|Khoeblal E.|Netherlands|2021|||right|22.0|clay|20220826
Prague 5 challenger|1.33|3.04|Ribeiro E.|Brazil|2015|||right|26.0|Loureiro J.|Brazil|2018|||right|21.0|clay|20220826
Prague 5 challenger|1.25|3.57|Walton A.|Australia|2015|76.0|185.0|right|25.0|Cozbinov A.|Moldavsko|2012|||right|29.0|clay|20220826
Prague 5 challenger|1.72|1.99|Descotte M.|Argentina|2011|87.0|191.0|right|30.0|Zanellato N.|Brazil|2021|||right|22.0|clay|20220826
Prague 5 challenger|1.21|3.84|Luz O.|Brazil|2013|78.0|180.0|right|26.0|Yamacita F.|Brazil|2012|78.0|185.0|right|26.0|clay|20220826
Prague 5 challenger|1.61|2.16|Boehler D.|Germany|2012|||right|28.0|Little D.|GreatBritain|2013|||right|27.0|clay|20220826
Prague 5 challenger|1.27|3.41|Onclin G.|Belgium|2016|||right|23.0|Deschamps T.|France|2016|||right|26.0|clay|20220826
Prague 5 challenger|1.81|1.82|Andrade A.|Ecuador|2014|73.0|180.0|right|25.0|Panta J.|Peru|2011|||right|29.0|clay|20220826
Prague 5 challenger|3.52|1.25|Buse I.|Peru|2019|||right|20.0|Tomic B.|Australia|2008|91.0|196.0|right|31.0|clay|20220826
Prague 5 challenger|1.58|2.19|Gagliardo L.|Italy|2017|||right|24.0|Zormann M.|Brazil|2010|||right|28.0|clay|20220826
Prague 5 challenger|3.08|1.32|Zielinski M.|Poland|2018|||right|23.0|Bailly G.|Belgium|2022|||right|18.0|clay|20220826
Prague 5 challenger|3.61|1.24|Barnat J.|CzechRepublic|2017|||right|23.0|Vanshelboim E.|Ukraine|2018|86.0|188.0|right|23.0|clay|20220826
Prague 5 challenger|2.45|1.45|Folliot Q.|France|2015|||right|25.0|Negritu C.|Germany|2010|81.0|193.0|right|30.0|clay|20220826
Prague 5 challenger|1.81|1.87|Slump S.|Netherlands|2015|77.0|188.0|right|25.0|Wojcik J.|USA|2014|||right|26.0|clay|20220826
Prague 5 challenger|1.48|2.44|Bresciani L.|Italy|2017|||right|24.0|Panak Y.|CzechRepublic|2013|78.0|185.0|right|29.0|clay|20220826
Prague 5 challenger|2.35|1.52|Beaupain S.|Belgium|2014|76.0|178.0|right|25.0|Reymond A.|France|2014|73.0|180.0|left|25.0|clay|20220826
Prague 5 challenger|4.36|1.18|Gentzsch T.|Germany|2021|||right|20.0|Faria J.|Portugal|2020|||right|21.0|clay|20220826
Prague 5 challenger|1.19|3.82|Vidal Azorin J.|Spain|2010|68.0|178.0|right|31.0|Perez Sanz D.|Spain|2009|||right|30.0|clay|20220826
Prague 5 challenger|1.49|2.44|Kalender A.|Croatia|2017|||right|23.0|Jurajda A.|CzechRepublic|2020|||right|21.0|clay|20220826
Prague 5 challenger|1.95|1.75|Horvat R.|Croatia|2016|||right|23.0|Falabella L.|Argentina|2016|||left|26.0|clay|20220826
Prague 5 challenger|2.03|1.70|Dellavedova M.|Australia|2015|81.0|191.0|right|24.0|Ivanovski K.|NorthMacedonia|2019|||right|20.0|clay|20220826
Prague 5 challenger|1.15|4.64|Shelbayh A.|Jordan|2019|||left|20.0|Zhu M.|USA|2009|77.0|175.0|right|32.0|clay|20220826
Prague 5 challenger|1.40|2.72|Bocchi L.|Italy|2015|78.0|180.0|right|26.0|Andrejic M.|Austria|2019|||right||clay|20220826
Prague 5 challenger|1.27|3.39|Barrena A.|Argentina|2018|||right|21.0|Borg L.|Sweden|2020|||right|21.0|clay|20220826
Prague 5 challenger|1.15|4.69|Heller P.|Germany|2008|76.0|185.0|right|32.0|Reitano S.|Italy|2013|||right|27.0|clay|20220826
Prague 5 challenger|1.66|2.09|Compagnucci T.|Italy|2016|||right|24.0|Krainer L.|Austria|2016|83.0|198.0|right|23.0|clay|20220826
Prague 5 challenger|1.45|2.56|Hoyos A.|Colombia|2015|79.0|180.0|right|24.0|La Serna J.|Argentina|2021|||left|20.0|clay|20220826
Prague 5 challenger|2.25|1.56|Ribeiro Lago E.|Italy|2012|||right|26.0|Pennaforti G.|Italy|2021|||right|23.0|clay|20220826
Prague 5 challenger|1.22|3.87|Coulibaly E.|IvoryCoast|2019|||left|22.0|Vylegzhanin N.|Russia|2017|||right|24.0|clay|20220826
Prague 5 challenger|2.75|1.39|Versier V.|France|2018|||right|26.0|Kaliyanda Poonacha N.|India|2014|85.0|188.0|right|29.0|clay|20220826
Prague 5 challenger|1.91|1.72|Safwat M.|Egypt|2007|83.0|180.0|right|33.0|Aboian L.|Argentina|2014|||left|26.0|clay|20220826
Prague 5 challenger|1.92|1.77|Capecchi D.|Italy|2012|75.0|180.0|right|28.0|Sorrentino L.|Italy|2015|||right|26.0|clay|20220826
Prague 5 challenger|1.71|2.00|Biljesko D.|Croatia|2013|||right|27.0|Velcz Z.|Hungary|2020|||left|21.0|clay|20220826
Prague 5 challenger|1.22|3.81|Rai A.|NewZealand|2013|72.0|188.0|right|25.0|Okamura I.|Japan|2012|68.0|170.0|right|32.0|clay|20220826
Prague 5 challenger|1.22|3.77|Kawahashi Y.|Japan|2016|||right|26.0|Jeong Y.|SouthKorea|2016|||right|24.0|clay|20220826
