Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Szczecin challenger|2.06|1.71|Novak D.|Austria|2011|80.0|183.0|right|30.0|Brancaccio R.|Italy|2013|72.0|183.0|right|27.0|clay|20220917
Szczecin challenger|1.41|2.76|Moutet C.|France|2014|68.0|175.0|left|25.0|Shevchenko A.|Kazakhstan|2017|70.0|185.0|right|23.0|clay|20220917
Rennes challenger|1.48|2.52|Thiem D.|Austria|2010|79.0|185.0|right|31.0|Gaston H.|France|2015|68.0|173.0|left|23.0|indoors|20220917
Rennes challenger|1.31|3.30|Humbert U.|France|2014|73.0|188.0|left|26.0|Gojowczyk P.|Germany|2005|83.0|188.0|right|35.0|indoors|20220917
Cary 2 challenger|2.67|1.44|Mmoh M.|USA|2012|90.0|188.0|right|26.0|Thompson J.|Australia|2010|82.0|183.0|right|30.0|hard|20220917
Cary 2 challenger|1.28|3.53|Kudla D.|USA|2008|79.0|180.0|right|32.0|Mena F.|Argentina|2008|78.0|183.0|right|31.0|hard|20220917
Cary 2 challenger|1.38|2.90|Koepfer D.|Germany|2010|79.0|180.0|left|30.0|Sandgren T.|USA|2008|88.0|188.0|right|33.0|hard|20220917
Cary 2 challenger|1.10|6.53|Thompson J.|Australia|2010|82.0|183.0|right|30.0|Chappell N.|USA|2010|82.0|178.0|left|31.0|hard|20220917
Istanbul challenger|1.23|3.95|Rosol L.|CzechRepublic|2002|83.0|193.0|right|39.0|Kirci K.|Turkey|2013|||right|26.0|hard|20220917
Istanbul challenger|1.51|2.45|Albot R.|Moldavsko|2006|69.0|175.0|right|34.0|Blancaneaux G.|France|2014|75.0|180.0|right|26.0|hard|20220917
Istanbul challenger|1.83|1.85|Hoang A.|France|2011|76.0|183.0|right|28.0|Marie J.|France|2009|76.0|185.0|right|32.0|hard|20220917
Istanbul challenger|1.31|3.02|Sels J.|Netherlands|2010|83.0|188.0|right|29.0|Lavagno E.|Italy|2014|||left|26.0|hard|20220917
Istanbul challenger|1.58|2.22|Kym J.|Switzerland|2019|87.0|198.0|right|21.0|Gueymard Wayenburg S.|France|2020|||right|21.0|hard|20220917
Istanbul challenger|1.67|2.06|Benchetrit E.|Morocco|2014|88.0|193.0|right|25.0|Potenza L.|Italy|2016|||right|24.0|hard|20220917
Istanbul challenger|1.21|3.88|De Jong J.|Netherlands|2017|70.0|180.0|right|24.0|Langmo C.|USA|2013|84.0|191.0|right|28.0|hard|20220917
Istanbul challenger|3.31|1.28|Neumayer L.|Austria|2020|||right|21.0|Moreno De Alboran N.|USA|2013|82.0|185.0|right|27.0|hard|20220917
Istanbul challenger|2.08|1.64|Seelig K.|USA|2013|79.0|175.0|right|26.0|Schoolkate T.|Australia|2019|78.0|183.0|right|23.0|hard|20220917
Istanbul challenger|1.57|2.23|Sweeny D.|Australia|2016|63.0|170.0|right|23.0|McCabe J.|Australia|2020|||right|21.0|hard|20220917
Istanbul challenger|1.29|3.27|Bangoura S.|USA|2008|77.0|183.0|right|32.0|Sakamoto R.|Japan|2022|||right|18.0|hard|20220917
Istanbul challenger|1.58|2.22|Boulais J.|Canada|2017|77.0|183.0|left|22.0|Kikuchi Y.|Japan|2016|||right|24.0|hard|20220917
Istanbul challenger|1.58|2.22|Al Allaf K.|USA|2015|69.0|180.0|right|26.0|Ogura K.|Japan|2016|68.0|170.0|right|28.0|hard|20220917
Istanbul challenger|2.36|1.52|McCormick T.|USA|2017|||right|25.0|Draxl L.|Canada|2016|||right|22.0|hard|20220917
Istanbul challenger|2.36|1.52|Ogura K.|Japan|2016|68.0|170.0|right|28.0|March C.|Ecuador|2015|||right|24.0|hard|20220917
Istanbul challenger|1.06|7.23|Houkes M.|Netherlands|2018|||left|24.0|Weber A.|France|2017|||left|32.0|hard|20220917
Istanbul challenger|1.25|3.56|Droguet T.|France|2017|||right|23.0|Pichler D.|Austria|2013|70.0|178.0|right|28.0|hard|20220917
Istanbul challenger|1.92|1.77|Beckley A.|RSA|2018|||right|23.0|Speziali F.|Italy|2018|||right|24.0|hard|20220917
Istanbul challenger|1.41|2.65|Onclin G.|Belgium|2016|||right|23.0|Popovic S.|Serbia|2019|||right|21.0|hard|20220917
Istanbul challenger|2.13|1.65|Atlangeriev B.|Russia|2016|||right|23.0|Vandermeersch C.|France|2017|||right|25.0|hard|20220917
Istanbul challenger|1.17|4.40|Bertrand R.|France|2020|||right|21.0|Yunis F.|Switzerland|2017|||right|22.0|hard|20220917
Istanbul challenger|1.18|4.20|Snitari I.|Moldavsko|2020|||right|22.0|Kivattsev K.|Russia|2015|80.0|193.0|right|26.0|hard|20220917
Istanbul challenger|1.60|2.14|Roncalli S.|Italy|2012|73.0|175.0|right|28.0|Van Wyk K.|RSA|2014|||right|27.0|hard|20220917
UTR Pro Match Series|1.60|2.14|MacDonald J.|USA|2022|||right|22.0|Hasler C.|USA|2022|||right|20.0|Varioussurfaces|20220917
UTR Pro Match Series|1.55|2.20|Bellegy A.|France|2021|||right|23.0|Smiej Y.|Morocco|2018|||right|24.0|Varioussurfaces|20220917
UTR Pro Match Series|1.80|1.83|Chodur A.|USA|2022|||right|20.0|Wilson J.|USA|2019|||right||Varioussurfaces|20220917
UTR Pro Match Series|1.80|1.83|Krishna R.|India|2021|||right|21.0|Bullard J.|USA|2017|||left|23.0|Varioussurfaces|20220917
UTR Pro Match Series|1.22|3.60|Rajski M.|Poland|2006|80.0|193.0|right|33.0|Ventre A.|Brazil|2002|||right|39.0|Varioussurfaces|20220917
UTR Pro Match Series|1.22|3.60|Smiej Y.|Morocco|2018|||right|24.0|Bullard J.|USA|2017|||left|23.0|Varioussurfaces|20220917
UTR Pro Match Series|1.57|2.25|Lopez L.|Mexico|2013|||right|27.0|MacDonald J.|USA|2022|||right|22.0|Varioussurfaces|20220917
UTR Pro Tennis Series 5|1.57|2.25|Khoeblal E.|Netherlands|2021|||right|22.0|Jans J.|Netherlands|2019|||right|24.0|Varioussurfaces|20220917
