Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Adelaide 2|1.70|2.13|Kokkinakis T.|Australia|2010|84.0|193.0|right|28.0|Popyrin A.|Australia|2013|78.0|196.0|right|25.0|hard|20230109
Adelaide 2|2.82|1.43|Davidovich Fokina A.|Spain|2014|80.0|183.0|right|25.0|Nakashima B.|USA|2016|77.0|185.0|right|23.0|hard|20230109
Adelaide 2|1.19|4.61|Kecmanovic M.|Serbia|2013|75.0|183.0|right|24.0|Edmund K.|GreatBritain|2010|83.0|188.0|right|29.0|hard|20230109
Adelaide 2|1.44|2.76|Draper J.|GreatBritain|2017|80.0|191.0|left|22.0|Sonego L.|Italy|2013|76.0|191.0|right|29.0|hard|20230109
Adelaide 2|2.53|1.51|McDonald M.|USA|2009|73.0|178.0|right|29.0|Evans D.|GreatBritain|2005|75.0|175.0|right|34.0|hard|20230109
Auckland|2.03|1.77|Wolf J.|USA|2015|79.0|183.0|right|25.0|Mannarino A.|France|2004|79.0|180.0|left|36.0|hard|20230109
Auckland|1.05|10.45|Gasquet R.|France|2002|79.0|183.0|right|38.0|Pannu K.|NewZealand|2017|||right|27.0|hard|20230109
Auckland|1.39|2.97|Brooksby J.|USA|2015|82.0|188.0|right|23.0|Fognini F.|Italy|2002|79.0|178.0|right|37.0|hard|20230109
Auckland|2.14|1.70|Goffin D.|Belgium|2006|70.0|180.0|right|33.0|Bublik A.|Kazakhstan|2011|77.0|198.0|right|27.0|hard|20230109
Auckland|1.65|2.22|Lestienne C.|France|2009|77.0|180.0|right|32.0|Cachin P.|Argentina|2011|77.0|185.0|right|29.0|hard|20230109
Nonthaburi 2 challenger|1.37|2.95|Sandgren T.|USA|2008|88.0|188.0|right|33.0|Added D.|France|2015|72.0|183.0|right|25.0|hard|20230109
Nonthaburi 2 challenger|1.71|2.07|Gunneswaran P.|India|2006|80.0|188.0|left|34.0|Kolar Z.|CzechRepublic|2013|76.0|185.0|right|27.0|hard|20230109
Nonthaburi 2 challenger|1.53|2.41|Moraing M.|Germany|2008|84.0|198.0|left|32.0|Mukund S.|India|2012|78.0|185.0|right|27.0|hard|20230109
Nonthaburi 2 challenger|1.12|5.92|Zhukayev B.|Kazakhstan|2016|||right|23.0|Trongcharoenchaikul W.|Thailand|2010|||right|29.0|hard|20230109
Nonthaburi 2 challenger|1.13|5.55|Geerts M.|Belgium|2013|73.0|178.0|right|29.0|Kovapitukted P.|Thailand|2016|||right|24.0|hard|20230109
Nonthaburi 2 challenger|1.52|2.43|Gengel M.|CzechRepublic|2014|80.0|185.0|right|28.0|Moriya H.|Japan|2007|65.0|168.0|right|33.0|hard|20230109
Oeiras 6 challenger|1.22|4.05|Fils A.|France|2020|||right|20.0|Wessels L.|Germany|2014|90.0|198.0|right|25.0|indoors|20230109
Oeiras 6 challenger|1.46|2.58|Berankis R.|Lithuania|2005|77.0|175.0|right|34.0|Valkusz M.|Hungary|2015|75.0|183.0|right|26.0|indoors|20230109
Oeiras 6 challenger|1.60|2.25|Herbert P.|France|2006|75.0|188.0|right|33.0|Gigante M.|Italy|2019|||left|22.0|indoors|20230109
Oeiras 6 challenger|1.52|2.41|Neuchrist M.|Austria|2009|||right|33.0|Diez S.|Canada|2007|76.0|175.0|right|33.0|indoors|20230109
Oeiras 6 challenger|1.25|3.75|Clarke J.|GreatBritain|2013|82.0|188.0|right|26.0|Faria J.|Portugal|2020|||right|21.0|indoors|20230109
Tigre 2 challenger|2.24|1.61|Atmane T.|France|2017|||left|22.0|Bertola R.|Switzerland|2014|||right|25.0|clay|20230109
