Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Geneva|1.13|6.12|Ruud C.|Norway|2013|77.0|183.0|right|25.0|Sousa J.|Portugal|2004|74.0|185.0|right|35.0|clay|20220521
Lyon|1.63|2.28|Norrie C.|GreatBritain|2013|82.0|188.0|left|28.0|Molcan A.|Slovakia|2014|73.0|178.0|left|26.0|clay|20220521
Shymkent 2 challenger|2.78|1.41|Fomin S.|Uzbekistan|2015|80.0|183.0|right|23.0|Haase R.|Netherlands|2004|77.0|191.0|right|37.0|clay|20220521
Tunis challenger|1.30|3.42|Carballes Baena R.|Spain|2009|77.0|183.0|right|31.0|Brouwer G.|Netherlands|2013|72.0|191.0|left|28.0|clay|20220521
Francavilla challenger|1.57|2.31|Maestrelli F.|Italy|2017|||right|21.0|Galarneau A.|Canada|2015|79.0|180.0|right|25.0|clay|20220521
Francavilla challenger|1.34|3.11|Arnaldi M.|Italy|2018|||right|23.0|Casanova H.|Argentina|2010|76.0|178.0|right|30.0|clay|20220521
Francavilla challenger|1.37|2.77|Martin Tiffon P.|Spain|2016|73.0|183.0|right|25.0|de Schepper K.|France|2004|100.0|203.0|left|37.0|clay|20220521
Francavilla challenger|1.48|2.43|Moro Canas A.|Spain|2017|||right|23.0|Jacquet K.|France|2017|65.0|175.0|right|23.0|clay|20220521
Francavilla challenger|1.79|1.92|Orlov V.|Ukraine|2014|77.0|185.0|right|29.0|Carr S.|Ireland|2015|77.0|183.0|right|24.0|clay|20220521
Francavilla challenger|2.43|1.50|Fuele M.|Hungary|2015|||right|25.0|Legout T.|France|2019|||right||clay|20220521
Francavilla challenger|1.87|1.83|Royer V.|France|2018|83.0|188.0|right|23.0|Crawford O.|GreatBritain|2016|84.0|180.0|right|25.0|clay|20220521
Francavilla challenger|1.13|5.13|Paulson A.|CzechRepublic|2018|||right|22.0|Mensik J.|CzechRepublic|2020|||right|18.0|clay|20220521
Francavilla challenger|1.40|2.72|Vincent Ruggeri S.|Italy|2019|||right|22.0|Navone M.|Argentina|2017|||right|23.0|clay|20220521
Francavilla challenger|1.50|2.42|Uchiyama Y.|Japan|2007|78.0|183.0|right|32.0|Sun F.|China|2014|75.0|178.0|right|27.0|clay|20220521
Francavilla challenger|2.30|1.54|Neuchrist M.|Austria|2009|||right|33.0|Molleker R.|Germany|2015|75.0|185.0|right|23.0|clay|20220521
Francavilla challenger|1.69|2.03|Santillan A.|Australia|2012|78.0|180.0|right|27.0|Hsu Y.|ChineseTaipei|2015|70.0|178.0|right|25.0|clay|20220521
Swiss Nationalliga A|1.69|2.03|Kusy N.|Switzerland|2011|||right|34.0|Heitmann N.||2022|||||clay|20220521
Swiss Nationalliga A|1.69|2.03|Schoen P.|Switzerland|2022|||right|19|Schlaepfer A.||2022|||||clay|20220521
Swiss Nationalliga A|1.69|2.03|Staeheli L.|Switzerland|2017|||right|24|Brunner T.|Switzerland|2022|||right||clay|20220521
Swiss Nationalliga A|1.69|2.03|Thomas F.|Switzerland|2022|||right||Guenther B.|Hungary|2022|||right||clay|20220521
Swiss Nationalliga A|1.69|2.03|Jebens H.|Germany|2010|91.0|196.0|right|29.0|Smilansky I.|Israel|2010|||right|29.0|clay|20220521
Swiss Nationalliga A|1.69|2.03|Schaer R.|Switzerland|2021|||right||Srkala T.|Switzerland|2010|||right|31.0|clay|20220521
Swiss Nationalliga A|1.69|2.03|Rosol L.|CzechRepublic|2002|83.0|193.0|right|39.0|Mayer F.|Germany|2015|||right|26.0|clay|20220521
Swiss Nationalliga A|1.69|2.03|Huesler M.|Switzerland|2014|88.0|196.0|left|28.0|Moundir Y.|Switzerland|2022|||right||clay|20220521
Swiss Nationalliga A|1.69|2.03|Sebesta J.|Switzerland|2021|||right|21.0|Jakupi J.|Switzerland|2020|||left||clay|20220521
Swiss Nationalliga A|1.69|2.03|Lanz M.|Switzerland|2017|||right|24.0|Eckert L.|Switzerland|2015|||right|27|clay|20220521
Swiss Nationalliga A|1.69|2.03|Malgiaritta M.|Switzerland|2018|||right|23.0|Kaelin Y.|Switzerland|2014|||right|27.0|clay|20220521
Swiss Nationalliga A|1.69|2.03|Heuberger I.|Switzerland|1996|||right|48.0|Bernhoerster M.||2022|||||clay|20220521
Swiss Nationalliga A|1.69|2.03|Nikles J.|Switzerland|2013|68.0|170.0|right|27.0|Sadecky A.|Switzerland|2005|80.0|193.0|left|37.0|clay|20220521
Swiss Nationalliga A|1.69|2.03|Steinegger Y.|Switzerland|2017|||right|23.0|Kuster J.|Switzerland|2015|||right|30.0|clay|20220521
Swiss Nationalliga A|1.69|2.03|Dietrich D.|Switzerland|2021|||right|19.0|Paul J.|Switzerland|2016|||right|25.0|clay|20220521
Swiss Nationalliga A|1.69|2.03|Tanner G.|Switzerland|2019|||right||Baerlocher N.|Switzerland|2018|||right|24.0|clay|20220521
Swiss Nationalliga A|1.69|2.03|Witschi S.|Switzerland|2022|||right|18.0|Luescher M.||2022|||||clay|20220521
Swiss Nationalliga A|1.69|2.03|Bertsch T.|Germany|2007|||right|32.0|Benz C.|Switzerland|2009|||left|32.0|clay|20220521
Swiss Nationalliga A|1.69|2.03|Mayer-Tischer P.|Germany|1999|||right|41|Stepanov T.|Belarus|2020|||right||clay|20220521
Swiss Nationalliga A|1.69|2.03|Gruenig G.|Switzerland|2016|||right|24.0|Martic I.|Croatia|2014|||right|27.0|clay|20220521
Swiss Nationalliga A|1.69|2.03|Keist L.|Switzerland|2015|||left|26.0|Castelnuovo L.|Switzerland|2013|||left|27.0|clay|20220521
Swiss Nationalliga A|1.69|2.03|Casanova A.|Switzerland|2021|||right|20.0|Baltensperger R.|Switzerland|2013|78.0|185.0|right|26.0|clay|20220521
Swiss Nationalliga A|1.69|2.03|Huber D.|Switzerland|2013|||right|28.0|Mrose O.|Switzerland|2012|||right|31.0|clay|20220521
Swiss Nationalliga A|1.69|2.03|Meylan J.|Switzerland|2022|||right|21.0|Imhof J.|Switzerland|2010|||right|33.0|clay|20220521
Swiss Nationalliga A|1.69|2.03|Iannaccone F.|Italy|2016|||right|25.0|Moundir A.|Morocco|2013|91.0|191.0|right|29.0|clay|20220521
Swiss Nationalliga A|1.69|2.03|Willems J.|Germany|2011|||left|29.0|Kahoun J.|Switzerland|2009|64.0|173.0|right|32.0|clay|20220521
Swiss Nationalliga A|1.69|2.03|Kahlke J.|Germany|2008|77.0|183.0|left|30.0|Hartmeier P.|Switzerland|2015|||right|27.0|clay|20220521
Swiss Nationalliga A|1.69|2.03|Lustenberger R.|Switzerland|2006|||right|35.0|Parizzia N.|Switzerland|2014|||right|25.0|clay|20220521
Swiss Nationalliga A|1.69|2.03|Durrer G.|Switzerland|2022|||right|20.0|Glarner R.|Switzerland|2022|||right|18.0|clay|20220521
Swiss Nationalliga A|1.69|2.03|Aregger L.|Switzerland|2018|||right|23.0|Venturini C.|Switzerland|2021|||right|21.0|clay|20220521
Swiss Nationalliga A|1.69|2.03|Wickli L.|Switzerland|2022|||right|26.0|Rossi G.|Switzerland|2022|||right||clay|20220521
Swiss Nationalliga A|1.69|2.03|Boppart Y.|Switzerland|2006|||right|42.0|Marin G.|Switzerland|2020|||right||clay|20220521
Swiss Nationalliga A|1.69|2.03|Roshardt R.|Switzerland|2005|||right|36.0|Vacek M.|CzechRepublic|2002|||right|43.0|clay|20220521
Swiss Nationalliga A|1.69|2.03|Bertola R.|Switzerland|2014|||right|25.0|Schaer J.|Switzerland|2017|||right|24.0|clay|20220521
Swiss Nationalliga A|1.69|2.03|Ehrat S.|Switzerland|2007|72.0|180.0|right|33.0|Zimmermann I.|Switzerland|2019|||right||clay|20220521
Swiss Nationalliga A|1.69|2.03|Brancaccio R.|Italy|2013|72.0|183.0|right|27.0|Valent D.|Switzerland|2011|||right|29.0|clay|20220521
Swiss Nationalliga A|2.16|1.61|Huang H.|China|2019|||right||Flores J.|CostaRica|2012|82.0|188.0|right|29.0|clay|20220521
