Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Dallas|1.82|1.99|Wu Y.|China|2015|80.0|183.0|right|24.0|Isner J.|USA|2003|108.0|208.0|right|39.0|indoors|20230212
Dallas|3.60|1.29|Wu Y.|China|2015|80.0|183.0|right|24.0|Fritz T.|USA|2013|86.0|193.0|right|26.0|indoors|20230212
Cordoba|1.60|2.34|Baez S.|Argentina|2016|70.0|170.0|right|23.0|Coria F.|Argentina|2007|73.0|180.0|right|32.0|clay|20230212
Montpellier|1.30|3.51|Sinner J.|Italy|2015|76.0|188.0|right|23.0|Cressy M.|USA|2015|88.0|201.0|right|27.0|indoors|20230212
Vilnius 2 challenger|1.32|3.23|Broady L.|GreatBritain|2009|78.0|183.0|left|30.0|Kolar Z.|CzechRepublic|2013|76.0|185.0|right|27.0|indoors|20230212
Tenerife 3 challenger|1.65|2.18|Gigante M.|Italy|2019|||left|22.0|Travaglia S.|Italy|2007|80.0|185.0|right|32.0|hard|20230212
Tenerife 3 challenger|1.71|2.01|Paul J.|Switzerland|2016|||right|25.0|Dalla Valle E.|Italy|2013|90.0|193.0|right|26.0|hard|20230212
Tenerife 3 challenger|1.17|4.44|Royer V.|France|2018|83.0|188.0|right|23.0|Piraino G.|Italy|2018|||left|20.0|hard|20230212
Tenerife 3 challenger|1.58|2.23|Squire H.|Germany|2015|||right|23.0|Marie J.|France|2009|76.0|185.0|right|32.0|hard|20230212
Tenerife 3 challenger|2.16|1.61|Paul J.|Switzerland|2016|||right|25.0|Habib H.|Lebanon|2013|85.0|188.0|right|26.0|hard|20230212
Tenerife 3 challenger|2.42|1.50|Dalla Valle E.|Italy|2013|90.0|193.0|right|26.0|Dougaz A.|Tunisia|2013|80.0|188.0|left|27.0|hard|20230212
Tenerife 3 challenger|1.90|1.82|Shimizu Y.|Japan|2015|62.0|163.0|left|25.0|Bolt A.|Australia|2009|84.0|183.0|left|31.0|hard|20230212
Tenerife 3 challenger|1.33|3.07|Boitan G.|Romania|2016|||right|25.0|Monzon I.|Argentina|2013|||right|26.0|hard|20230212
Tenerife 3 challenger|3.08|1.34|Nijboer R.|Netherlands|2016|77.0|180.0|right|25.0|Ivanovski K.|NorthMacedonia|2019|||right|20.0|hard|20230212
Tenerife 3 challenger|1.63|2.13|Lamasine T.|France|2010|69.0|183.0|right|31.0|Legout T.|France|2019|||right||hard|20230212
