Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Miami|1.24|4.21|Sinner J.|Italy|2015|76.0|188.0|right|23.0|Dimitrov G.|Bulgaria|2007|81.0|191.0|right|33.0|hard|20240331
Neapol challenger|1.42|2.76|Nardi L.|Italy|2018|||right|21.0|Herbert P.|France|2006|75.0|188.0|right|33.0|clay|20240331
Girona challenger|1.41|2.76|Martinez P.|Spain|2012|76.0|185.0|right|27.0|Albot R.|Moldavsko|2006|69.0|175.0|right|34.0|clay|20240331
San Luis Potosi chall.|1.64|2.17|Mejia N.|Colombia|2014|77.0|185.0|right|24.0|Soto M.|Chile|2016|||right|25.0|clay|20240331
Sao Leopoldo challenger|1.96|1.79|Vallejo A.|Paraguay|2019|||right|20.0|Couacaud E.|France|2012|78.0|183.0|right|29.0|clay|20240331
Sao Leopoldo challenger|2.20|1.56|Onclin G.|Belgium|2016|||right|23.0|Kachmazov A.|Russia|2018|||right|22.0|clay|20240331
Sao Leopoldo challenger|1.54|2.32|Nicod J.|CzechRepublic|2020|||right|20.0|Fanselow S.|Germany|2007|||right|32.0|clay|20240331
Sao Leopoldo challenger|2.13|1.63|Topo M.|Germany|2020|||right|20.0|Buse I.|Peru|2019|||right|20.0|clay|20240331
Sao Leopoldo challenger|1.71|1.99|Midon L.|Argentina|2021|||right|20.0|Ambrogi L.|Argentina|2019|||right|20.0|clay|20240331
Sao Leopoldo challenger|1.36|2.88|Bittoun Kouzmine C.|France|2014|73.0|175.0|left|25.0|Aubriot A.|France|2018|||right|25.0|clay|20240331
Sao Leopoldo challenger|1.82|1.86|Hussey G.|GreatBritain|2018|||left|27.0|Ursu V.|Ukraine|2013|71.0|180.0|right|27.0|clay|20240331
Sao Leopoldo challenger|2.61|1.43|Bradshaw J.|Australia|2021|||right|21.0|Butvilas E.|Lithuania|2021|||right|20.0|clay|20240331
Sao Leopoldo challenger|1.72|1.98|Budkov Kjaer N.|Norway|2023|||right|18.0|Visker N.|Netherlands|2018|||right|22.0|clay|20240331
Sao Leopoldo challenger|1.26|3.41|Shiraishi H.|Japan|2016|||right|24.0|Isomura K.|Japan|2021|||right|21.0|clay|20240331
Barcelona challenger|1.02|19.73|Taberner C.|Spain|2013|78.0|183.0|right|27.0|Ishikawa H.|Australia|2023|||right||clay|20240331
Barcelona challenger|1.68|2.11|Nijboer R.|Netherlands|2016|77.0|180.0|right|25.0|Strombachs R.|Latvia|2017|78.0|191.0|right|24.0|clay|20240331
Barcelona challenger|1.82|1.91|Damas M.|Spain|2015|||right|24.0|Wenger D.|Switzerland|2015|||right|24.0|clay|20240331
Barcelona challenger|1.02|15.27|Krutykh O.|Ukraine|2016|||right|24.0|Balfour Dominguez S.|Spain|2024|||right|18|clay|20240331
Barcelona challenger|1.82|1.90|Giustino L.|Italy|2006|83.0|180.0|right|32.0|Lopez Montagud C.|Spain|2015|||right|24.0|clay|20240331
Barcelona challenger|1.99|1.76|Perez Contri S.|Spain|2013|||left|26.0|Barroso Campos A.|Spain|2013|72.0|178.0|right|28.0|clay|20240331
Barcelona challenger|2.48|1.49|Weber A.|France|2017|||left|32.0|de Schepper K.|France|2004|100.0|203.0|left|37.0|clay|20240331
Barcelona challenger|1.02|15.00|Debru G.|France|2021|||right|18.0|Cervantes Tomas I.|Mexico|2019|||right|20.0|clay|20240331
Barletta challenger|1.17|4.64|Gimeno Valero C.|Spain|2016|80.0|188.0|right|23.0|Whitehouse M.|GreatBritain|2010|80.0|188.0|right|31.0|clay|20240331
Barletta challenger|1.65|2.15|Milev Y.|Bulgaria|2019|||right|20.0|Andaloro F.|Italy|2018|||right|23.0|clay|20240331
Barletta challenger|1.36|2.98|Pennaforti G.|Italy|2021|||right|23.0|Beauge M.|France|2014|70.0|183.0|right|24.0|clay|20240331
Barletta challenger|3.36|1.30|Bouquet L.|France|2012|||right|27.0|Gima S.|Romania|2017|||left|22.0|clay|20240331
Barletta challenger|1.03|15.19|Rottoli L.|Italy|2016|||right|22.0|Carbone L.|Italy|2022|||right|21.0|clay|20240331
Barletta challenger|1.18|4.50|Kivattsev K.|Russia|2015|80.0|193.0|right|26.0|Tresca G.|Italy|2013|||right|26.0|clay|20240331
Barletta challenger|1.66|2.14|Guerrieri A.|Italy|2015|||left|25.0|Gentzsch T.|Germany|2021|||right|20.0|clay|20240331
Barletta challenger|2.80|1.40|Dellavedova M.|Australia|2015|81.0|191.0|right|24.0|Nikles J.|Switzerland|2013|68.0|170.0|right|27.0|clay|20240331
