Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Newport|1.62|2.29|Humbert U.|France|2014|73.0|188.0|left|26.0|Anderson K.|RSA|2004|94.0|203.0|right|38.0|grass|20230720
Newport|2.23|1.65|Mannarino A.|France|2004|79.0|180.0|left|36.0|Thompson J.|Australia|2010|82.0|183.0|right|30.0|grass|20230720
Bastad|1.18|4.89|Rublev A.|Russia|2013|70.0|188.0|right|26.0|Kotov P.|Russia|2015|86.0|191.0|right|25.0|clay|20230720
Bastad|1.16|5.19|Zverev A.|Germany|2011|90.0|198.0|right|27.0|Monteiro T.|Brazil|2008|78.0|183.0|left|30.0|clay|20230720
Bastad|1.15|5.35|Ruud C.|Norway|2013|77.0|183.0|right|25.0|Shevchenko A.|Kazakhstan|2017|70.0|185.0|right|23.0|clay|20230720
Bastad|1.67|2.20|Ofner S.|Austria|2012|81.0|191.0|right|28.0|Zapata Miralles B.|Spain|2012|82.0|183.0|right|27.0|clay|20230720
Gstaad|2.76|1.45|Munar J.|Spain|2012|76.0|183.0|right|27.0|Wawrinka S.|Switzerland|2001|79.0|182.0|right|39.0|clay|20230720
Gstaad|2.12|1.72|Cachin P.|Argentina|2011|77.0|185.0|right|29.0|Bautista-Agut R.|Spain|2002|75.0|183.0|right|36.0|clay|20230720
Gstaad|2.85|1.43|Ramos-Vinolas A.|Spain|2004|76.0|188.0|left|36.0|Sonego L.|Italy|2013|76.0|191.0|right|29.0|clay|20230720
Gstaad|1.47|2.68|Varillas J.|Peru|2012|78.0|185.0|right|28.0|Bagnis F.|Argentina|2005|82.0|183.0|left|34.0|clay|20230720
Granby challenger|3.40|1.30|Sekulic P.|Australia|2018|||right|20.0|Kudla D.|USA|2008|79.0|180.0|right|32.0|hard|20230720
Granby challenger|4.23|1.19|Boulais J.|Canada|2017|77.0|183.0|left|22.0|Lajal M.|Estonia|2021|||right|21.0|hard|20230720
Granby challenger|1.68|2.12|McCabe J.|Australia|2020|||right|21.0|Sweeny D.|Australia|2016|63.0|170.0|right|23.0|hard|20230720
Granby challenger|1.46|2.61|Galarneau A.|Canada|2015|79.0|180.0|right|25.0|Kwiatkowski T.|USA|2010|82.0|188.0|right|29.0|hard|20230720
