Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Hamburg|1.10|7.07|Alcaraz C.|Spain|2018|72.0|185.0|right|21.0|Molcan A.|Slovakia|2014|73.0|178.0|left|26.0|clay|20220723
Hamburg|1.75|2.08|Musetti L.|Italy|2017|75.0|185.0|right|22.0|Cerundolo F.|Argentina|2016|78.0|185.0|right|26.0|clay|20220723
Gstaad|1.20|4.61|Ruud C.|Norway|2013|77.0|183.0|right|25.0|Ramos-Vinolas A.|Spain|2004|76.0|188.0|left|36.0|clay|20220723
Gstaad|1.55|2.45|Berrettini M.|Italy|2012|95.0|196.0|right|28.0|Thiem D.|Austria|2010|79.0|185.0|right|31.0|clay|20220723
Bundesliga - men|1.55|2.45|Statzberger T.|Austria|2009|80.0|183.0|right|31.0|Faivre P.|France|2012|||right|28.0|clay|20220723
Bundesliga - men|1.55|2.45|Madaras D.|Sweden|2015|85.0|191.0|left|26.0|Woerner P.|Germany|2010|||right|27.0|clay|20220723
Bundesliga - men|1.55|2.45|Picchione A.|Italy|2017|||right|26.0|Apostol B.|Romania|2010|||right|28.0|clay|20220723
Bundesliga - men|1.55|2.45|Manda C.|Romania|2012|||right|26.0|Bross B.|Germany|2019|||right|29.0|clay|20220723
Bundesliga - men|1.55|2.45|Hornitschek N.|Germany|2017|||right|24.0|Obert A.|Germany|2010|||right|29.0|clay|20220723
Bundesliga - men|1.55|2.45|Fatic N.|BosniaandHerzeg.|2010|88.0|191.0|right|29.0|Ehrat S.|Switzerland|2007|72.0|180.0|right|33.0|clay|20220723
Trieste challenger|1.53|2.41|Zhang Z.|China|2012|87.0|193.0|right|27.0|Muller A.|France|2012|75.0|183.0|right|27.0|clay|20220723
Trieste challenger|1.77|1.98|Passaro F.|Italy|2017|||right|23.0|Maestrelli F.|Italy|2017|||right|21.0|clay|20220723
Astana 5 challenger|1.62|2.21|Yevseyev D.|Kazakhstan|2009|75.0|189.0|right|31.0|Zhukayev B.|Kazakhstan|2016|||right|23.0|hard|20220723
Astana 5 challenger|1.22|4.09|Safiullin R.|Russia|2013|75.0|185.0|right|27.0|Popko D.|Kazakhstan|2011|87.0|191.0|right|27.0|hard|20220723
Indianapolis challenger|2.69|1.44|Kovacevic A.|USA|2015|76.0|183.0|right|25.0|Shelton B.|USA|2021|||left|21.0|indoors|20220723
Indianapolis challenger|1.19|4.51|Wu Y.|China|2015|80.0|183.0|right|24.0|Uchiyama Y.|Japan|2007|78.0|183.0|right|32.0|indoors|20220723
Pozoblanco challenger|3.07|1.35|Barrere G.|France|2009|80.0|183.0|right|30.0|Humbert U.|France|2014|73.0|188.0|left|26.0|hard|20220723
Pozoblanco challenger|1.54|2.40|Lestienne C.|France|2009|77.0|180.0|right|32.0|Masur D.|Germany|2011|78.0|183.0|right|29.0|hard|20220723
Tampere challenger|3.82|1.24|Mayot H.|France|2017|71.0|178.0|right|22.0|Cerundolo J.|Argentina|2016|68.0|183.0|left|22.0|clay|20220723
Tampere challenger|1.49|2.55|Piros Z.|Hungary|2015|68.0|180.0|right|24.0|Lokoli L.|France|2010|78.0|188.0|right|29.0|clay|20220723
Tampere challenger|1.67|2.06|Quinn E.|USA|2019|||right|20.0|Kingsley C.|USA|2017|75.0|188.0|right|23.0|clay|20220723
Tampere challenger|2.32|1.53|Dostanic S.|USA|2018|||right|22.0|Kypson P.|USA|2015|79.0|188.0|right|24.0|clay|20220723
Tampere challenger|1.12|5.43|Barranco Cosano J.|Spain|2014|72.0|175.0|left|25.0|Jorda Sanchis D.|Spain|2009|86.0|196.0|right|30.0|clay|20220723
Tampere challenger|1.26|3.49|Lopez Montagud C.|Spain|2015|||right|24.0|Alcala Gurri M.|Spain|2018|||right|21.0|clay|20220723
Tampere challenger|1.76|1.92|Zukas M.|Argentina|2011|72.0|183.0|right|28.0|Bobrov B.|Russia|2012|74.0|185.0|right|26.0|clay|20220723
Tampere challenger|1.32|3.11|Ovcharenko O.|Ukraine|2016|||right|22.0|Dominko S.|Slovenia|2021|||left|21.0|clay|20220723
Tampere challenger|1.96|1.75|Martin Tiffon P.|Spain|2016|73.0|183.0|right|25.0|Hardt N.|DominicanRep.|2014|84.0|183.0|right|23.0|clay|20220723
Tampere challenger|2.27|1.56|Fanselow S.|Germany|2007|||right|32.0|Oliel Y.|Israel|2015|78.0|188.0|left|24.0|clay|20220723
Tampere challenger|1.59|2.21|Patael B.|Israel|2012|80.0|188.0|right|27.0|Peliwo F.|Poland|2010|72.0|180.0|right|30.0|clay|20220723
Tampere challenger|2.12|1.64|Noguchi R.|Japan|2016|63.0|168.0|right|25.0|Vale D.|Portugal|2014|74.0|183.0|right|25.0|clay|20220723
Tampere challenger|1.65|2.10|Fajta P.|Hungary|2018|||right|22.0|Jong S.|Netherlands|2020|||right|24.0|clay|20220723
Tampere challenger|1.58|2.22|Wallart E.|France|2013|||right|27.0|Imamura M.|Japan|2015|||right|25.0|clay|20220723
Tampere challenger|4.25|1.18|Soto M.|Chile|2016|||right|25.0|Walton A.|Australia|2015|76.0|185.0|right|25.0|clay|20220723
Tampere challenger|2.03|1.70|Forti F.|Italy|2016|80.0|191.0|right|25.0|Debru G.|France|2021|||right|18.0|clay|20220723
Tampere challenger|1.69|2.03|Moundir A.|Morocco|2013|91.0|191.0|right|29.0|Perez A.|USA|2013|||right|27.0|clay|20220723
Tampere challenger|2.94|1.35|Lalami Laaroussi Y.|Morocco|2017|||right|23.0|Potenza L.|Italy|2016|||right|24.0|clay|20220723
Tampere challenger|1.66|2.09|Houkes M.|Netherlands|2018|||left|24.0|Donati M.|Italy|2009|74.0|185.0|right|29.0|clay|20220723
Tampere challenger|1.58|2.23|Shelbayh A.|Jordan|2019|||left|20.0|Mu T.|China|2015|75.0|180.0|right|24.0|clay|20220723
Tampere challenger|1.27|3.38|Mansouri S.|Tunisia|2010|86.0|193.0|right|29.0|Vandermeersch C.|France|2017|||right|25.0|clay|20220723
Tampere challenger|1.36|2.94|Niki T.|Japan|2005|73.0|183.0|right|36.0|Sookton-Eng C.|Thailand|2011|75.0|178.0|right|27.0|clay|20220723
Tampere challenger|2.65|1.43|Kopp S.|Austria|2015|||right|24.0|Vacherot V.|Monaco|2014|||right|25.0|clay|20220723
Tampere challenger|2.95|1.36|Dabas N.|India|2021|||right||Bulte A.|Australia|2018|||right|22.0|clay|20220723
Tampere challenger|2.95|1.36|Sweeny D.|Australia|2016|63.0|170.0|right|23.0|Dabas N.|India|2021|||right||clay|20220723
Tampere challenger|3.22|1.31|Sureshkumar M.|India|2015|62.0|183.0|right|25.0|Vanshelboim E.|Ukraine|2018|86.0|188.0|right|23.0|clay|20220723
Tampere challenger|2.57|1.43|Niki T.|Japan|2005|73.0|183.0|right|36.0|Addison A.|Australia|2012|82.0|191.0|right|28.0|clay|20220723
Tampere challenger|1.38|2.86|Folliot Q.|France|2015|||right|25.0|Singh D.|India|2015|||right|24.0|clay|20220723
Tampere challenger|1.41|2.69|Hazawa S.|Japan|2016|68.0|175.0|right|25.0|Son J.|SouthKorea|2010|74.0|180.0|right|29.0|clay|20220723
Tampere challenger|1.07|6.64|Sinclair C.|N.MarianaIsl.|2012|82.0|188.0|right|29.0|Hoole C.|Australia|2018|||right|21.0|clay|20220723
Tampere challenger|1.11|5.32|Kawakami R.|Japan|2016|70.0|178.0|left|23.0|Becroft I.|NewZealand|2018|||right|23.0|clay|20220723
Tampere challenger|2.77|1.39|Sumizawa D.|Japan|2016|67.0|175.0|right|25.0|Park U.|SouthKorea|2015|||right|23.0|clay|20220723
Tampere challenger|1.32|3.18|Romios M.|Australia|2014|73.0|183.0|right|25.0|Jones H.|Australia|2021|||right|18.0|clay|20220723
Tampere challenger|1.32|3.18|Beale J.|Australia|2014|83.0|193.0|left|29.0|Harper M.|Australia|2012|66.0|178.0|right|26.0|clay|20220723
Tampere challenger|1.24|3.63|Fancutt T.|Australia|2012|||right|29.0|Matsumura R.|Japan|2011|69.0|183.0|right|27.0|clay|20220723
Tampere challenger|1.24|3.63|Kelly D.|Australia|2006|||right|34.0|Camus C.|France|2021|||left|17.0|clay|20220723
Tampere challenger|1.10|5.97|Becroft I.|NewZealand|2018|||right|23.0|Searant R.|Australia|2017|||right|25.0|clay|20220723
Tampere challenger|1.03|9.03|Sweeny D.|Australia|2016|63.0|170.0|right|23.0|Gaal C.|Australia|2016|||right|26.0|clay|20220723
Tampere challenger|1.08|6.70|Sinclair C.|N.MarianaIsl.|2012|82.0|188.0|right|29.0|Ryan Ziegann S.|Australia|2017|||right|26.0|clay|20220723
Tampere challenger|1.30|3.28|Kelly D.|Australia|2006|||right|34.0|Suzuki K.|Japan|2006|||left|33.0|clay|20220723
Tampere challenger|1.10|5.84|Jones H.|Australia|2021|||right|18.0|Delaney J.|Australia|2014|||right|25|clay|20220723
Tampere challenger|1.41|2.69|Harper M.|Australia|2012|66.0|178.0|right|26.0|Harper P.|Australia|2017|68.0|183.0|right||clay|20220723
UTR Pro Match Series|1.22|3.60|Bonetto N.|USA|2022|||right||Zamora N.|USA|2021|||right|21.0|Varioussurfaces|20220723
UTR Pro Match Series|1.22|3.60|Krishna R.|India|2021|||right|21.0|Brachman S.|USA|2019|||right||Varioussurfaces|20220723
UTR Pro Match Series|1.22|3.60|Evrard J.|France|2016|||right|25.0|Pankin S.|Russia|2017|||right|25.0|Varioussurfaces|20220723
UTR Pro Match Series|1.22|3.60|Rasamatov B.|Uzbekistan|2019|||right||Barton J.|USA|2021|||right|22.0|Varioussurfaces|20220723
UTR Pro Match Series|1.22|3.60|Hurtado G.|Colombia|2019|||right||Ekstrand M.|Sweden|2022|||right|21.0|Varioussurfaces|20220723
UTR Pro Match Series|1.22|3.60|Schiffman E.|USA|2021|||right||Torres R.|USA|2022|||right|21.0|Varioussurfaces|20220723
UTR Pro Match Series|1.22|3.60|Zapp L.|USA|2018|||right|22.0|Gray S.|USA|2018|||right|23.0|Varioussurfaces|20220723
UTR Pro Match Series|1.22|3.60|Rogers A.|USA|2017|||right|25.0|Middleton J.|USA|2018|||right|22.0|Varioussurfaces|20220723
UTR Pro Match Series|1.22|3.60|Chodur A.|USA|2022|||right|20.0|Ji Z.|China|2022|||right||Varioussurfaces|20220723
UTR Pro Match Series|1.22|3.60|Hudd E.|GreatBritain|2017|||right|24.0|Garcia R.|Bolivia|2017|||right|22.0|Varioussurfaces|20220723
