Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
US Open|1.22|4.31|De Minaur A.|Australia|2015|69.0|183.0|right|25.0|Jarry N.|Chile|2012|90.0|198.0|right|28.0|hard|20230902
US Open|1.12|6.40|Sinner J.|Italy|2015|76.0|188.0|right|23.0|Wawrinka S.|Switzerland|2001|79.0|182.0|right|39.0|hard|20230902
US Open|1.15|5.62|Rublev A.|Russia|2013|70.0|188.0|right|26.0|Rinderknech A.|France|2011|86.0|196.0|right|29.0|hard|20230902
US Open|3.94|1.26|Arnaldi M.|Italy|2018|||right|23.0|Norrie C.|GreatBritain|2013|82.0|188.0|left|28.0|hard|20230902
US Open|1.03|13.45|Alcaraz C.|Spain|2018|72.0|185.0|right|21.0|Evans D.|GreatBritain|2005|75.0|175.0|right|34.0|hard|20230902
US Open|1.33|3.35|Draper J.|GreatBritain|2017|80.0|191.0|left|22.0|Mmoh M.|USA|2012|90.0|188.0|right|26.0|hard|20230902
US Open|1.02|21.34|Djokovic N.|Serbia|2003|80.0|187.0|right|37.0|Djere L.|Serbia|2011|82.0|188.0|right|29.0|hard|20230902
US Open|1.31|3.49|Gojo B.|Croatia|2013|90.0|196.0|right|26.0|Vesely J.|CzechRepublic|2009|94.0|198.0|left|31.0|hard|20230902
US Open|1.08|8.46|Fritz T.|USA|2013|86.0|193.0|right|26.0|Mensik J.|CzechRepublic|2020|||right|18.0|hard|20230902
Zhangjiagang challenger|3.07|1.35|Haliak M.|Belarus|2014|75.0|183.0|right|26.0|McCabe J.|Australia|2020|||right|21.0|hard|20230902
Zhangjiagang challenger|1.91|1.83|Atmane T.|France|2017|||left|22.0|Berankis R.|Lithuania|2005|77.0|175.0|right|34.0|hard|20230902
Como challenger|1.64|2.19|Martinez P.|Spain|2012|76.0|185.0|right|27.0|Napolitano S.|Italy|2010|90.0|196.0|right|29.0|clay|20230902
Como challenger|1.53|2.43|Seyboth Wild T.|Brazil|2014|78.0|185.0|right|24.0|Paire B.|France|2007|80.0|196.0|right|35.0|clay|20230902
Mallorca challenger|1.70|2.08|Mayot H.|France|2017|71.0|178.0|right|22.0|Dzumhur D.|BosniaandHerzeg.|2008|68.0|175.0|right|32.0|hard|20230902
Mallorca challenger|1.57|2.32|Medjedovic H.|Serbia|2019|||right|21.0|Rincon D.|Spain|2019|||left|21.0|hard|20230902
Mallorca challenger|1.65|2.12|Gerch L.|Germany|2011|86.0|193.0|left|29.0|Houkes M.|Netherlands|2018|||left|24.0|hard|20230902
Mallorca challenger|1.27|3.40|Crawford O.|GreatBritain|2016|84.0|180.0|right|25.0|Rosenkranz M.|Germany|2014|||left|25.0|hard|20230902
Mallorca challenger|2.29|1.55|Krumich M.|CzechRepublic|2018|||right|21.0|Stodder T.|Germany|2012|66.0|180.0|right|28.0|hard|20230902
Mallorca challenger|1.96|1.75|Bertola R.|Switzerland|2014|||right|25.0|Iannaccone F.|Italy|2016|||right|25.0|hard|20230902
Mallorca challenger|1.25|3.61|Lopez Montagud C.|Spain|2015|||right|24.0|Nijboer R.|Netherlands|2016|77.0|180.0|right|25.0|hard|20230902
Mallorca challenger|2.47|1.47|Safwat M.|Egypt|2007|83.0|180.0|right|33.0|Barton H.|CzechRepublic|2020|||right|20.0|hard|20230902
Mallorca challenger|1.88|1.82|Matusevich A.|GreatBritain|2017|||right|23.0|Von Der Schulenburg H.|Switzerland|2018|||right|24.0|hard|20230902
Mallorca challenger|1.38|2.81|Oliveira G.|Venezuela|2010|79.0|185.0|left|29.0|Bertrand R.|France|2020|||right|21.0|hard|20230902
Mallorca challenger|1.83|1.87|Zanellato N.|Brazil|2021|||right|22.0|Kivattsev K.|Russia|2015|80.0|193.0|right|26.0|hard|20230902
Mallorca challenger|1.76|2.05|Vrbensky M.|CzechRepublic|2016|65.0|180.0|right|24.0|Bielinskyi V.|Ukraine|2020|||right|20.0|hard|20230902
Mallorca challenger|2.50|1.46|Barroso Campos A.|Spain|2013|72.0|178.0|right|28.0|Added D.|France|2015|72.0|183.0|right|25.0|hard|20230902
Mallorca challenger|1.60|2.19|Midon L.|Argentina|2021|||right|20.0|Kuzuhara B.|USA|2021|||right|20.0|hard|20230902
Mallorca challenger|1.30|3.22|Klier Junior G.|Brazil|2016|||right|24.0|Aguilar Cardozo J.|Uruguay|2022|||right||hard|20230902
Mallorca challenger|2.30|1.54|Heller P.|Germany|2008|76.0|185.0|right|32.0|Melzer G.|Austria|2007|80.0|188.0|left|34.0|hard|20230902
Mallorca challenger|2.27|1.56|Oetzbach A.|Germany|2014|80.0|185.0|right|26.0|Lemstra K.|Germany|2015|||right|25.0|hard|20230902
Mallorca challenger|1.89|1.80|Karol M.|Slovakia|2019|90.0|198.0|right|21.0|Kellovsky D.|CzechRepublic|2012|78.0|183.0|right|28.0|hard|20230902
