Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Prague 3 challenger|1.98|1.77|Karatsev A.|Russia|2009|85.0|185.0|right|30.0|Griekspoor T.|Netherlands|2012|85.0|188.0|right|28.0|clay|20200830
Trieste challenger|1.30|3.34|Alcaraz C.|Spain|2018|72.0|185.0|right|21.0|Bonadio R.|Italy|2009|81.0|180.0|right|31.0|clay|20200830
Trieste challenger|2.19|1.61|Zuk K.|Poland|2015|78.0|183.0|right|25.0|Kuzmanov D.|Bulgaria|2009|77.0|193.0|right|31.0|clay|20200830
Trieste challenger|1.26|3.53|Sijsling I.|Netherlands|2004|85.0|191.0|right|37.0|Berrettini J.|Italy|2012|85.0|191.0|right|25.0|clay|20200830
Trieste challenger|1.56|2.28|Miedler L.|Austria|2012|78.0|183.0|right|28.0|Heller P.|Germany|2008|76.0|185.0|right|32.0|clay|20200830
British Tour 7|1.24|3.70|Matusevich A.|GreatBritain|2017|||right|23.0|Little D.|GreatBritain|2013|||right|27.0|indoors|20200830
East Coast Pro Series|1.04|10.00|Gomez A.|Colombia|2007|85.0|183.0|right|33.0|Arias B.|Bolivia|2009|76.0|185.0|right|30.0|clay|20200830
European Pro Tennis Series|1.12|5.88|Tchoutakian M.|France|2010|68.0|183.0|right|30.0|Pourroy L.|France|2016|||right||hard|20200830
European Pro Tennis Series|1.19|4.33|Parker S.|GreatBritain|2016|||right|27.0|Fomin S.|Uzbekistan|2015|80.0|183.0|right|23.0|hard|20200830
European Pro Tennis Series|1.43|2.62|Dougaz A.|Tunisia|2013|80.0|188.0|left|27.0|Eysseric J.|France|2004|80.0|180.0|left|34.0|hard|20200830
European Pro Tennis Series|1.50|2.44|Chazal M.|France|2008|72.0|175.0|right|31.0|Musialek A.|France|2008|80.0|183.0|right|36.0|hard|20200830
UTR Pro Tennis Series|1.26|3.51|Crnokrak A.|Australia|2015|83.0|191.0|right|24.0|Bouzige M.|Australia|2017|78.0|180.0|right|25.0|hard|20200830
UTR Pro Tennis Series|1.28|3.39|Papac T.|Australia|2012|75.0|191.0|right|29.0|Taylor A.|Australia|2007|78.0|178.0|right|33.0|hard|20200830
UTR Pro Tennis Series|1.73|2.00|Ellis B.|Australia|2013|||right|25.0|Banes M.|Australia|2006|74.0|175.0|right|32.0|hard|20200830
UTR Pro Tennis Series|1.35|2.97|Delaney J.|Australia|2014|||right|25.0|Babic G.|Australia|2014|||right|25.0|hard|20200830
UTR Pro Tennis Series|1.29|3.35|Smith J.|Australia|2007|84.0|188.0|left|35.0|Fancutt T.|Australia|2012|||right|29.0|hard|20200830
UTR Pro Tennis Series|2.70|1.42|Jin J.|Australia|2020|||right|20|Gaal C.|Australia|2016|||right|26.0|hard|20200830
UTR Pro Tennis Series|1.20|4.05|Mehrotra A.|Australia|2016|||right|27.0|Barnsley T.|Australia|2020|||||hard|20200830
UTR Pro Tennis Series|1.45|2.28|Sweeny D.|Australia|2016|63.0|170.0|right|23.0|Walkin B.|GreatBritain|2013|85.0|188.0|right|30.0|hard|20200830
West Coast Pro Series|5.03|1.14|Stalder R.|USA|2013|77.0|183.0|right|27.0|Brymer G.|USA|2013|70.0|185.0|right|29.0|clay|20200830
West Coast Pro Series|1.66|2.11|Chappell N.|USA|2010|82.0|178.0|left|31.0|Redlicki M.|USA|2012|91.0|196.0|left|29.0|clay|20200830
West Coast Pro Series|1.21|4.30|Nedelko I.|Russia|2006|80.0|185.0|right|38.0|Adamson A.|USA|2013|88.0|196.0|right||clay|20200830
West Coast Pro Series|1.50|2.51|Corwin F.|USA|2014|82.0|188.0|right|28.0|Karimov D.|Uzbekistan|2013|75.0|193.0|right|26.0|clay|20200830
