Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
Varioussurfaces|Khamis Y.|EGY|Right-Handed|McLennaghan W.|ITA|Right-Handed|0.0|6.0|32.5|-0.5|0.0|1.0|0.0
Varioussurfaces|Torres Fernandez B.|CHL|Right-Handed|Pinheiro da Cruz Junio|ITA|Right-Handed|1.0||-32.5|0.5|0.0|-3.0|0.07000000000000006
Varioussurfaces|Alsterback W.|SWE|Right-Handed|Pel S.|NLD|Right-Handed|1.0||-32.5|0.5|0.0|0.0|7.99
Varioussurfaces|Marosik N.|SVK|Right-Handed|Lis M.|POL|Right-Handed|1.0||-32.5|0.5|0.0|-3.0|-2.4000000000000004
Varioussurfaces|Inoue G.|JPN|Right-Handed|Khamis Y.|EGY|Right-Handed|0.0|-6.0|32.5|-0.5|0.0|-3.0|-1.2799999999999998
hard|Whitehouse M.|ITA|Right-Handed|Santillan A.|AUS|Right-Handed|1.0||-110.0|2.0|8.0|4.0|1.9899999999999998
Varioussurfaces|Beaven J.|ITA|Right-Handed|Martinez L.|CHE|Right-Handed|1.0||-32.5|0.5|0.0|-2.0|3.4699999999999998
Varioussurfaces|Chaiyarin C.|THA|Right-Handed|Banthia S.|IND|Right-Handed|1.0||-32.5|0.5|0.0|-4.0|1.46
Varioussurfaces|Noltorp O.|SWE|Right-Handed|Thour R.|SWE|Right-Handed|0.0|-10.0|32.5|-0.5|0.0|-9.0|-0.07000000000000006
Varioussurfaces|Funk A.|DEU|Right-Handed|Salazar D.|COL|Right-Handed|0.0|-8.0|32.5|-0.5|0.0|-5.0|0.18999999999999995
hard|Yevseyev D.|KAZ|Right-Handed|Sakellaridis S.|GRC|Right-Handed|0.0|9.0|32.5|-4.0|4.0|12.0|-1.5499999999999998
hard|Nava E.|ITA|Right-Handed|Quinn E.|ITA|Right-Handed|0.0|3.0|122.0|-5.0|-2.0|2.0|-0.7999999999999998
Varioussurfaces|Tacchi L.|ARG|Right-Handed|Rengifo F.|COL|Right-Handed|0.0|-2.0|32.5|-0.5|0.0|-2.0|-2.03
Varioussurfaces|Welte M.|DEU|Right-Handed|Steinbach A.|DEU|Right-Handed|0.0|3.0|32.5|-0.5|0.0|2.0|-2.83
Varioussurfaces|Simonsson J.|SWE|Right-Handed|Jansson O.|SWE|Right-Handed|1.0||-32.5|0.5|0.0|0.0|0.6799999999999999
Varioussurfaces|Agwi M.|IRL|Right-Handed|Mariani R.|CHE|Right-Handed|0.0|-1.0|32.5|-0.5|0.0|-2.0|-6.46
Varioussurfaces|Mathys T.|CHE|Right-Handed|Schaer J.|CHE|Right-Handed|1.0||-32.5|0.5|0.0|-4.0|4.9799999999999995
Varioussurfaces|Galimardanov O.|RUS|Right-Handed|Baldovinetti G.|ITA|Right-Handed|0.0|1.0|32.5|-0.5|0.0|2.0|-6.46
clay|Serdarusic N.|HRV|Right-Handed|Roca Batalla O.|ESP|Right-Handed|0.0|-3.0|2.0|10.0|18.0|-4.0|-1.0000000000000002
hard|Gojowczyk P.|DEU|Right-Handed|Blanch D.|ITA|Right-Handed|0.0|15.0|269.0|4.0|3.0|14.0|-3.0699999999999994
Varioussurfaces|Hollender N.|ARG|Right-Handed|Almeida Junior E.|BRA|Right-Handed|0.0|-1.0|32.5|-0.5|0.0|-1.0|-0.07000000000000006
Varioussurfaces|Sakellaridis M.|GRC|Right-Handed|Marosik N.|SVK|Right-Handed|1.0||-32.5|0.5|0.0|3.0|4.15
Varioussurfaces|Liucci F.|ITA|Right-Handed|Tammaro M.|ITA|Right-Handed|1.0||-32.5|0.5|0.0|5.0|2.83
Varioussurfaces|Slump S.|NLD|Right-Handed|Rojas O.|BEL|Right-Handed|0.0|4.0|32.5|-2.0|3.0|2.0|-0.8399999999999999
Varioussurfaces|Goncalves Ceolin J.|BRA|Right-Handed|Andrade Da Silva L.|BRA|Right-Handed|1.0||-32.5|0.5|0.0|6.0|0.07000000000000006
Varioussurfaces|Bartakovics M.|HUN|Right-Handed|Parenti L.|ITA|Right-Handed|0.0|5.0|32.5|-0.5|0.0|5.0|-0.6799999999999999
Varioussurfaces|Bellifemine A.|ITA|Right-Handed|Petcu S.|ROU|Right-Handed|0.0|6.0|32.5|-0.5|0.0|6.0|0.07000000000000006
Varioussurfaces|Aggarwal P.|IND|Right-Handed|Hung K.|ITA|Right-Handed|0.0|8.0|32.5|-0.5|0.0|3.0|-2.44
Varioussurfaces|Li W.|CHN|Right-Handed|Li H.|CHN|Right-Handed|0.0|-3.0|32.5|-0.5|0.0|-2.0|-2.44
Varioussurfaces|Greco V.|ARG|Right-Handed|Tumasonis G.|BRA|Left-Handed|1.0||-32.5|0.5|0.0|-5.0|0.07000000000000006
