Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
hard|Takahashi Y.|JPN|Right-Handed|Bondarevskiy Y.|RUS|Left-Handed|1.0||-152.5|-3.0|-21.0|2.0|-0.29000000000000004
hard|Ellis B.|AUS|Right-Handed|Schoolkate T.|AUS|Right-Handed|1.0||329.0|0.0|2.0|2.0|1.88
indoors|Lokoli L.|FRA|Right-Handed|Uchida K.|JPN|Right-Handed|1.0||-9.0|4.0|8.0|0.0|-0.8799999999999999
hard|Strombachs R.|LVA|Right-Handed|Purtseladze S.|GEO|Right-Handed|1.0||0.5|2.0|6.0|1.0|-1.27
clay|Djere L.|SRB|Right-Handed|Baez S.|ARG|Right-Handed|1.0||-210.0|12.0|18.0|6.0|0.8500000000000001
hard|Martin Tiffon P.|ESP|Right-Handed|Comesana F.|ARG|Right-Handed|1.0||0.5|-3.0|-2.0|2.0|-0.32999999999999985
hard|Moeller M.|DEU|Right-Handed|Echargui M.|TUN|Right-Handed|1.0||0.5|-6.0|-2.0|-6.0|1.96
hard|Hong S.|KOR|Right-Handed|Muller A.|FRA|Right-Handed|1.0||-268.0|-10.0|-8.0|0.0|0.9300000000000002
hard|Rossi L.|ITA|Right-Handed|Matsuda R.|JPN|Right-Handed|1.0||0.5|2.0|0.0|-2.0|0.1399999999999999
hard|Schoolkate T.|AUS|Right-Handed|Ellis B.|AUS|Right-Handed|0.0|-6.0|-329.0|0.0|-2.0|-2.0|-1.88
Varioussurfaces|Pane L.|ARG|Right-Handed|Sell K.|BRA|Right-Handed|1.0||0.5|-3.0|2.0|-2.0|8.99
Varioussurfaces|Biljesko D.|HRV|Right-Handed|Galik M.|SVK|Right-Handed|0.0|7.0|-0.5|-2.0|0.0|1.0|-1.94
Varioussurfaces|Rajski M.|POL|Right-Handed|Arovin O.|UKR|Right-Handed|0.0|4.0|-0.5|2.0|8.0|2.0|-5.43
hard|Fritz T.|ARG|Right-Handed|Tiafoe F.|JPN|Right-Handed|0.0|0.0|1310.0|0.0|5.0|0.0|-1.1199999999999999
hard|Midon L.|ARG|Right-Handed|Torres J.|ARG|Right-Handed|0.0|-2.0|-0.5|-2.0|0.0|-2.0|1.0999999999999999
hard|Bueno G.|PER|Right-Handed|Strode I.|JPN|Right-Handed|0.0|-4.0|-0.5|1.0|2.0|-6.0|-0.8200000000000001
hard|Blockx A.|BEL|Right-Handed|Prechtel S.|DEU|Right-Handed|0.0|-8.0|-0.5|-2.0|0.0|-9.0|-1.9200000000000002
hard|Mayot H.|FRA|Right-Handed|Zekic M.|SRB|Right-Handed|1.0||-64.0|-8.0|-7.0|-14.0|-2.01
hard|Diez S.|CAN|Right-Handed|Butvilas E.|LTU|Right-Handed|0.0|14.0|-181.0|-2.0|-10.0|13.0|0.42000000000000015
hard|Reymond A.|FRA|Left-Handed|Klok D.|RUS|Right-Handed|0.0|-1.0|-0.5|-9.0|0.0|-1.0|1.19
hard|De Jong J.|NLD|Right-Handed|Chidekh C.|FRA|Right-Handed|0.0|-1.0|134.0|-8.0|-5.0|1.0|-0.3800000000000001
indoors|Struff J.|DEU|Right-Handed|Rinderknech A.|FRA|Right-Handed|1.0||-355.0|6.0|-3.0|5.0|-0.24999999999999978
hard|Strode I.|JPN|Right-Handed|Bueno G.|PER|Right-Handed|1.0||0.5|-1.0|-2.0|6.0|0.8200000000000001
hard|Purcell M.|AUS|Right-Handed|Maestrelli F.|ITA|Right-Handed|0.0|4.0|-30.0|-3.0|0.0|5.0|-2.01
hard|Descotte M.|ARG|Right-Handed|Bielinskyi V.|UKR|Right-Handed|0.0|9.0|-0.5|9.0|6.0|10.0|-1.5599999999999998
Varioussurfaces|Galoppini D.|ITA|Right-Handed|Hodzic V.|JPN|Right-Handed|0.0|10.0|-0.5|-10.0|-10.0|3.0|-5.17
hard|Poullain L.|FRA|Right-Handed|Rosol L.|CZE|Right-Handed|0.0|-9.0|111.5|-7.0|-8.0|-11.0|0.030000000000000027
Varioussurfaces|Galik M.|SVK|Right-Handed|Biljesko D.|HRV|Right-Handed|1.0||0.5|2.0|0.0|-1.0|1.94
hard|Bielinskyi V.|UKR|Right-Handed|Descotte M.|ARG|Right-Handed|1.0||0.5|-9.0|-6.0|-10.0|1.5599999999999998
hard|McCormick T.|ARG|Right-Handed|Paty D.|CZE|Right-Handed|0.0|-1.0|-0.5|-2.0|0.0|1.0|-1.93
hard|Butvilas E.|LTU|Right-Handed|Diez S.|CAN|Right-Handed|1.0||181.0|2.0|10.0|-13.0|-0.42000000000000015
hard|Van Wyk K.|JPN|Right-Handed|Lee D.|KOR|Right-Handed|1.0||0.5|3.0|10.0|1.0|-1.4199999999999997
hard|Cungu R.|MNE|Right-Handed|Vanshelboim E.|UKR|Right-Handed|1.0||0.5|-16.0|-15.0|3.0|-0.6800000000000002
hard|Noguchi R.|JPN|Right-Handed|Nardi L.|ITA|Right-Handed|1.0||-193.0|-13.0|-17.0|4.0|1.85
hard|Paty D.|CZE|Right-Handed|McCormick T.|ARG|Right-Handed|1.0||0.5|2.0|0.0|-1.0|1.93
hard|Purtseladze S.|GEO|Right-Handed|Strombachs R.|LVA|Right-Handed|0.0|0.0|-0.5|-2.0|-6.0|-1.0|1.27
hard|Gojo B.|HRV|Right-Handed|Mochizuki S.|JPN|Right-Handed|0.0|5.0|195.0|12.0|11.0|5.0|-2.02
hard|Fonio G.|ITA|Right-Handed|Soriano Barrera A.|COL|Right-Handed|0.0|0.0|-0.5|2.0|-2.0|1.0|-1.0300000000000002
hard|Echeverria J.|ESP|Right-Handed|Sanchez Izquierdo N.|ESP|Right-Handed|0.0|-1.0|-0.5|-1.0|0.0|-3.0|0.8999999999999999
hard|Shiraishi H.|JPN|Right-Handed|Gobat A.|FRA|Right-Handed|1.0||0.5|2.0|0.0|1.0|-1.46
Varioussurfaces|Samardzic M.|MNE|Right-Handed|Weindl M.|DEU|Right-Handed|1.0||0.5|2.0|0.0|-3.0|1.7999999999999998
hard|Nardi L.|ITA|Right-Handed|Noguchi R.|JPN|Right-Handed|0.0|-2.0|193.0|13.0|17.0|-4.0|-1.85
hard|Torres J.|ARG|Right-Handed|Midon L.|ARG|Right-Handed|1.0||0.5|2.0|0.0|2.0|-1.0999999999999999
Varioussurfaces|Boyd K.|JPN|Right-Handed|Wen E.|ARG|Right-Handed|1.0||0.5|2.0|0.0|1.0|-2.5999999999999996
