Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Amiri A.|ITA|Right-Handed|Goncalves Ceolin J.|BRA|Right-Handed|1.0||92.0|-0.5|0.0|-3.0|-2.1500000000000004
clay|Milojevic N.|SRB|Right-Handed|Yevseyev D.|KAZ|Right-Handed|0.0|-2.0|112.0|1.0|-1.0|-2.0|-1.1
clay|Datei G.|ITA|Right-Handed|Dancu V.|ROU|Right-Handed|1.0||92.0|-0.5|0.0|-1.0|2.05
clay|Amoros Ramos P.|ESP|Right-Handed|Guerrero Alvarez C.|ESP|Right-Handed|0.0|8.0|-92.0|0.5|0.0|6.0|0.0
clay|Molder M.|EST|Right-Handed|Vasa I.|FIN|Right-Handed|1.0||92.0|-0.5|0.0|-6.0|1.51
clay|Schoolkate T.|AUS|Right-Handed|Horve L.|ITA|Right-Handed|0.0|-3.0|-421.0|0.0|-2.0|-1.0|1.4899999999999998
clay|Spasibo D.|RUS|Right-Handed|Nashatyrkin R.|RUS|Right-Handed|0.0|-5.0|-92.0|0.5|0.0|-5.0|4.58
clay|Cazacu D.|ROU|Left-Handed|Papoe R.|ROU|Right-Handed|1.0||92.0|-0.5|0.0|-2.0|3.4799999999999995
clay|Nakagawa N.|JPN|Right-Handed|Spizzirri E.|ITA|Right-Handed|1.0||92.0|-3.5|-5.0|5.0|-1.4899999999999998
clay|Santamaria F.|COL|Right-Handed|Hoyos A.|COL|Right-Handed|1.0||92.0|-1.0|5.0|4.0|0.0
clay|Spizzirri E.|ITA|Right-Handed|Nakagawa N.|JPN|Right-Handed|0.0|-7.0|-92.0|3.5|5.0|-5.0|1.4899999999999998
clay|Spasibo D.|RUS|Right-Handed|Liaonenka A.|BLR|Right-Handed|0.0|-4.0|-92.0|0.5|0.0|-2.0|1.7
clay|Hoang A.|FRA|Right-Handed|Collarini A.|ARG|Left-Handed|1.0||117.0|-4.0|-2.0|-4.0|-0.2999999999999998
hard|Hayen A.|MEX|Right-Handed|Nava D.|ITA|Right-Handed|0.0|0.0|-92.0|0.5|0.0|1.0|0.28
clay|Borisiouk M.|BLR|Right-Handed|Boborykin A.|RUS|Right-Handed|0.0|-2.0|-92.0|4.0|6.0|-4.0|-0.010000000000000009
clay|Mazza M.|ITA|Right-Handed|Parenti L.|ITA|Right-Handed|0.0|4.0|-92.0|0.5|0.0|4.0|1.4899999999999998
clay|Makhlouf M.|DZA|Right-Handed|Rivera L.|NOR|Right-Handed|1.0||92.0|6.0|2.0|6.0|-0.010000000000000009
clay|Jovanovic P.|MNE|Right-Handed|Biljesko D.|HRV|Right-Handed|1.0||92.0|-0.5|0.0|-6.0|1.7
clay|Tabacco G.|ITA|Right-Handed|D'Agostino S.|ITA|Right-Handed|0.0|-1.0|-92.0|0.5|0.0|1.0|-2.38
