Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Cox D.|FRA|Right-Handed|Wallart E.|FRA|Right-Handed|0.0|8.0|-119.5|-6.0|-15.0|6.0|-0.8300000000000001
clay|Blancaneaux G.|FRA|Right-Handed|Klier Junior G.|BRA|Right-Handed|0.0|2.0|-198.5|-3.0|-5.0|2.0|-1.64
clay|Nouza P.|CZE|Right-Handed|Added D.|FRA|Right-Handed|0.0|0.0|16.5|14.0|10.0|0.0|1.1900000000000002
Varioussurfaces|Dzumhur D.|FRA|Right-Handed|Echargui M.|TUN|Right-Handed|0.0|6.0|146.5|-7.0|-5.0|1.0|-3.8400000000000003
Varioussurfaces|Rozenberg T.|NLD|Right-Handed|Houkes M.|NLD|Left-Handed|1.0||-16.5|0.0|0.0|-3.0|8.98
clay|Gill F.|FRA|Left-Handed|Kirci K.|TUR|Right-Handed|0.0|-5.0|16.5|0.0|0.0|-4.0|-4.03
clay|Takahashi Y.|JPN|Right-Handed|Harris A.|AUS|Right-Handed|1.0||-57.0|-13.0|-13.0|-4.0|1.85
clay|Purtseladze S.|GEO|Right-Handed|Vincent Ruggeri S.|ITA|Right-Handed|1.0||-16.5|0.0|0.0|1.0|2.27
clay|Kovacevic A.|ITA|Right-Handed|Holt B.|FRA|Right-Handed|1.0||66.0|-6.0|-2.0|-1.0|1.3699999999999999
Varioussurfaces|Houkes M.|NLD|Left-Handed|Rozenberg T.|NLD|Right-Handed|0.0|3.0|16.5|0.0|0.0|3.0|-8.98
clay|Zhukayev B.|KAZ|Right-Handed|Kivattsev K.|RUS|Right-Handed|0.0|-1.0|-198.5|-2.0|-8.0|-3.0|-1.3599999999999999
clay|Harris A.|AUS|Right-Handed|Takahashi Y.|JPN|Right-Handed|0.0|3.0|57.0|13.0|13.0|4.0|-1.85
Varioussurfaces|Bangoura S.|FRA|Right-Handed|Oral M.|ITA|Right-Handed|0.0|13.0|-192.5|-1.0|-2.0|12.0|-5.83
clay|Patael B.|ISR|Right-Handed|Vilardo F.|ITA|Right-Handed|0.0|-7.0|16.5|10.0|10.0|-7.0|-2.12
Varioussurfaces|Efstathiou M.|CYP|Right-Handed|Safwat M.|EGY|Right-Handed|1.0||-61.5|-5.0|5.0|-8.0|3.0699999999999994
clay|Coelho F.|PRT|Right-Handed|Araujo P.|PRT|Right-Handed|1.0||-16.5|0.0|0.0|2.0|-1.1900000000000002
Varioussurfaces|Bol J.|NLD|Right-Handed|Koch N.|DEU|Right-Handed|0.0|-7.0|16.5|0.0|0.0|-3.0|-3.7600000000000007
Varioussurfaces|Stuurman R.|NLD|Right-Handed|Hodzic A.|DEU|Right-Handed|1.0||-16.5|0.0|0.0|3.0|-1.2000000000000002
Varioussurfaces|Bergs Z.|BEL|Right-Handed|Ruusuvuori E.|FIN|Right-Handed|1.0||-526.0|4.0|-3.0|0.0|3.05
Varioussurfaces|Van Den Berg R.|NLD|Right-Handed|Laurent Y.|FRA|Right-Handed|0.0|-8.0|16.5|2.0|2.0|-4.0|1.2000000000000002
Varioussurfaces|Klegou A.|BEN|Right-Handed|Wong H.|HKG|Right-Handed|1.0||-16.5|8.0|3.0|10.0|-0.9800000000000002
Varioussurfaces|Torpegaard M.|DNK|Right-Handed|Bhambri Y.|IND|Right-Handed|1.0||332.0|9.0|8.0|-2.0|1.35
clay|Mazza M.|ITA|Right-Handed|Apostol B.|ROU|Right-Handed|0.0|-5.0|16.5|0.0|0.0|-3.0|0.28
Varioussurfaces|Seyboth Wild T.|BRA|Right-Handed|Zverev A.|DEU|Right-Handed|1.0||-7018.0|-12.0|-13.0|-3.0|13.940000000000001
Varioussurfaces|Hodzic A.|DEU|Right-Handed|Stuurman R.|NLD|Right-Handed|0.0|-4.0|16.5|0.0|0.0|-3.0|1.2000000000000002
Varioussurfaces|Stricker D.|CHE|Left-Handed|Hassan B.|LBN|Right-Handed|1.0||-162.0|-7.0|2.0|-7.0|-3.6500000000000004
clay|Fanselow S.|DEU|Right-Handed|Yamasaki J.|JPN|Right-Handed|1.0||-16.5|3.0|5.0|5.0|-2.41
clay|Moeller M.|DEU|Right-Handed|Handel T.|DEU|Right-Handed|0.0|-3.0|16.5|-9.0|-7.0|-2.0|-2.16
clay|Perez Contri S.|ESP|Left-Handed|Martinez Martinez J.|ESP|Right-Handed|0.0|-1.0|16.5|0.0|0.0|-2.0|0.9199999999999999
clay|Giacalone O.|ITA|Right-Handed|Erhard M.|FRA|Right-Handed|1.0||-16.5|0.0|-8.0|10.0|-0.4099999999999999
clay|Halys Q.|FRA|Right-Handed|Masur D.|DEU|Right-Handed|0.0|0.0|184.0|0.0|8.0|-2.0|-1.5500000000000003
clay|Neuchrist M.|AUT|Right-Handed|Coelho F.|PRT|Right-Handed|1.0||-16.5|0.0|0.0|9.0|-2.6399999999999997
Varioussurfaces|Roelofse R.|ITA|Right-Handed|Oliel Y.|ISR|Left-Handed|1.0||228.5|15.0|0.0|10.0|5.08
Varioussurfaces|Escurra Isnardi H.|PRY|Right-Handed|Kuzmanov D.|BGR|Right-Handed|1.0||55.5|1.0|-8.0|-5.0|13.030000000000001
Varioussurfaces|Durasovic V.|NOR|Right-Handed|Bublik A.|KAZ|Right-Handed|1.0||-1434.0|3.0|-13.0|0.0|5.789999999999999
Varioussurfaces|Borges N.|PRT|Right-Handed|Majchrzak K.|POL|Right-Handed|0.0|1.0|-673.0|-3.0|5.0|-1.0|0.5
Varioussurfaces|Ilkel C.|TUR|Right-Handed|Fayziev S.|UZB|Right-Handed|1.0||-10.0|9.0|-5.0|-1.0|-2.38
Varioussurfaces|Khan A.|PAK|Right-Handed|Grigelis L.|LTU|Right-Handed|0.0|3.0|162.0|0.0|2.0|11.0|4.5
clay|Lopez N.|CHE|Left-Handed|Wojcik Y.|POL|Left-Handed|0.0|-4.0|16.5|4.0|0.0|-5.0|0.56
clay|Martinez Martinez J.|ESP|Right-Handed|Perez Contri S.|ESP|Left-Handed|1.0||-16.5|0.0|0.0|2.0|-0.9199999999999999
Varioussurfaces|Frusina A.|FRA|Right-Handed|Terczynski M.|POL|Right-Handed|0.0|-11.0|16.5|-5.0|-6.0|-10.0|-5.83
Varioussurfaces|Sigsgaard C.|DNK|Right-Handed|Ramanathan R.|IND|Right-Handed|1.0||-7.5|-2.0|-3.0|-2.0|3.5100000000000007
Varioussurfaces|Boitan G.|ROU|Right-Handed|Bautista-Agut R.|ESP|Right-Handed|1.0||-16.5|3.0|2.0|-11.0|20.66
clay|Added D.|FRA|Right-Handed|Nouza P.|CZE|Right-Handed|1.0||-16.5|-14.0|-10.0|0.0|-1.1900000000000002
Varioussurfaces|Zmak D.|HRV|Right-Handed|Gostincar D.|SVN|Right-Handed|0.0|8.0|16.5|4.0|0.0|7.0|-4.91
Varioussurfaces|Shoaib M.|PAK|Right-Handed|Berankis R.|LTU|Right-Handed|1.0||-323.5|1.0|10.0|-12.0|28.349999999999998
Varioussurfaces|De Minaur A.|AUS|Right-Handed|Piros Z.|HUN|Right-Handed|0.0|0.0|1405.0|1.0|3.0|1.0|-6.79
clay|Lokoli L.|FRA|Right-Handed|Onclin G.|BEL|Right-Handed|0.0|6.0|-162.5|0.0|3.0|6.0|-3.7200000000000006
clay|Bulitski A.|BLR|Right-Handed|Haliak M.|BLR|Right-Handed|0.0|6.0|16.5|3.0|2.0|5.0|-0.8800000000000001
Varioussurfaces|Fucsovics M.|HUN|Right-Handed|Kokkinakis T.|AUS|Right-Handed|0.0|2.0|663.0|-2.0|-5.0|4.0|-0.24
Varioussurfaces|Jaziri M.|TUN|Right-Handed|Basic M.|ITA|Right-Handed|0.0|4.0|-422.0|-7.0|-3.0|7.0|0.8
Varioussurfaces|Terczynski M.|POL|Right-Handed|Frusina A.|FRA|Right-Handed|1.0||-16.5|5.0|6.0|10.0|5.83
Varioussurfaces|Rinderknech A.|FRA|Right-Handed|Gomez E.|ECU|Right-Handed|0.0|-5.0|607.0|5.0|11.0|-3.0|-3.5600000000000005
clay|Boehler D.|DEU|Right-Handed|Shiraishi H.|JPN|Right-Handed|1.0||-16.5|0.0|0.0|4.0|0.2899999999999998
clay|Carballes Baena R.|ESP|Right-Handed|Nikles J.|CHE|Right-Handed|0.0|4.0|734.0|9.0|13.0|4.0|-3.88
clay|Yamanaka T.|JPN|Right-Handed|Popovic S.|SRB|Right-Handed|0.0|1.0|16.5|0.0|0.0|1.0|-1.2
Varioussurfaces|Kwon S.|KOR|Right-Handed|Rodionov J.|AUT|Left-Handed|0.0|2.0|-87.0|-14.0|-11.0|1.0|-2.13
Varioussurfaces|Foster-Estwick M.|BRB|Right-Handed|Marchenko I.|UKR|Right-Handed|1.0||-83.5|-4.0|0.0|-10.0|21.279999999999998
clay|Poljak D.|CZE|Right-Handed|Kachmazov A.|RUS|Right-Handed|1.0||304.5|-1.0|3.0|6.0|0.3500000000000001
clay|Handel T.|DEU|Right-Handed|Moeller M.|DEU|Right-Handed|1.0||-16.5|9.0|7.0|2.0|2.16
Varioussurfaces|Snitari I.|FRA|Right-Handed|Weindl M.|DEU|Right-Handed|0.0|-7.0|16.5|0.0|0.0|-7.0|-1.9000000000000001
Varioussurfaces|Biljesko D.|HRV|Right-Handed|Rogic Hadzalic A.|HRV|Right-Handed|1.0||-16.5|0.0|0.0|0.0|-0.6000000000000001
Varioussurfaces|Celikbilek A.|TUR|Right-Handed|Fomin S.|UZB|Right-Handed|0.0|3.0|-71.5|-8.0|2.0|4.0|-4.21
Varioussurfaces|Habib H.|LBN|Right-Handed|Laaksonen H.|CHE|Right-Handed|1.0||-451.5|7.0|3.0|-6.0|5.38
