Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Paris - Masters|5.32|1.16|Gaston H.|France|2015|68.0|173.0|left|23.0|Alcaraz C.|Spain|2018|72.0|185.0|right|21.0|indoors|20211104
Paris - Masters|1.19|4.93|Medvedev D.|Russia|2011|83.0|198.0|right|28.0|Korda S.|USA|2015|75.0|193.0|right|24.0|indoors|20211104
Paris - Masters|1.32|3.42|Ruud C.|Norway|2013|77.0|183.0|right|25.0|Giron M.|USA|2008|77.0|180.0|right|31.0|indoors|20211104
Paris - Masters|1.35|3.28|Zverev A.|Germany|2011|90.0|198.0|right|27.0|Dimitrov G.|Bulgaria|2007|81.0|191.0|right|33.0|indoors|20211104
Paris - Masters|1.15|5.25|Djokovic N.|Serbia|2003|80.0|187.0|right|37.0|Monfils G.|France|2003|85.0|193.0|right|37.0|indoors|20211104
Paris - Masters|2.43|1.56|Fritz T.|USA|2013|86.0|193.0|right|26.0|Norrie C.|GreatBritain|2013|82.0|188.0|left|28.0|indoors|20211104
Paris - Masters|1.22|4.38|Hurkacz H.|Poland|2014|81.0|196.0|right|27.0|Koepfer D.|Germany|2010|79.0|180.0|left|30.0|indoors|20211104
Paris - Masters|2.44|1.56|Duckworth J.|Australia|2006|82.0|183.0|right|32.0|Popyrin A.|Australia|2013|78.0|196.0|right|25.0|indoors|20211104
Charlottesville challenger|1.73|2.03|Kwiatkowski T.|USA|2010|82.0|188.0|right|29.0|Watanuki Y.|Japan|2013|63.0|180.0|right|26.0|indoors|20211104
Charlottesville challenger|1.62|2.22|Wolf J.|USA|2015|79.0|183.0|right|25.0|Kudla D.|USA|2008|79.0|180.0|right|32.0|indoors|20211104
Charlottesville challenger|1.39|2.84|Sock J.|USA|2009|88.0|191.0|right|31.0|Stebe C.|Germany|2008|70.0|183.0|left|33.0|indoors|20211104
Charlottesville challenger|1.36|2.99|Vukic A.|Australia|2012|84.0|188.0|right|28.0|Wu T.|ChineseTaipei|2013|81.0|188.0|right|26.0|indoors|20211104
Charlottesville challenger|1.50|2.52|Kozlov S.|USA|2012|79.0|183.0|right|26.0|Kubler J.|Australia|2008|74.0|178.0|right|31.0|indoors|20211104
Guayaquil challenger|1.22|4.10|Etcheverry T.|Argentina|2014|82.0|196.0|right|25.0|Alvarez Varona N.|Spain|2015|80.0|188.0|right|23.0|clay|20211104
Guayaquil challenger|1.26|3.64|Seyboth Wild T.|Brazil|2014|78.0|185.0|right|24.0|Gonzalez A.|Colombia|2003|83.0|191.0|right|35.0|clay|20211104
Guayaquil challenger|1.18|4.54|Bagnis F.|Argentina|2005|82.0|183.0|left|34.0|Alvarez N.|Peru|2012|80.0|185.0|right|28.0|clay|20211104
Guayaquil challenger|1.18|4.54|Galan D.|Colombia|2011|72.0|191.0|right|28.0|Juarez F.|Italy|2014|||right|26.0|clay|20211104
Bergamo challenger|1.16|4.91|Rune H.|Denmark|2018|68.0|185.0|right|21.0|Horansky F.|Slovakia|2009|77.0|191.0|right|31.0|indoors|20211104
Bergamo challenger|1.16|4.85|Molcan A.|Slovakia|2014|73.0|178.0|left|26.0|Fatic N.|BosniaandHerzeg.|2010|88.0|191.0|right|29.0|indoors|20211104
Bergamo challenger|1.88|1.84|Ilkel C.|Turkey|2010|82.0|183.0|right|29.0|Albot R.|Moldavsko|2006|69.0|175.0|right|34.0|indoors|20211104
Bergamo challenger|1.42|2.74|Novak D.|Austria|2011|80.0|183.0|right|30.0|Donskoy E.|Russia|2006|75.0|185.0|right|34.0|indoors|20211104
Eckental challenger|2.98|1.36|Ramanathan R.|India|2009|80.0|188.0|right|29.0|Marterer M.|Germany|2011|84.0|191.0|left|29.0|indoors|20211104
Eckental challenger|1.35|3.09|Machac T.|CzechRepublic|2016|73.0|183.0|right|23.0|Squire H.|Germany|2015|||right|23.0|indoors|20211104
Eckental challenger|1.72|2.06|Masur D.|Germany|2011|78.0|183.0|right|29.0|Basic M.|BosniaandHerzeg.|2006|88.0|188.0|right|33.0|indoors|20211104
Eckental challenger|1.30|3.33|Cressy M.|USA|2015|88.0|201.0|right|27.0|Blancaneaux G.|France|2014|75.0|180.0|right|26.0|indoors|20211104
Tenerife challenger|2.22|1.61|Lopez F.|Spain|1997|88.0|188.0|left|42.0|Silva F.|Portugal|2010|74.0|178.0|left|29.0|hard|20211104
Tenerife challenger|1.73|2.04|Peniston R.|GreatBritain|2012|75.0|183.0|left|28.0|Geerts M.|Belgium|2013|73.0|178.0|right|29.0|hard|20211104
Tenerife challenger|1.46|2.60|Sousa J.|Portugal|2004|74.0|185.0|right|35.0|Guinard M.|France|2013|81.0|196.0|right|28.0|hard|20211104
Tenerife challenger|2.22|1.62|Kuznetsov A.|Russia|2006|71.0|185.0|right|33.0|Halys Q.|France|2011|78.0|191.0|right|27.0|hard|20211104
Tenerife challenger|2.38|1.51|Pontico H.|France|2015|70.0|180.0|right|26.0|Gueymard Wayenburg S.|France|2020|||right|21.0|hard|20211104
Tenerife challenger|1.14|4.82|Escoffier A.|France|2008|78.0|185.0|right|32.0|Pontjodikromo S.|Netherlands|2016|||right|23.0|hard|20211104
Tenerife challenger|1.08|6.60|Wang T.|France|2008|68.0|175.0|right|32.0|Ponchet M.|France|2021|||left|20.0|hard|20211104
Tenerife challenger|1.72|2.00|Ellis B.|Australia|2013|||right|25.0|Beauge M.|France|2014|70.0|183.0|right|24.0|hard|20211104
Tenerife challenger|1.16|4.63|Schoolkate T.|Australia|2019|78.0|183.0|right|23.0|Jahn J.|Germany|2006|73.0|178.0|right|34.0|hard|20211104
Tenerife challenger|1.13|4.97|Wessels L.|Germany|2014|90.0|198.0|right|25.0|Pierre H.|France|2014|||right|28.0|hard|20211104
Tenerife challenger|1.41|2.70|Oliel Y.|Israel|2015|78.0|188.0|left|24.0|Pervolarakis M.|Greece|2013|90.0|193.0|right|28.0|hard|20211104
Tenerife challenger|2.00|1.72|Peliwo F.|Poland|2010|72.0|180.0|right|30.0|Leshem E.|Israel|2012|70.0|183.0|right|27.0|hard|20211104
Tenerife challenger|1.44|2.59|Parker S.|GreatBritain|2016|||right|27.0|Bovy A.|Belgium|2018|||left|23.0|hard|20211104
Tenerife challenger|2.34|1.52|Berrettini J.|Italy|2012|85.0|191.0|right|25.0|Added D.|France|2015|72.0|183.0|right|25.0|hard|20211104
Tenerife challenger|1.58|2.22|Sweeny D.|Australia|2016|63.0|170.0|right|23.0|Donski A.|Bulgaria|2014|80.0|188.0|right|26.0|hard|20211104
