Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Piros Z.|HUN|Right-Handed|Martinez P.|ESP|Right-Handed|1.0||75.0|-8.0|-5.0|-3.0|-0.5700000000000003
Varioussurfaces|Banti C.|ITA|Right-Handed|Marchetti F.|ITA|Right-Handed|1.0||31.0|0.0|-2.0|-1.0|1.9200000000000002
clay|Caniato C.|ITA|Right-Handed|Vacherot V.|MCO|Right-Handed|1.0||158.0|0.0|-2.0|-7.0|7.200000000000001
Varioussurfaces|Zund S.|LIE|Right-Handed|Waldner N.|AUT|Right-Handed|1.0||31.0|0.0|-2.0|0.0|0.43000000000000016
Varioussurfaces|Wang J.|CHN|Right-Handed|You D.|CHN|Right-Handed|0.0|6.0|193.0|0.0|2.0|4.0|-3.5700000000000003
Varioussurfaces|Rsovac D.|AUS|Right-Handed|Zusman R.|ITA|Left-Handed|1.0||31.0|0.0|-2.0|1.0|3.5700000000000003
hard|Zheng M.|ITA|Right-Handed|Stephenson E.|ITA|Right-Handed|0.0|0.0|-31.0|0.0|2.0|-4.0|-6.8
Varioussurfaces|Lopez L.|MEX|Right-Handed|Ji Z.|CHN|Right-Handed|1.0||31.0|0.0|-2.0|4.0|0.7999999999999998
Varioussurfaces|Yaffa D.|ITA|Right-Handed|Montoya Rodriguez J.|ESP|Right-Handed|1.0||31.0|0.0|-2.0|0.0|0.7999999999999998
Varioussurfaces|Kamyshev S.|ISR|Right-Handed|Cohen A.|ISR|Right-Handed|1.0||31.0|0.0|-2.0|0.0|2.58
Varioussurfaces|Wang Q.|CHN|Right-Handed|Wang Y.|CHN|Right-Handed|0.0|-6.0|-189.0|0.0|2.0|-2.0|-3.5700000000000003
clay|Ajdukovic D.|HRV|Right-Handed|Metreveli A.|GEO|Right-Handed|0.0|-7.0|-114.0|-1.0|2.0|-8.0|-5.640000000000001
Varioussurfaces|Schinteie G.|ROU|Right-Handed|Konov S.|BGR|Right-Handed|0.0|-2.0|-31.0|0.0|2.0|1.0|-3.5700000000000003
Varioussurfaces|Gramaticopolo B.|ITA|Right-Handed|Evans T.|AUS|Right-Handed|1.0||31.0|8.0|3.0|1.0|3.5700000000000003
Varioussurfaces|Staley J.|AUS|Right-Handed|Daniel A.|ISR|Right-Handed|0.0|4.0|-31.0|0.0|2.0|0.0|-3.5700000000000003
clay|Cachin P.|ARG|Right-Handed|Brancaccio R.|ITA|Right-Handed|0.0|2.0|760.0|5.0|2.0|2.0|0.5700000000000003
Varioussurfaces|Ji Z.|CHN|Right-Handed|Lopez L.|MEX|Right-Handed|0.0|-9.0|-31.0|0.0|2.0|-4.0|-0.7999999999999998
clay|Sachko V.|UKR|Right-Handed|Kopriva V.|CZE|Right-Handed|1.0||-155.0|-1.0|5.0|0.0|-0.5700000000000003
hard|Baker B.|ITA|Right-Handed|Markes C.|ITA|Right-Handed|1.0||-104.0|0.0|-2.0|-5.0|0.4900000000000002
clay|Martinez P.|ESP|Right-Handed|Piros Z.|HUN|Right-Handed|0.0|3.0|-75.0|8.0|5.0|3.0|0.5700000000000003
hard|Faria J.|PRT|Right-Handed|Nam J.|KOR|Right-Handed|0.0|-11.0|-31.0|-2.0|2.0|-10.0|-0.5699999999999998
clay|Jebens H.|DEU|Right-Handed|Gavrielides L.|DEU|Right-Handed|0.0|10.0|-31.0|13.0|13.0|9.0|0.5700000000000003
Varioussurfaces|Morandais J.|GLP|Right-Handed|Craig C.|ITA|Right-Handed|1.0||31.0|0.0|-2.0|1.0|1.3100000000000003
Varioussurfaces|McLennaghan W.|ITA|Right-Handed|Dossetter C.|ITA|Right-Handed|0.0|-4.0|-31.0|0.0|2.0|1.0|-3.5700000000000003
clay|Fognini F.|ITA|Right-Handed|De Loore J.|BEL|Right-Handed|1.0||372.0|-7.0|-13.0|6.0|-0.8800000000000001
hard|Wallart E.|FRA|Right-Handed|Vale D.|PRT|Right-Handed|1.0||31.0|4.0|0.0|2.0|-0.1299999999999999
Varioussurfaces|Bosch Munoz P.|ESP|Right-Handed|Juan Mano A.|ESP|Right-Handed|1.0||31.0|0.0|-2.0|0.0|3.5700000000000003
Varioussurfaces|Lacides O.|GLP|Right-Handed|Sibille I.|MAR|Right-Handed|0.0|-4.0|-31.0|0.0|2.0|-3.0|0.8099999999999998
Varioussurfaces|Shaw M.|ITA|Right-Handed|Blaydes F.|ITA|Right-Handed|0.0|8.0|-31.0|0.0|2.0|7.0|-1.98
Varioussurfaces|Cunat M.|FRA|Right-Handed|Boyd K.|ITA|Right-Handed|1.0||31.0|0.0|-2.0|-4.0|1.98
Varioussurfaces|Kupcic J.|SVN|Right-Handed|Vetrih M.|SVN|Right-Handed|1.0||31.0|0.0|-2.0|2.0|1.98
Varioussurfaces|Carnevale-Miino T.|ITA|Right-Handed|Bara F.|ROU|Right-Handed|0.0|5.0|-31.0|0.0|2.0|5.0|-3.5700000000000003
Varioussurfaces|Siddiqui A.|IND|Right-Handed|Herrero Cuesta N.|ESP|Right-Handed|1.0||31.0|0.0|-2.0|0.0|7.98
clay|Veldheer M.|NLD|Left-Handed|Hartenstein J.|DEU|Right-Handed|0.0|5.0|-31.0|0.0|0.0|5.0|0.5700000000000003
clay|Skatov T.|KAZ|Right-Handed|Silva F.|PRT|Left-Handed|0.0|-6.0|205.0|-1.0|-5.0|-6.0|0.5700000000000003
Varioussurfaces|Matsushita R.|JPN|Right-Handed|Yuto F.|JPN|Left-Handed|0.0|1.0|-31.0|0.0|2.0|7.0|0.72
Varioussurfaces|Jesudason A.|ITA|Right-Handed|Wen E.|ITA|Right-Handed|1.0||31.0|0.0|-2.0|-2.0|0.7999999999999998
Varioussurfaces|Masiero G.|BRA|Right-Handed|Filip V.|ROU|Right-Handed|1.0||31.0|0.0|-2.0|-9.0|3.5700000000000003
hard|Hemery C.|FRA|Right-Handed|Setodji T.|FRA|Right-Handed|0.0|1.0|138.0|0.0|8.0|1.0|-2.6100000000000003
Varioussurfaces|Mustafin S.|RUS|Right-Handed|Boubaker Y.|TUN|Right-Handed|1.0||31.0|0.0|-2.0|3.0|3.5700000000000003
clay|Penzlin J.|DEU|Right-Handed|Bellotti R.|ITA|Right-Handed|1.0||31.0|0.0|-2.0|-11.0|-0.5700000000000003
Varioussurfaces|Bickersteth J.|ITA|Right-Handed|Sec S.|ITA|Right-Handed|1.0||31.0|0.0|-2.0|2.0|0.7999999999999998
clay|Krumich M.|CZE|Right-Handed|Iannaccone F.|ITA|Right-Handed|1.0||31.0|0.0|-2.0|-4.0|0.56
Varioussurfaces|Yuto F.|JPN|Left-Handed|Matsushita R.|JPN|Right-Handed|1.0||31.0|0.0|-2.0|-7.0|-0.72
Varioussurfaces|Cohen E.|ISR|Right-Handed|Magimay K.|ITA|Right-Handed|1.0||31.0|0.0|-2.0|1.0|3.5700000000000003
clay|Taberner C.|ESP|Right-Handed|Arnaboldi A.|ITA|Left-Handed|0.0|-12.0|118.0|6.0|3.0|-9.0|-1.37
Varioussurfaces|Zusman R.|ITA|Left-Handed|Rsovac D.|AUS|Right-Handed|0.0|4.0|-31.0|0.0|2.0|-1.0|-3.5700000000000003
Varioussurfaces|Wagenaar L.|NLD|Right-Handed|Den Heijer G.|NLD|Right-Handed|1.0||31.0|0.0|-2.0|-8.0|-0.8099999999999998
Varioussurfaces|Arutiunian E.|BLR|Right-Handed|Schinas S.|GRC|Right-Handed|1.0||31.0|0.0|-2.0|-8.0|3.5700000000000003
clay|Marti Pujolras A.|ESP|Right-Handed|Siniakov D.|CZE|Right-Handed|0.0|3.0|-31.0|0.0|2.0|4.0|-3.3899999999999997
hard|Aguilar J.|CAN|Right-Handed|Corwin F.|ITA|Right-Handed|0.0|-1.0|-31.0|-22.0|-20.0|-3.0|0.8699999999999999
Varioussurfaces|Mingzhou Z.|CHN|Right-Handed|Zhao R.|CHN|Right-Handed|0.0|-3.0|-31.0|0.0|2.0|0.0|-3.5700000000000003
Varioussurfaces|Herrero Cuesta N.|ESP|Right-Handed|Siddiqui A.|IND|Right-Handed|0.0|3.0|-31.0|0.0|2.0|0.0|-7.98
Varioussurfaces|Basel V.|ARG|Right-Handed|Borba J.|PRY|Right-Handed|1.0||31.0|0.0|-2.0|-8.0|-0.5799999999999998
Varioussurfaces|Jurajda A.|CZE|Right-Handed|Carlini G.|ITA|Right-Handed|0.0|3.0|-31.0|0.0|2.0|2.0|-3.5700000000000003
Varioussurfaces|Crisostomo G.|ITA|Right-Handed|Ferrarolli D.|ITA|Right-Handed|1.0||31.0|0.0|-2.0|-2.0|-2.58
hard|Aguilar J.|CAN|Right-Handed|King D.|BRB|Right-Handed|1.0||-80.0|-17.0|-20.0|-7.0|2.09
Varioussurfaces|Britto L.|BRA|Right-Handed|Bruna E.|CHL|Left-Handed|0.0|1.0|-31.0|-9.0|-3.0|2.0|-3.5700000000000003
clay|Luz O.|BRA|Right-Handed|Cid Subervi R.|ITA|Right-Handed|1.0||-198.0|-4.0|-13.0|-4.0|-0.5700000000000003
Varioussurfaces|Agape N.|ROU|Right-Handed|Katuch J.|SVK|Right-Handed|1.0||31.0|0.0|-2.0|-3.0|2.3
clay|Leischner A.|DEU|Right-Handed|Wedel C.|DEU|Right-Handed|0.0|1.0|-31.0|0.0|2.0|-2.0|0.5700000000000003
Varioussurfaces|Von Der Schulenburg H.|CHE|Right-Handed|Marinho A.|BRA|Right-Handed|0.0|5.0|-31.0|0.0|2.0|0.0|0.72
clay|Obert A.|DEU|Right-Handed|Baumann D.|DEU|Right-Handed|1.0||31.0|0.0|-2.0|0.0|-0.5700000000000003
clay|Barroso Campos A.|ESP|Right-Handed|Neuchrist M.|AUT|Right-Handed|0.0|-4.0|-31.0|-6.0|-5.0|-5.0|0.5700000000000003
Varioussurfaces|Luo Y.|CHN|Right-Handed|Lu C.|ITA|Right-Handed|0.0|-1.0|-31.0|0.0|2.0|0.0|-3.5700000000000003
