Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Arabaci M.|TUR|Right-Handed|Korolev V.|RUS|Right-Handed|1.0||-36.0|-1.5|0.0|-7.0|6.47
clay|Munar J.|ESP|Right-Handed|Altmaier D.|DEU|Right-Handed|0.0|1.0|244.0|-12.0|-8.0|2.0|-1.7399999999999998
clay|Kaza V.|IND|Right-Handed|Chaurasia Y.|IND|Right-Handed|0.0|9.0|36.0|-12.5|-5.0|11.0|-1.4099999999999997
clay|Sood L.|IND|Right-Handed|Sood C.|IND|Right-Handed|0.0|-1.0|36.0|-15.5|-20.0|0.0|0.41999999999999993
clay|Marti Pujolras A.|ESP|Right-Handed|Zeppieri G.|ITA|Left-Handed|1.0||134.0|-0.5|0.0|3.0|0.8400000000000001
clay|Wassermann M.|NLD|Right-Handed|Ovcharenko O.|UKR|Right-Handed|1.0||-36.0|-1.5|0.0|3.0|6.47
clay|de Schepper K.|FRA|Left-Handed|Paris T.|FRA|Right-Handed|0.0|15.0|36.0|22.5|18.0|15.0|-6.47
indoors|Murray A.|ITA|Right-Handed|Haase R.|NLD|Right-Handed|0.0|2.0|229.0|6.0|-1.0|0.0|-1.49
clay|Hansen C.|DEU|Right-Handed|Reitano S.|ITA|Right-Handed|1.0||-36.0|-2.0|-5.0|8.0|0.6500000000000001
clay|Obradovic D.|SRB|Right-Handed|Velcz Z.|HUN|Left-Handed|1.0||-36.0|-1.5|0.0|2.0|2.4000000000000004
clay|Paris T.|FRA|Right-Handed|de Schepper K.|FRA|Left-Handed|1.0||-36.0|-22.5|-18.0|-15.0|6.47
hard|Jin J.|AUS|Right-Handed|Fancutt T.|AUS|Right-Handed|1.0||216.0|-1.5|0.0|-9.0|3.29
clay|Ganta S.|IND|Right-Handed|Eqbal I.|IND|Right-Handed|1.0||-36.0|-1.5|0.0|-2.0|-1.11
clay|Papoe R.|ROU|Right-Handed|Turker M.|TUR|Right-Handed|0.0|-5.0|36.0|1.5|0.0|-4.0|-0.30000000000000004
clay|Sinclair C.|ITA|Right-Handed|Yunis F.|CHE|Right-Handed|0.0|5.0|36.0|4.5|3.0|7.0|-1.1
clay|Stouff V.|FRA|Right-Handed|Boureau A.|FRA|Right-Handed|0.0|10.0|36.0|1.5|0.0|10.0|-1.4699999999999998
indoors|Manafov V.|UKR|Left-Handed|Lenz J.|DEU|Right-Handed|0.0|-2.0|143.0|-3.0|-3.0|0.0|1.9899999999999998
clay|Spec M.|SVN|Right-Handed|Larwig N.|DEU|Right-Handed|0.0|5.0|36.0|1.5|0.0|7.0|-6.98
clay|Katuch J.|SVK|Right-Handed|Grynkowski P.|POL|Right-Handed|1.0||-36.0|-1.5|0.0|-11.0|3.0500000000000003
indoors|Fucsovics M.|HUN|Right-Handed|Opelka R.|ITA|Right-Handed|0.0|5.0|-385.0|-20.0|-23.0|6.0|-0.6199999999999999
clay|Klein L.|SVK|Right-Handed|Escobedo E.|MEX|Right-Handed|0.0|-4.0|-98.0|3.0|8.0|-2.0|-0.5300000000000002
indoors|Houghton G.|ITA|Right-Handed|Watson A.|ITA|Right-Handed|0.0|-3.0|36.0|-5.0|-8.0|-2.0|2.0999999999999996
clay|Michalik R.|SVK|Right-Handed|Mikula M.|POL|Right-Handed|1.0||-36.0|-1.5|0.0|-3.0|6.98
clay|Wendelken H.|ITA|Right-Handed|Benzal Alia I.|ESP|Right-Handed|0.0|-1.0|36.0|1.5|0.0|-2.0|-5.45
